"attempt_id","attempt_order","transition_label","DGP","replication","chain","sentinel","profile","variable","n","mean","sd","q000","q005","q010","q025","q050","q075","q090","q095","q100"
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,1,TRUE,"A","mean_width",6000,3.3812077876239,0.18480814682926,2.66536219239948,3.08466174614643,3.14408801081105,3.25384864907172,3.37840771558071,3.50816064980011,3.61779388533187,3.68763232959884,4.04085783436147
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,1,TRUE,"A","mean_midpoint",6000,3.21971570381907,0.0939929865283711,2.83323456269713,3.06408732223295,3.09853155853103,3.15673884819461,3.22140397673074,3.28300753634965,3.33745587423175,3.37266379849128,3.56735109500277
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,1,TRUE,"A","terminal_width",6000,4.12489845332428,0.756727136195817,1.00442082178165,2.84816782434641,3.15255792911366,3.63634553609142,4.14899352723806,4.64363848482593,5.07106995188172,5.30289651878307,7.2245837099582
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,1,TRUE,"A","terminal_midpoint",6000,3.77336580501448,0.349950001663042,2.27310633146191,3.21847527982213,3.33874867327368,3.53858017827985,3.76712538716493,4.00096202803938,4.2256944285116,4.34693875790926,5.19285700941074
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,2,TRUE,"B","log_q_1",6000,-3.51241889777699,0.360196414738179,-4.62312296100431,-4.09429120780283,-3.97800992237737,-3.77015959378342,-3.51919269226585,-3.25804424299732,-3.03348708622374,-2.91728233377904,-2.4330105860948
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,2,TRUE,"B","observed_loss",6000,60.8357468603366,4.65520019687714,43.2956908093209,53.1696178568714,54.9585925863953,57.6933004279435,60.8087230804098,63.912586808687,66.8282919993906,68.4571995318854,77.6674065880713
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,2,TRUE,"B","mean_width",6000,3.38633322558042,0.183424340049189,2.72412389826495,3.09549111312648,3.14889804432721,3.2575564880961,3.3854857714975,3.51145167663614,3.62419821856618,3.69335961995672,4.04779658822166
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,2,TRUE,"B","mean_midpoint",6000,3.21337455046752,0.0950907563718586,2.78029224964416,3.05854896346322,3.09269377961575,3.14988499354769,3.2130592533771,3.27704821874898,3.33498708152747,3.37158115381896,3.53362094764573
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,2,TRUE,"B","terminal_width",6000,4.12715925567079,0.753696371798766,1.11426588188786,2.8635490732921,3.16820040720591,3.64315173954323,4.14005753964058,4.62753725259819,5.07631684941064,5.3505789469221,7.17811454291262
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,2,TRUE,"B","terminal_midpoint",6000,3.76337715796747,0.354678947624891,2.16591603573304,3.18735672594914,3.32222676085346,3.5257026072801,3.75620473733352,3.99555037551763,4.22476571523657,4.36439175218027,5.09365339667264
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,3,TRUE,"C","log_q_1",6000,-3.5471736559364,0.339606397125175,-4.98897622214778,-4.11401128487462,-3.98207562535193,-3.76919143106574,-3.54416948033422,-3.3153840169238,-3.11395850906533,-2.99827003231438,-2.37274913710761
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,3,TRUE,"C","observed_loss",6000,61.2428140146268,4.6173678110898,44.5269858452045,53.8600457239059,55.3738656465514,58.0774109483832,61.1293126577568,64.2967172452975,67.2487281972709,69.0185616194252,80.5990780643509
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,3,TRUE,"C","mean_width",6000,3.40030375052907,0.186932690689055,2.60994791414088,3.08907804251539,3.16277012902413,3.27704886763552,3.39968480838257,3.52502130658002,3.6369995596441,3.70403361141459,4.05780332265767
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,3,TRUE,"C","mean_midpoint",6000,3.20818888252675,0.0952459230207797,2.77143803691631,3.05117864643456,3.08609632710814,3.14398500600832,3.20843193152506,3.27345265258837,3.32886095918384,3.36394153171716,3.54972372397112
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,3,TRUE,"C","terminal_width",6000,4.16565508727948,0.737424911478341,0.737823360060891,2.91847281906603,3.21233967552641,3.70084068055435,4.18144395543339,4.65583629920579,5.08518545015766,5.35498733554367,6.79569806751217
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,3,TRUE,"C","terminal_midpoint",6000,3.76951202189379,0.341216042292798,2.56991948953596,3.22229536848041,3.33581520255503,3.53915002303183,3.77112629884922,3.99085731981182,4.20290590532147,4.33021409014359,5.33031130078507
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,4,TRUE,"D","log_q_1",6000,-3.50618992983411,0.367214658356191,-4.7969340820201,-4.10614677388035,-3.9714011320743,-3.75262704871885,-3.50124660893197,-3.26205440790214,-3.03125194850927,-2.89973195681632,-2.26192728359889
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,4,TRUE,"D","observed_loss",6000,60.8387661421431,4.58173443897031,44.6519989626783,53.6870713369191,55.0839466206787,57.7100016474647,60.6896428998202,63.8808455358171,66.9580178509019,68.5287375132463,80.8472222472355
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,4,TRUE,"D","mean_width",6000,3.37519820241866,0.181364591645703,2.65222151930155,3.07817050224737,3.14108262056929,3.25104721207684,3.37315827502887,3.49685175562972,3.60767998260889,3.67534840657075,4.04521157781318
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,4,TRUE,"D","mean_midpoint",6000,3.21710640063502,0.0964599238402753,2.80197299468165,3.05840881942169,3.09265581802779,3.15274913865753,3.21738493184444,3.28198482847966,3.34404132096751,3.37495306303137,3.56466567821724
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,4,TRUE,"D","terminal_width",6000,4.12714102176098,0.757950274957169,1.043076305532,2.85867149145503,3.15981961735048,3.64581229187834,4.14521807069607,4.62347800319379,5.0762519521866,5.33613133456558,7.1366227209993
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",193,4,TRUE,"D","terminal_midpoint",6000,3.76990366715905,0.358266254551669,2.02772858419637,3.18591186134781,3.31516659909165,3.53280097690174,3.77031094941941,4.01189665861695,4.22877308533644,4.34572752959864,4.99161673240763
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,1,TRUE,"A","log_q_1",6000,-4.04438131506123,0.353253373153347,-5.33519630632131,-4.61686806315362,-4.49484851501493,-4.2785728116379,-4.05327548939488,-3.81025016909866,-3.58700335442401,-3.46249631498679,-2.50066659319694
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,1,TRUE,"A","observed_loss",6000,59.300978946943,3.84082493206176,44.4826220627382,53.2773180179498,54.4383460915148,56.7188323620326,59.2035401443485,61.7076994009257,64.3374402133418,65.9693858714992,75.032611634983
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,1,TRUE,"A","mean_width",6000,3.31089706537519,0.17240581803752,2.66810905549962,3.03201695368005,3.09086537639422,3.19296796213684,3.3087788528816,3.42748886351429,3.53471266208083,3.60095602707746,3.9907031557564
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,1,TRUE,"A","mean_midpoint",6000,0.735337976253101,0.0920630535532875,0.391301674770353,0.586982125901638,0.618942025178512,0.673352922595355,0.734459162930938,0.797801030164289,0.852171996462782,0.885627967426631,1.08574676053057
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,1,TRUE,"A","terminal_width",6000,4.00943566797664,0.548099639213635,1.8066116136781,3.12920486226843,3.33768697126943,3.65146168474556,4.003426153443,4.36028919139645,4.71283335100385,4.93093911135952,6.57703577918897
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,1,TRUE,"A","terminal_midpoint",6000,1.3640500483228,0.269992180319566,0.304197248720998,0.922452222034923,1.01632165892838,1.19222737069669,1.36612068263795,1.5392490641083,1.70405214483871,1.80898960180571,2.30795455472877
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,2,TRUE,"B","log_q_1",6000,-4.01426038607428,0.363288087020707,-5.40566850039599,-4.59166739086995,-4.46612116313644,-4.26204750800339,-4.02331610199225,-3.77606165941181,-3.53856137578668,-3.40754510440389,-2.62440241376635
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,2,TRUE,"B","observed_loss",6000,59.1416127345042,3.74728765551088,46.5494082755228,53.1985567964213,54.4794715188134,56.5536715361428,59.0599821820241,61.5734891664661,63.966144519023,65.4833275574905,79.2279940423562
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,2,TRUE,"B","mean_width",6000,3.32110983255703,0.169450561572096,2.54590697583587,3.04346843684299,3.10598215618099,3.20769616307432,3.32143361502314,3.43469405654308,3.5371001133641,3.59521340256482,3.96913823169615
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,2,TRUE,"B","mean_midpoint",6000,0.733548790448121,0.0929157778663192,0.398300476047237,0.579634937933562,0.615071646686259,0.67098567096099,0.734116819967335,0.795554097038084,0.848752820501974,0.886210786761168,1.08167582111498
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,2,TRUE,"B","terminal_width",6000,4.03792446244869,0.564231508517125,1.82922930527216,3.1382168537457,3.33326249574747,3.66544110480614,4.01924245420024,4.40695134852988,4.75341383241357,4.99764131217608,6.00996331212067
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,2,TRUE,"B","terminal_midpoint",6000,1.36427540348035,0.271526426144177,0.314543592479799,0.927278928124307,1.02570076101016,1.1913604674422,1.36165911692441,1.53345788854344,1.70508165195764,1.81812789829135,2.61097016059632
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,3,TRUE,"C","log_q_1",6000,-4.01822592528743,0.35458990510052,-5.02976983233643,-4.60642985940861,-4.47872131924374,-4.25888601651829,-4.01709591648974,-3.77636864122906,-3.56235453072527,-3.43350029086898,-2.66289283812581
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,3,TRUE,"C","observed_loss",6000,59.2645250044697,3.74151222957173,46.7836866976214,53.3911896710897,54.5183476798706,56.6564717936662,59.1653245023614,61.7335916389537,64.0584442797856,65.5451649776437,76.3536309882819
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,3,TRUE,"C","mean_width",6000,3.31873449412818,0.174780719384684,2.73478158933277,3.03288141518649,3.09649219464201,3.20027678349242,3.31837856319567,3.43455330167928,3.54492119083545,3.61097620423685,3.91987442880308
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,3,TRUE,"C","mean_midpoint",6000,0.735829978783618,0.0904969229456016,0.407826484644507,0.58636758971737,0.619603798250426,0.676530633673152,0.735981455675025,0.794525852475022,0.851674668439346,0.884676082648139,1.08739897391931
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,3,TRUE,"C","terminal_width",6000,4.01748055535393,0.57158515524711,1.7012133726193,3.11528342654418,3.32136084644443,3.64400068054421,3.9974562180107,4.36931585361994,4.74724138800885,4.98775415674752,6.63384744248379
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,3,TRUE,"C","terminal_midpoint",6000,1.35307747320232,0.27151363241776,0.272109320878831,0.903913418414415,1.01118586637799,1.17837834767365,1.35098027094414,1.52892856425015,1.69437738335857,1.7965130096948,2.45351634620019
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,4,TRUE,"D","log_q_1",6000,-4.00317916353759,0.344396860907179,-5.246414552757,-4.57145927163235,-4.4466358802599,-4.24058152832002,-3.99989071720545,-3.76148110561296,-3.56552452623429,-3.43993714919565,-2.6900597035291
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,4,TRUE,"D","observed_loss",6000,59.049276672004,3.79567381900226,45.7506018997758,52.9708017834486,54.302633645416,56.4154865932984,58.9530034791395,61.5214814750157,63.8903247111079,65.3440293314073,74.4921488427906
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,4,TRUE,"D","mean_width",6000,3.3172328239829,0.17340473892871,2.66646550543035,3.0378684398362,3.09487658817142,3.20056696479508,3.31419057223309,3.43165168706957,3.54424344918003,3.60567155870242,4.02560950501883
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,4,TRUE,"D","mean_midpoint",6000,0.736347035875884,0.0903040986486955,0.406467452061861,0.587851948133371,0.620787839171915,0.673157318042736,0.735617143055311,0.797239469121002,0.854676676335272,0.886536008361186,1.05232264394551
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,4,TRUE,"D","terminal_width",6000,4.02167210571015,0.569028170283073,1.4893881823929,3.14034096319104,3.31738395794453,3.6479287146846,3.99373484504869,4.38066040423893,4.73943337274879,5.00304731113898,6.53972157519621
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S04",16,4,TRUE,"D","terminal_midpoint",6000,1.35880836882928,0.272006348837468,0.364102747310799,0.920714588068919,1.02821986046633,1.18657458766994,1.35607772635394,1.53202643952529,1.69487196801133,1.8057747521829,2.51234117397329
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,1,TRUE,"A","log_q_1",6000,-3.16075409448088,0.342208800708799,-4.21508142019175,-3.72941502571345,-3.59993785178346,-3.39252313896278,-3.16490273985511,-2.92643316231131,-2.71636128513494,-2.58419514571698,-1.97434457256931
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,1,TRUE,"A","observed_loss",6000,94.2901998512343,5.74109967637098,72.9313404535215,84.9136942545144,86.9725396645846,90.4687361002406,94.1873409833052,98.1556204742863,101.735494584154,103.785477437302,119.395758167
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,1,TRUE,"A","mean_width",6000,2.76173343513995,0.159618928702231,2.20489766680439,2.50040056502381,2.55783191667423,2.65243765663229,2.76389644728258,2.8680746603427,2.9632773302277,3.02448098014284,3.35893986502742
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,1,TRUE,"A","mean_midpoint",6000,1.14378152059243,0.0806491391103684,0.83888535798757,1.009221272733,1.03943270869917,1.0893538425957,1.14491516232257,1.20029197220969,1.24700531236407,1.27430052757246,1.44755558969207
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,1,TRUE,"A","terminal_width",6000,3.06269177567537,0.689220009030721,0.038136034170253,1.94164899516342,2.19249321865618,2.59697721979536,3.05615360286992,3.51464717446696,3.93247357735105,4.20318641059913,5.51627773981863
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,1,TRUE,"A","terminal_midpoint",6000,1.76868310371157,0.355005221220377,0.407809477338823,1.19839665082849,1.32304778234971,1.53721687444545,1.76235807859126,1.99933100803885,2.22338219072051,2.36372554553692,3.56553307249452
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,2,TRUE,"B","log_q_1",6000,-3.22777562836965,0.342861039856002,-4.37514702978681,-3.79297370860947,-3.67041198874002,-3.4555760725882,-3.21631455707504,-3.00811940400307,-2.81215626553349,-2.66975482795477,-1.87612450047091
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,2,TRUE,"B","observed_loss",6000,94.8528075515595,5.89938527970272,73.6727238188996,85.3347255326479,87.4186532863365,90.755276393292,94.8604330112034,98.8160488511166,102.468383195845,104.594772419944,118.541890668996
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,2,TRUE,"B","mean_width",6000,2.76640017884136,0.1596435761993,2.116768381782,2.50326595506408,2.56563367943426,2.66093608086952,2.76605442891798,2.87337939350383,2.97017170283818,3.02768587930847,3.31771952493738
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,2,TRUE,"B","mean_midpoint",6000,1.14299446149114,0.080328895804019,0.866524948444411,1.00850683795981,1.03797479526519,1.08923870357928,1.14402429842741,1.19752484128838,1.2441976649784,1.2737374767183,1.4271791019895
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,2,TRUE,"B","terminal_width",6000,3.06649010103481,0.679570390259724,0.233388496501283,1.95984398367905,2.21365779993736,2.62370826283147,3.05739231620339,3.51759072153944,3.93111155321105,4.18917749992253,6.71863358036096
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,2,TRUE,"B","terminal_midpoint",6000,1.77283819148972,0.338558280399875,0.649652589772185,1.23560031256921,1.34450134768899,1.5444606534805,1.76741111812943,1.99583641155196,2.2081676364481,2.34039565258115,3.49491956524774
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,3,TRUE,"C","log_q_1",6000,-3.18454184068859,0.353489814344064,-4.57564367206721,-3.75620938047547,-3.64299254530982,-3.42429148776518,-3.19449522352042,-2.9431756933585,-2.72249249182695,-2.58731580608606,-2.01301361692271
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,3,TRUE,"C","observed_loss",6000,94.5565634797869,5.82320937551507,74.8709748334604,85.155379459698,87.239762975957,90.5565476694142,94.5205971525239,98.5090016660561,101.994253137455,104.136473810115,124.532258068637
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,3,TRUE,"C","mean_width",6000,2.75978179649406,0.157231917364107,2.15965715003028,2.49903366163508,2.55802643871165,2.65238039883798,2.76200094069903,2.86968231971309,2.960085130155,3.01107159602406,3.3385017621489
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,3,TRUE,"C","mean_midpoint",6000,1.14891435431237,0.0792759088468679,0.868055625241693,1.01523020377227,1.04732748941351,1.09601657562441,1.14983609490089,1.20264402135588,1.25008583057733,1.27623336148166,1.42913855541572
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,3,TRUE,"C","terminal_width",6000,3.06559630449171,0.691029687620878,0.150942945140474,1.95711142787453,2.1964057623973,2.62108703713062,3.05926403377977,3.51369781808298,3.93918185363927,4.19844135352723,5.98851450173274
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,3,TRUE,"C","terminal_midpoint",6000,1.77782582263029,0.35298849591733,0.384090337444847,1.21191341488283,1.33537137787886,1.54137900212024,1.76940731753648,2.00285557123062,2.23917856118973,2.37641853169325,3.20698949399782
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,4,TRUE,"D","log_q_1",6000,-3.17238429577812,0.364717694807369,-4.33381208007503,-3.76165325205756,-3.64531377216123,-3.42853112717264,-3.16736177191123,-2.91659083250848,-2.70927719178599,-2.58385549799558,-1.83434783462575
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,4,TRUE,"D","observed_loss",6000,94.387067477883,5.82479440746608,73.5809502994574,85.0689931227739,86.8765066306039,90.3877387045508,94.3453635047435,98.2645510724628,101.905882079742,104.162139787606,116.683948077476
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,4,TRUE,"D","mean_width",6000,2.76218125659961,0.156617739445318,2.18923313720328,2.50170664529583,2.56205323459503,2.65544058389596,2.76400210983834,2.8654196161634,2.96614455150753,3.02520975977415,3.30212563661551
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,4,TRUE,"D","mean_midpoint",6000,1.14947823886699,0.0804193801910719,0.861604599720326,1.01597332103963,1.04604333029647,1.09643367528954,1.15060530339668,1.20364195056945,1.25175867661713,1.27881819553863,1.45285581908156
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,4,TRUE,"D","terminal_width",6000,3.05267632003164,0.705474979274875,0.0798758611383881,1.91070652901114,2.17958296887753,2.60523101223409,3.04329399754118,3.51189923244566,3.95990150811505,4.2066376970565,6.01681378988224
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",20,4,TRUE,"D","terminal_midpoint",6000,1.78538938014767,0.359565679407772,0.560615549904833,1.21252152936336,1.34720022546687,1.54631861991448,1.77553447259212,2.01588164387405,2.23820369250455,2.39360455681282,3.16852851697982
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",117,1,FALSE,"standard","log_q_1",6000,-3.48992144068902,0.342146092424832,-4.86238876457579,-4.07715254205324,-3.94143383501011,-3.71924298869994,-3.47988556823917,-3.25796054038438,-3.05951041350328,-2.94465198089676,-2.24227084442953
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",117,1,FALSE,"standard","observed_loss",6000,86.5205543843069,5.08516838951455,69.6970425803625,78.313249333069,79.9334479074797,83.0768464920254,86.5299177585506,89.952222219,93.0189734983192,95.0005230385236,108.372488349759
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",117,1,FALSE,"standard","mean_width",6000,2.5778865032892,0.157261999778905,2.02526691575059,2.31679634779543,2.37943373442447,2.47202636995228,2.5756084310495,2.68207740020594,2.78036902446717,2.83456116092596,3.12851501645616
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",117,1,FALSE,"standard","mean_midpoint",6000,0.806781135586466,0.0810795572260159,0.537454316530416,0.673773562807164,0.703109873823502,0.751977483379003,0.807162951105086,0.860729908230845,0.910843625216778,0.94032951214272,1.14096305866085
"one_root_exact_e9c8068",1,"one-root partially collapsed scale update","S03",117,1,FALSE,"standard","terminal_width",6000,3.15385862060399,0.746164193825476,0.174402561462125,1.89761520775615,2.20893489415324,2.66626096494602,3.16522533083155,3.64973149418493,4.08105143879201,4.35060024327459,5.99127240772292
