"provider","family","target","estimand","n_chains","n_draws_per_chain","rhat","ess_bulk","ess_tail","mcse_mean","sd","mcse_over_sd","pass"
"posterior","fixed_design","ET","lower_2040",4,6000,1.0015265476704,4484.76249843038,8726.86020273077,0.00273514150123374,0.183054207204244,0.0149417024771356,TRUE
"posterior","fixed_design","ET","upper_2040",4,6000,1.00113217696773,3936.82526938976,7265.57561922115,0.00123810916616727,0.0774241955628226,0.015991243527518,TRUE
"posterior","fixed_design","ET","width_2040",4,6000,1.00223387226637,3915.27032376324,7579.56819889425,0.00315845377787817,0.197341383457348,0.0160050250106857,TRUE
"posterior","fixed_design","ET","midpoint_2040",4,6000,1.00079331691607,4951.98044206551,10154.0138858719,0.00142270615870052,0.100078813995007,0.0142158575017835,TRUE
"posterior","fixed_design","ET","lower_2160",4,6000,1.0012287327084,4719.02439916384,8912.99921375859,0.00321237293913758,0.220481313666341,0.0145698194813866,TRUE
"posterior","fixed_design","ET","upper_2160",4,6000,1.00080804940086,3881.21270063415,6952.03098420132,0.00163160926450074,0.101356076635766,0.0160977942187334,TRUE
"posterior","fixed_design","ET","width_2160",4,6000,1.0018143816269,4067.31127074885,7885.00011061529,0.00375080378493277,0.239107023847708,0.0156867151979681,TRUE
"posterior","fixed_design","ET","midpoint_2160",4,6000,1.00058064389928,5103.63076658288,9821.46392410312,0.00172449693500616,0.123083263525909,0.0140108158136639,TRUE
"posterior","fixed_design","ET","lower_2280",4,6000,1.00112185540746,5041.54524192936,8744.4186479117,0.00283224433657596,0.200530528106181,0.014123756434114,TRUE
"posterior","fixed_design","ET","upper_2280",4,6000,1.00029759124845,4049.30190896129,7813.21680189462,0.00153600190125599,0.09808978706337,0.0156591419682017,TRUE
"posterior","fixed_design","ET","width_2280",4,6000,1.00156098657138,3968.54963118498,7263.2541218535,0.00356152875606536,0.223805810799748,0.0159134775962187,TRUE
"posterior","fixed_design","ET","midpoint_2280",4,6000,1.00039218016247,6075.55680295759,10661.1993970124,0.00143164542154524,0.111331887963006,0.0128592575562983,TRUE
"posterior","fixed_design","ET","lower_2400",4,6000,1.0005326107823,4704.62240723092,9427.2488566326,0.00791595309705245,0.541237297444799,0.0146256607488507,TRUE
"posterior","fixed_design","ET","upper_2400",4,6000,1.00101334427885,4139.9034702212,6413.51121485343,0.00421769925841425,0.263535131289337,0.0160043150140146,TRUE
"posterior","fixed_design","ET","width_2400",4,6000,1.00085274804754,4238.36511447488,8565.05458226589,0.00884930049626759,0.575576906742895,0.0153746621738952,TRUE
"posterior","fixed_design","ET","midpoint_2400",4,6000,1.00059067753893,4750.85107023634,9191.60676614761,0.00454622429546598,0.313643260553434,0.0144948891535052,TRUE
"posterior","fixed_design","SH","mean_lower_observed",4,6000,1.00043859032531,4640.55995512735,7983.44203833307,0.000799024447951258,0.0543764347160231,0.0146943147730097,TRUE
"posterior","fixed_design","SH","mean_upper_observed",4,6000,1.00026395976395,2192.04787109703,3746.28153716129,0.00131141470804748,0.0611109183699434,0.0214595810867815,TRUE
"posterior","fixed_design","SH","mean_width_observed",4,6000,1.00088085430785,2427.86953680458,4645.60081116496,0.00166206428451952,0.0816840360616307,0.0203474799318864,TRUE
"posterior","fixed_design","SH","mean_midpoint_observed",4,6000,1.00047418543086,3381.36716291126,6388.83930421348,0.000706241444004112,0.0409585163475493,0.0172428473241407,TRUE
"posterior","fixed_design","SH","observed_mean_tilted_loss",4,6000,1.00049896050542,4741.44496314197,8683.76764376985,0.0416828877959104,2.83124680494149,0.0147224493898446,TRUE
"posterior","fixed_design","SH","lower_0001",4,6000,1.00025153851713,6361.73641800218,10577.1832950338,0.00495013431478874,0.397052507335352,0.0124672032623832,TRUE
"posterior","fixed_design","SH","upper_0001",4,6000,1.00121653078968,2410.50311216401,2959.93558262886,0.0109769633767144,0.492163482445992,0.0223034901373834,TRUE
"posterior","fixed_design","SH","width_0001",4,6000,1.00069232556959,2575.61852766378,3017.94313854505,0.0128992674842031,0.631327069571064,0.0204319885934356,TRUE
"posterior","fixed_design","SH","midpoint_0001",4,6000,1.00099782538117,3525.31259055522,4115.44841593321,0.00557011733072239,0.316692794872304,0.0175883929818118,TRUE
"posterior","fixed_design","SH","lower_0121",4,6000,1.00008688229485,5959.89790542242,6842.09491021307,0.00197398643768436,0.150486639131613,0.0131173534678912,TRUE
"posterior","fixed_design","SH","upper_0121",4,6000,1.00087238097822,1992.63283612098,3760.12219079519,0.00438187042808903,0.192321005436574,0.0227841489188456,TRUE
"posterior","fixed_design","SH","width_0121",4,6000,1.00050988793284,2253.66653737452,3935.62518149512,0.00521439898289005,0.244530917611781,0.021324088723899,TRUE
"posterior","fixed_design","SH","midpoint_0121",4,6000,1.00080738459357,3203.45095889225,4951.49607680345,0.00219014367186855,0.121934229925877,0.0179616804337873,TRUE
"posterior","fixed_design","SH","lower_0241",4,6000,1.00004801730378,7766.70884482279,11609.1408498161,0.00142964389276673,0.124754638888754,0.0114596451522863,TRUE
"posterior","fixed_design","SH","upper_0241",4,6000,1.00166054902877,2488.61209385371,4306.16029075275,0.00345202665991962,0.168800180691587,0.0204503730136805,TRUE
"posterior","fixed_design","SH","width_0241",4,6000,1.00079187758106,2864.2906200485,4505.97853203894,0.00398481410562415,0.20988636174243,0.0189855790178223,TRUE
"posterior","fixed_design","SH","midpoint_0241",4,6000,1.00066490201775,3956.3082563728,5819.37236480828,0.00169987198934668,0.104954939147804,0.0161962076596777,TRUE
"posterior","fixed_design","SH","lower_0361",4,6000,1.00027246707064,6338.72225341627,11466.8492577473,0.00132221267056826,0.104774290085639,0.0126196290090586,TRUE
"posterior","fixed_design","SH","upper_0361",4,6000,1.00121135692145,1708.06064177307,3208.07958305425,0.00368437550923069,0.151387511925405,0.024337380688614,TRUE
"posterior","fixed_design","SH","width_0361",4,6000,1.00116745078952,2103.58937317875,3572.67900939509,0.00412754869378256,0.187053820959031,0.022066102005404,TRUE
"posterior","fixed_design","SH","midpoint_0361",4,6000,1.00056085091657,2884.71000368773,5100.96856453319,0.00170758462899421,0.0905573427785616,0.0188563906205789,TRUE
"posterior","fixed_design","SH","lower_0481",4,6000,1.00021186320411,5885.41309900551,8705.66225470273,0.00159086928740821,0.12158792335962,0.0130841060810201,TRUE
"posterior","fixed_design","SH","upper_0481",4,6000,1.00093235233103,1623.60120860438,3090.27346949295,0.0043695524472232,0.171267773627279,0.0255129867965262,TRUE
"posterior","fixed_design","SH","width_0481",4,6000,1.00082693514598,2001.94712167395,3100.15894794056,0.0048434288278466,0.21167431588425,0.0228815140259866,TRUE
"posterior","fixed_design","SH","midpoint_0481",4,6000,1.0010824707842,2752.78446672509,4572.80199133813,0.00201573827927202,0.104195166364897,0.0193457945276733,TRUE
"posterior","fixed_design","SH","lower_0601",4,6000,1.00010914838027,5566.72933123454,8542.95996145263,0.00167160040508976,0.124536542089453,0.0134225696092402,TRUE
"posterior","fixed_design","SH","upper_0601",4,6000,1.00095940738278,1959.34677458353,3394.35715731465,0.00394555529836345,0.17123936176727,0.0230411703106312,TRUE
"posterior","fixed_design","SH","width_0601",4,6000,1.00098489640109,2216.32262676754,3276.57012936367,0.00453700102999089,0.211816413842287,0.021419496948754,TRUE
"posterior","fixed_design","SH","midpoint_0601",4,6000,1.00049545074923,2906.8933259972,5053.2825575001,0.00197811797347717,0.105828098224329,0.0186918030907449,TRUE
"posterior","fixed_design","SH","lower_0721",4,6000,1.0003687008997,4626.95221487464,10414.8284500444,0.00162103648158623,0.109897483176805,0.0147504422733529,TRUE
"posterior","fixed_design","SH","upper_0721",4,6000,1.00140454218061,1949.58732641786,3562.62329610582,0.00340065521338016,0.149970783461977,0.0226754514104565,TRUE
"posterior","fixed_design","SH","width_0721",4,6000,1.00111890351741,2121.00145627486,3750.98794209737,0.00405248756282435,0.186197209806345,0.0217644913532225,TRUE
"posterior","fixed_design","SH","midpoint_0721",4,6000,1.00077972649308,2860.97117678634,5388.73744849166,0.00174040696797466,0.0928277766376027,0.0187487736000525,TRUE
"posterior","fixed_design","SH","lower_0841",4,6000,1.00117627847077,3707.52930467735,9769.80229732289,0.00196775819078307,0.119343671335458,0.0164881653862648,TRUE
"posterior","fixed_design","SH","upper_0841",4,6000,1.00151381019517,1747.31642398229,3389.62988949152,0.00381941713379519,0.159939398268591,0.0238804020469123,TRUE
"posterior","fixed_design","SH","width_0841",4,6000,1.00094550295476,1815.09727394228,3675.27286615526,0.00474527490830912,0.202163151416037,0.0234725016654676,TRUE
"posterior","fixed_design","SH","midpoint_0841",4,6000,1.00138491492903,2694.66952041927,5248.56629383631,0.00190332999215393,0.0984595173437112,0.0193310920417131,TRUE
"posterior","fixed_design","SH","lower_0848",4,6000,1.00120783661177,3694.23472978611,9707.96133497297,0.00199141678517488,0.120576961280071,0.0165157320605326,TRUE
"posterior","fixed_design","SH","upper_0848",4,6000,1.00152725277601,1738.05910468291,3375.68667659562,0.00386682747545881,0.161508546225172,0.0239419372276917,TRUE
"posterior","fixed_design","SH","width_0848",4,6000,1.00092013088523,1804.30489109622,3726.76858069314,0.00480926475484569,0.204293212836031,0.023540991343191,TRUE
"posterior","fixed_design","SH","midpoint_0848",4,6000,1.00141288282249,2690.02666051638,5181.96977202029,0.00192284040990799,0.0993880166063051,0.0193468033226252,TRUE
"posterior","fixed_design","SH","lower_0961",4,6000,1.00129480894945,3766.89323086997,9170.37428330863,0.00219756208331547,0.134580479967802,0.0163289808733127,TRUE
"posterior","fixed_design","SH","upper_0961",4,6000,1.00156871505016,1653.4799973294,3514.21865084209,0.00444692792517501,0.181354342361988,0.0245206586578381,TRUE
"posterior","fixed_design","SH","width_0961",4,6000,1.00118511889736,1707.00173945719,3763.66711371054,0.00556276487585744,0.22993696277662,0.0241925648172607,TRUE
"posterior","fixed_design","SH","midpoint_0961",4,6000,1.00156774291576,2675.69369715996,5480.2421893737,0.00214960371123799,0.110828244722284,0.0193958112088171,TRUE
"posterior","fixed_design","SH","lower_1081",4,6000,1.00078323164454,4236.96918436782,8910.94572889264,0.00185544677288963,0.120549622747823,0.0153915601774302,TRUE
"posterior","fixed_design","SH","upper_1081",4,6000,1.00154303254075,1666.55613229704,3691.77976187157,0.00394410054075058,0.161578281511458,0.0244098433518176,TRUE
"posterior","fixed_design","SH","width_1081",4,6000,1.00139696062389,1744.75309215731,3724.01505195791,0.00491443009100821,0.205296639283232,0.0239381906502042,TRUE
"posterior","fixed_design","SH","midpoint_1081",4,6000,1.00122253598775,2763.48827646583,5615.07328455851,0.0018864945984241,0.0989100539640527,0.0190728295336864,TRUE
"posterior","fixed_design","SH","lower_1200",4,6000,1.00031047448033,5022.22183459939,8538.30888740876,0.00155843119427238,0.109849193758264,0.0141870062123706,TRUE
"posterior","fixed_design","SH","upper_1200",4,6000,1.00143939133769,1998.65397653463,4121.96900705816,0.00260891788658029,0.117366269597375,0.0222288558333684,TRUE
"posterior","fixed_design","SH","width_1200",4,6000,1.00148714739393,2242.73368351914,4327.77376806819,0.00344360074639672,0.162733101719644,0.0211610342948501,TRUE
"posterior","fixed_design","SH","midpoint_1200",4,6000,1.00035345061957,3567.05704340543,6545.4358710345,0.00133030225745468,0.0793746036553764,0.0167597971667424,TRUE
"posterior","fixed_design","SH","lower_1320",4,6000,1.00085013096296,4777.42557226528,9304.63092436407,0.00189399012092736,0.130776640530689,0.0144826332381807,TRUE
"posterior","fixed_design","SH","upper_1320",4,6000,1.00069684654987,3207.64252757598,5932.91106876544,0.00170011955945795,0.0956343827523246,0.0177772837606005,TRUE
"posterior","fixed_design","SH","width_1320",4,6000,1.00132636436622,3325.6730994274,6521.47464978564,0.00282537921085586,0.162614263644898,0.0173747317580066,TRUE
"posterior","fixed_design","SH","midpoint_1320",4,6000,1.00042288716663,5095.62895894227,9286.88311682843,0.00113091381163328,0.0807055311069973,0.0140128414511509,TRUE
"posterior","fixed_design","SH","lower_1440",4,6000,1.00137884620176,4469.18400559111,8678.20326740136,0.00219050430824748,0.1465065211017,0.0149515823034724,TRUE
"posterior","fixed_design","SH","upper_1440",4,6000,1.0005063258117,3227.39213406313,6603.65864928911,0.0017999428094621,0.102089707483825,0.0176309919366483,TRUE
"posterior","fixed_design","SH","width_1440",4,6000,1.00130518518517,3245.67645529683,7336.74124582782,0.00314358629581614,0.179198915698876,0.0175424403856249,TRUE
"posterior","fixed_design","SH","midpoint_1440",4,6000,1.00087096786496,5053.52893625176,8713.74926487055,0.00125225350468908,0.0889672507320233,0.0140754434287395,TRUE
"posterior","fixed_design","SH","lower_1560",4,6000,1.00156454063575,4412.01528476589,8447.01870913304,0.00199780145384056,0.133100165749151,0.0150097593237092,TRUE
"posterior","fixed_design","SH","upper_1560",4,6000,1.00106913977556,2751.49181434623,5912.62868957912,0.00192156039518071,0.101137138615431,0.0189995527012816,TRUE
"posterior","fixed_design","SH","width_1560",4,6000,1.00141306372156,3008.98563207878,6267.75663839603,0.00304978905645265,0.167370807765974,0.0182217502392473,TRUE
"posterior","fixed_design","SH","midpoint_1560",4,6000,1.0010495894123,4606.35788537463,8871.23227637369,0.00123074818245418,0.0834801811319636,0.0147429984670091,TRUE
"posterior","fixed_design","SH","lower_1680",4,6000,1.00091474263642,4340.67245102328,9164.82602947808,0.00201133611165371,0.132570565508457,0.0151718151306023,TRUE
"posterior","fixed_design","SH","upper_1680",4,6000,1.00209282771357,2557.45526966081,4906.72279734728,0.0023327016248898,0.117851879720839,0.019793503764347,TRUE
"posterior","fixed_design","SH","width_1680",4,6000,1.00127505329754,2799.06094530812,5647.88224279031,0.00334517789876712,0.176806418646275,0.0189200025902883,TRUE
"posterior","fixed_design","SH","midpoint_1680",4,6000,1.00052033266125,4049.72983516588,7560.31927703089,0.00140003998523912,0.088976866531999,0.0157348762639963,TRUE
"posterior","fixed_design","SH","lower_1800",4,6000,1.00069398829153,4298.86089354692,8287.6398481688,0.00231830142343221,0.151805538969794,0.0152715206517827,TRUE
"posterior","fixed_design","SH","upper_1800",4,6000,1.00093201933488,2545.20632901515,4528.01309678063,0.00288726907685126,0.143993527253365,0.0200513810025012,TRUE
"posterior","fixed_design","SH","width_1800",4,6000,1.00102815557367,2693.74714394722,5312.43903096908,0.00406682983509378,0.210008594123762,0.0193650638539921,TRUE
"posterior","fixed_design","SH","midpoint_1800",4,6000,1.00031428417389,3959.48721444529,6694.57095806981,0.00166172662074242,0.104228721449166,0.0159430778545325,TRUE
"posterior","fixed_design","SH","lower_1920",4,6000,1.00095090831976,4418.0538786806,8176.20950628483,0.00223629031991789,0.147854547027489,0.0151249343687896,TRUE
"posterior","fixed_design","SH","upper_1920",4,6000,1.00150559453001,2457.5172121087,4219.21672976311,0.0028835700784721,0.140957376160364,0.0204570357154743,TRUE
"posterior","fixed_design","SH","width_1920",4,6000,1.00150581434479,2617.89434610266,4700.15544609331,0.00409210358988221,0.207688526136232,0.0197030797319926,TRUE
"posterior","fixed_design","SH","midpoint_1920",4,6000,1.00051285755417,4092.89162966388,6631.59494418965,0.00157355302470778,0.100405893817042,0.015671918897262,TRUE
"posterior","fixed_design","SH","lower_2040",4,6000,1.000996744159,4029.25413556424,8817.5404218224,0.00242203874053641,0.15364910975991,0.0157634414174027,TRUE
"posterior","fixed_design","SH","upper_2040",4,6000,1.00202883080547,2263.93378428134,4121.70745434737,0.00291802396487408,0.137767765023328,0.021180745469595,TRUE
"posterior","fixed_design","SH","width_2040",4,6000,1.00259177839822,2523.91967834396,5041.73191371405,0.00408560365870352,0.20471987783423,0.0199570442397968,TRUE
"posterior","fixed_design","SH","midpoint_2040",4,6000,1.0005283960136,3702.66069166262,6513.25290565733,0.00171411432667202,0.104002143774311,0.0164815287884038,TRUE
"posterior","fixed_design","SH","lower_2160",4,6000,1.0009052377079,3705.59262031061,9300.26552259146,0.00334145709092238,0.202675131036089,0.0164867641818739,TRUE
"posterior","fixed_design","SH","upper_2160",4,6000,1.00129680056981,2439.61513726372,3880.88243256326,0.00343344674436877,0.16619226477891,0.0206594858607671,TRUE
"posterior","fixed_design","SH","width_2160",4,6000,1.00213621743324,2554.98743185092,4711.27916411575,0.00505448653504525,0.254776723501734,0.0198388866360111,TRUE
"posterior","fixed_design","SH","midpoint_2160",4,6000,1.00011250306874,3625.40014040095,5478.99553984278,0.00225017216586395,0.134613313222912,0.0167158218751944,TRUE
"posterior","fixed_design","SH","lower_2280",4,6000,1.00068761186761,3633.59456399427,7881.8580232293,0.00319247906469398,0.192321288432474,0.0165997175388875,TRUE
"posterior","fixed_design","SH","upper_2280",4,6000,1.00035528204771,2036.08377735098,2408.00956547361,0.00463910069995601,0.191973549264673,0.02416531192826,TRUE
"posterior","fixed_design","SH","width_2280",4,6000,1.00103037009411,2185.445947674,2880.14922084724,0.00591130423868238,0.267484992087895,0.022099573484631,TRUE
"posterior","fixed_design","SH","midpoint_2280",4,6000,1.00019346502647,2861.65319124918,3056.80410544918,0.00268007280938799,0.137962333818822,0.0194261196893608,TRUE
"posterior","fixed_design","SH","lower_2400",4,6000,1.00025252254862,5344.0991185786,7312.30816246729,0.00579597509325888,0.414267655600421,0.0139908945699814,TRUE
"posterior","fixed_design","SH","upper_2400",4,6000,1.0006591636868,1884.75969772073,2266.2740118473,0.0140514308734262,0.564828442311354,0.024877342960857,TRUE
"posterior","fixed_design","SH","width_2400",4,6000,1.00185142549094,2126.76441706711,2667.29301866436,0.0149009303286544,0.661349008458794,0.0225311146430529,TRUE
"posterior","fixed_design","SH","midpoint_2400",4,6000,1.00036683662495,2561.46841425656,2806.20083114989,0.00761245805835449,0.368753036750767,0.0206437840497015,TRUE
"posterior","dlm","RQR","mean_lower_observed",5,6000,1.00163745412259,2072.04340402819,4519.84569141057,0.00277847864169556,0.126182434274775,0.0220195359018446,TRUE
"posterior","dlm","RQR","mean_upper_observed",5,6000,1.0006906984963,3082.80581859207,5884.43362403884,0.000715285268404798,0.0396516533015487,0.0180392293598729,TRUE
"posterior","dlm","RQR","mean_width_observed",5,6000,1.00163251523879,1956.89980191189,4387.46891404829,0.00296283520510315,0.130872290909158,0.022639133039703,TRUE
"posterior","dlm","RQR","mean_midpoint_observed",5,6000,1.0014217290647,2329.33440382451,5159.39821702615,0.00138747734958857,0.0668224590431559,0.0207636379962087,TRUE
"posterior","dlm","RQR","observed_mean_tilted_loss",5,6000,1.00096580663639,6698.73527631346,11090.9309777023,0.0283064232771745,2.26370331008768,0.0125044758078646,TRUE
"posterior","dlm","RQR","lower_0001",5,6000,1.00141166263218,2802.97985283735,5022.40334725311,0.00504812310486168,0.265967718702673,0.0189802098145039,TRUE
"posterior","dlm","RQR","upper_0001",5,6000,1.00132373755927,3856.36305307312,8328.5832627581,0.0020428118223025,0.126793608649096,0.0161113154209217,TRUE
"posterior","dlm","RQR","width_0001",5,6000,1.00147057013323,2580.54628685115,4833.83314302359,0.0057780972086057,0.292895566926035,0.0197274996997986,TRUE
"posterior","dlm","RQR","midpoint_0001",5,6000,1.00127849936705,3406.8680816305,6179.18042113946,0.00254924254049684,0.148191666472346,0.0172023339853091,TRUE
"posterior","dlm","RQR","lower_0024",5,6000,1.00152638403793,2893.21660269475,5291.7825054664,0.00465276976816336,0.249132251051045,0.0186759030536357,TRUE
"posterior","dlm","RQR","upper_0024",5,6000,1.0019832797056,3635.77145283412,8498.59755407909,0.00194183394597389,0.117127316096019,0.0165788307176954,TRUE
"posterior","dlm","RQR","width_0024",5,6000,1.00200837712087,2616.32488673635,4985.29406164479,0.00536713822864028,0.273885132437659,0.0195963109821667,TRUE
"posterior","dlm","RQR","midpoint_0024",5,6000,1.001172203286,3486.63427460804,6200.48569717341,0.00235114629119088,0.138345859721968,0.01699469934204,TRUE
"posterior","dlm","RQR","lower_0061",5,6000,1.0010781794148,3156.32656817624,6599.15969754225,0.00404064935523029,0.227098470928697,0.0177924991687811,TRUE
"posterior","dlm","RQR","upper_0061",5,6000,1.00289288513261,3151.79275613327,7673.49373601335,0.00194633104954215,0.109270616286511,0.0178120259195647,TRUE
"posterior","dlm","RQR","width_0061",5,6000,1.00217497175159,2780.46273836837,6062.66121533442,0.00472301043338575,0.248953370462716,0.0189714661207734,TRUE
"posterior","dlm","RQR","midpoint_0061",5,6000,1.000663514269,3704.88328516638,7726.09552453145,0.0020960354428287,0.127524297193541,0.0164363614539085,TRUE
"posterior","dlm","RQR","lower_0063",5,6000,1.00105245373998,3153.70131664526,6716.89899626048,0.00403475089143582,0.226723383000018,0.0177959187007875,TRUE
"posterior","dlm","RQR","upper_0063",5,6000,1.00293043505536,3120.28241226168,7967.59427523377,0.00195583732089561,0.109260463567795,0.0179006866439116,TRUE
"posterior","dlm","RQR","width_0063",5,6000,1.00216687133146,2774.42857808875,6083.7997865904,0.00471762637677015,0.248417930408526,0.0189906838407838,TRUE
"posterior","dlm","RQR","midpoint_0063",5,6000,1.00064537794969,3701.50080188672,7957.03457723054,0.00209563746000076,0.127447258157629,0.0164431741435256,TRUE
"posterior","dlm","RQR","lower_0121",5,6000,1.00084022885148,2559.92442604482,5650.73321922947,0.00478958007951797,0.240998500219162,0.0198738999419597,TRUE
"posterior","dlm","RQR","upper_0121",5,6000,1.00230164831655,2674.09371305125,7329.61558501028,0.00213439045316166,0.110535941782021,0.0193094700126653,TRUE
"posterior","dlm","RQR","width_0121",5,6000,1.00125413681967,2319.36660491648,5204.60962844107,0.00538607201713883,0.258404586146444,0.0208435620182315,TRUE
"posterior","dlm","RQR","midpoint_0121",5,6000,1.00126546555664,2862.52516206258,6091.99974909109,0.00255229973222172,0.135852873474885,0.0187872340638681,TRUE
"posterior","dlm","RQR","lower_0174",5,6000,1.00079504577939,2980.67399777448,6561.62528614389,0.00429163577703228,0.233624062696658,0.018369836255286,TRUE
"posterior","dlm","RQR","upper_0174",5,6000,1.00081241841235,3262.40475035811,6955.83247505432,0.00179982666862752,0.102432116992503,0.0175709213230382,TRUE
"posterior","dlm","RQR","width_0174",5,6000,1.00059990812906,2862.96004981842,6333.44351055435,0.00470237824171458,0.251038584800994,0.0187316951513342,TRUE
"posterior","dlm","RQR","midpoint_0174",5,6000,1.00096716498224,3233.95229405401,6635.93352517603,0.00228264836485258,0.129542185663618,0.0176208881543802,TRUE
"posterior","dlm","RQR","lower_0181",5,6000,1.00066187985813,3155.90089187179,6693.75883952736,0.00411718986715204,0.230844137202948,0.0178353668281919,TRUE
"posterior","dlm","RQR","upper_0181",5,6000,1.00062382783165,3374.66866969685,6633.33498018655,0.00174976406385888,0.101156136840259,0.0172976560643279,TRUE
"posterior","dlm","RQR","width_0181",5,6000,1.00047904383057,3043.5838125275,6566.79205163527,0.00450667904374537,0.248329789782055,0.0181479598065968,TRUE
"posterior","dlm","RQR","midpoint_0181",5,6000,1.00081232894179,3426.04870644798,7380.34164521415,0.00218657225939128,0.127843141104282,0.0171035555017198,TRUE
"posterior","dlm","RQR","lower_0213",5,6000,1.00042364860672,3696.34480406798,6733.60829282887,0.00369299655330984,0.225454667702798,0.0163802177658973,TRUE
"posterior","dlm","RQR","upper_0213",5,6000,1.00043382857799,3692.76900462147,6170.18497723348,0.00162992986084179,0.0980179207895187,0.0166288965090563,TRUE
"posterior","dlm","RQR","width_0213",5,6000,1.00074509697289,3267.35225172231,6446.96882285436,0.00424954067510998,0.243222718574995,0.0174718081436118,TRUE
"posterior","dlm","RQR","midpoint_0213",5,6000,1.00035326162695,4258.63193574491,8199.66166588995,0.00190059379321856,0.124214883507118,0.0153008539681933,TRUE
"posterior","dlm","RQR","lower_0241",5,6000,1.00056893547814,2781.01507321726,5581.36536368675,0.00449011382632802,0.236124261088099,0.0190158936046506,TRUE
"posterior","dlm","RQR","upper_0241",5,6000,1.0002430201067,3524.87369816139,6328.06266289789,0.00163208424947755,0.0961120393273537,0.0169810594062908,TRUE
"posterior","dlm","RQR","width_0241",5,6000,1.00054153450342,2503.93669955476,4791.59286418767,0.00505738336487958,0.252803346429607,0.020005207353091,TRUE
"posterior","dlm","RQR","midpoint_0241",5,6000,1.00061698290699,3344.93868636183,6279.0335112801,0.00223121900924628,0.128525143055862,0.0173601752637343,TRUE
"posterior","dlm","RQR","lower_0301",5,6000,1.00194396899276,2041.82537073251,3981.8870115425,0.00552540379915923,0.248761576675856,0.02221164487295,TRUE
"posterior","dlm","RQR","upper_0301",5,6000,1.00060976857057,3582.20329129568,6244.52228549406,0.00139430808727934,0.0830979843141882,0.0167790843398505,TRUE
"posterior","dlm","RQR","width_0301",5,6000,1.00170233066755,1924.00537977909,3718.42777681159,0.00599607831683326,0.262336299769187,0.0228564568536982,TRUE
"posterior","dlm","RQR","midpoint_0301",5,6000,1.00185988190685,2439.80888103836,4721.63436772055,0.00266540627411811,0.131105739651329,0.0203302027905617,TRUE
"posterior","dlm","RQR","lower_0361",5,6000,1.00116639869055,2879.76630185218,6408.89798683826,0.00380841436575084,0.204038384591808,0.0186651858343704,TRUE
"posterior","dlm","RQR","upper_0361",5,6000,1.00131084070768,3811.49911402889,9206.74283264795,0.00129830176108184,0.0801015846113103,0.0162081907290823,TRUE
"posterior","dlm","RQR","width_0361",5,6000,1.00168702703478,2672.05074694446,5859.88646004709,0.00423195327474753,0.218248989766689,0.0193904827659067,TRUE
"posterior","dlm","RQR","midpoint_0361",5,6000,1.0006968664795,3311.73097730603,6959.88371612856,0.00191442243387476,0.110071829904357,0.0173924830316552,TRUE
"posterior","dlm","RQR","lower_0413",5,6000,1.0013359256603,2884.92921350933,5650.05307178139,0.00371019907720636,0.197424154779973,0.0187930351346386,TRUE
"posterior","dlm","RQR","upper_0413",5,6000,1.00171039659118,3113.97035516985,8327.11009534599,0.00163384617470145,0.0914162186395242,0.0178726072792848,TRUE
"posterior","dlm","RQR","width_0413",5,6000,1.0014791420918,2645.36476411308,5997.26363797177,0.00418579560957255,0.21444823189906,0.0195189094006743,TRUE
"posterior","dlm","RQR","midpoint_0413",5,6000,1.0013048630267,3328.65733235384,6211.8429609531,0.00192749151992864,0.110315909638228,0.017472470890642,TRUE
"posterior","dlm","RQR","lower_0414",5,6000,1.00137852047487,2879.39989710197,5758.29524559058,0.00371730822477979,0.197609973003698,0.018811339166117,TRUE
"posterior","dlm","RQR","upper_0414",5,6000,1.00169824846158,3119.31483145568,8060.65094420114,0.00163493217474923,0.0915378513797523,0.0178607226421187,TRUE
"posterior","dlm","RQR","width_0414",5,6000,1.00145084438262,2640.67644373158,6081.70268584187,0.00419330440798597,0.214649376073108,0.0195356002644879,TRUE
"posterior","dlm","RQR","midpoint_0414",5,6000,1.00133435397801,3323.98076252098,6379.77617949547,0.0019310172121756,0.110434827707242,0.0174855817885155,TRUE
"posterior","dlm","RQR","lower_0421",5,6000,1.00141487653423,2855.22023096063,5665.19005454841,0.00375073225958379,0.198274423901656,0.0189168738245542,TRUE
"posterior","dlm","RQR","upper_0421",5,6000,1.00173131911349,3112.37801167094,8186.19862321592,0.00165082158224015,0.0922431787658879,0.0178964082149632,TRUE
"posterior","dlm","RQR","width_0421",5,6000,1.00133167728654,2608.28732014436,5641.20390111651,0.00423620597698971,0.215542164814162,0.0196537228836043,TRUE
"posterior","dlm","RQR","midpoint_0421",5,6000,1.00137673656365,3286.68961433362,6431.24755120561,0.00195330583796196,0.110888094031734,0.0176151087726601,TRUE
"posterior","dlm","RQR","lower_0424",5,6000,1.00157340407057,2855.8530583664,5586.87043237018,0.00375655715727879,0.198561202171316,0.0189188880617155,TRUE
"posterior","dlm","RQR","upper_0424",5,6000,1.00171586571127,3112.63790206394,8092.75669436222,0.00165226905252936,0.0924365810834946,0.0178746231541918,TRUE
"posterior","dlm","RQR","width_0424",5,6000,1.0012925033598,2601.29556120114,5537.70811277768,0.00424794905091947,0.215908838033099,0.0196747344370787,TRUE
