"provider","family","target","estimand","n_chains","n_draws_per_chain","rhat","ess_bulk","ess_tail","mcse_mean","sd","mcse_over_sd","pass"
"posterior","fixed_design","RQR","lower_1800",4,6000,1.00083073138778,3635.92070840742,7522.72613822827,0.00352965195026547,0.212665220777945,0.0165972223260284,TRUE
"posterior","fixed_design","RQR","upper_1800",4,6000,1.00064816468861,5240.71185168609,9735.20948606531,0.000819673601569558,0.0592811001068581,0.0138268959262234,TRUE
"posterior","fixed_design","RQR","width_1800",4,6000,1.00095590021981,3434.9582159604,6884.59779485379,0.00377386715225905,0.221027500379386,0.0170741973093001,TRUE
"posterior","fixed_design","RQR","midpoint_1800",4,6000,1.00082409742284,4061.10937010156,8516.3302036686,0.00173137821176843,0.110259165143836,0.0157028053813921,TRUE
"posterior","fixed_design","RQR","lower_1920",4,6000,1.0007254499642,4179.96275809243,6863.55470199879,0.00307862479511683,0.198269616027723,0.0155274663702701,TRUE
"posterior","fixed_design","RQR","upper_1920",4,6000,1.00026110844444,5424.22835698783,10107.2153014839,0.000745240534503873,0.0549310112352274,0.0135668453528478,TRUE
"posterior","fixed_design","RQR","width_1920",4,6000,1.00096053125312,4002.85930550689,6964.44911908069,0.00329961634254781,0.208050224405862,0.0158597105673434,TRUE
"posterior","fixed_design","RQR","midpoint_1920",4,6000,1.00059772852066,4493.67181670152,7832.04217577853,0.00152166909516679,0.101700070544323,0.0149623209406095,TRUE
"posterior","fixed_design","RQR","lower_2040",4,6000,1.00042186234477,4841.76661394806,8203.47470977009,0.00278030051953076,0.193025016516702,0.0144038351593156,TRUE
"posterior","fixed_design","RQR","upper_2040",4,6000,1.00077266082851,4532.22166243141,8215.88671367953,0.000857022189461646,0.0578309921749366,0.0148194273905795,TRUE
"posterior","fixed_design","RQR","width_2040",4,6000,1.00031521574215,4385.58955057521,8026.89766950719,0.00305189381863795,0.201681853421505,0.0151322182281796,TRUE
"posterior","fixed_design","RQR","midpoint_2040",4,6000,1.00077218347169,5358.14525578133,9504.15912786622,0.0013782604060274,0.100661054180462,0.0136920919142819,TRUE
"posterior","fixed_design","RQR","lower_2160",4,6000,1.00099180011644,4297.20840670161,8400.669309317,0.00387487781817257,0.254194805846023,0.0152437332669958,TRUE
"posterior","fixed_design","RQR","upper_2160",4,6000,1.00117588942301,4337.88232223575,7333.25373694559,0.00118570688919361,0.0782904826350218,0.0151449684468187,TRUE
"posterior","fixed_design","RQR","width_2160",4,6000,1.00047393465482,3828.08237211632,7623.8895419799,0.00425419437041085,0.263283521219707,0.0161582249838598,TRUE
"posterior","fixed_design","RQR","midpoint_2160",4,6000,1.00152212134109,4868.98016646066,9173.53934219159,0.0019244291227702,0.134322918218371,0.0143268858977708,TRUE
"posterior","fixed_design","RQR","lower_2280",4,6000,1.00035029637399,5957.62867238207,9852.45573677603,0.00261332179496877,0.201650683140358,0.0129596476157226,TRUE
"posterior","fixed_design","RQR","upper_2280",4,6000,1.00054432871275,4499.50866699009,8388.39468255623,0.00116136678785373,0.0783222769456383,0.0148280519048216,TRUE
"posterior","fixed_design","RQR","width_2280",4,6000,1.00039245278331,4720.54356212802,8515.4895120997,0.0031211520272836,0.214702060291365,0.0145371312368777,TRUE
"posterior","fixed_design","RQR","midpoint_2280",4,6000,1.00035258081357,6654.42025281645,11529.7270713118,0.00133794047502074,0.108969926425239,0.0122780708302916,TRUE
"posterior","fixed_design","RQR","lower_2400",4,6000,1.00100733269293,4211.40271204412,9277.00953664136,0.0101001665375808,0.652666730887641,0.0154752281058426,TRUE
"posterior","fixed_design","RQR","upper_2400",4,6000,1.00079840555121,5030.92652564215,9333.29816704687,0.00277633352041979,0.195988030669374,0.0141658320201369,TRUE
"posterior","fixed_design","RQR","width_2400",4,6000,1.00066558734579,3831.03672736042,8080.19930276018,0.0108553046689763,0.670489120783931,0.016190127971479,TRUE
"posterior","fixed_design","RQR","midpoint_2400",4,6000,1.00130657241138,4770.01338819782,10070.5869418157,0.0050283994854927,0.346126667008204,0.0145276280760347,TRUE
"posterior","dlm","RQR","mean_lower_observed",5,6000,1.00192883818909,2062.99572572638,4589.69448756107,0.00278982558292902,0.126549259656401,0.0220453726122443,TRUE
"posterior","dlm","RQR","mean_upper_observed",5,6000,1.00082362904968,3090.13240975862,5738.68146019819,0.000713720949875812,0.0396117463893465,0.0180179117290261,TRUE
"posterior","dlm","RQR","mean_width_observed",5,6000,1.0020623044312,1956.13472727506,4450.36203408632,0.00297117771263821,0.131337646079371,0.0226224376736784,TRUE
"posterior","dlm","RQR","mean_midpoint_observed",5,6000,1.00155318447384,2309.30081951336,4880.87910656546,0.00139453603067205,0.0669291301779806,0.0208360100745915,TRUE
"posterior","dlm","RQR","observed_mean_tilted_loss",5,6000,1.00126579048573,6645.22032786113,10895.8128761298,0.028440388251772,2.27080385501076,0.012524370252858,TRUE
"posterior","dlm","RQR","lower_0001",5,6000,1.00175737600028,2758.09765977753,5146.93046354321,0.00508328708147899,0.266118325638873,0.0191016047815403,TRUE
"posterior","dlm","RQR","upper_0001",5,6000,1.00127196389879,3785.39358992521,8422.69733565888,0.00206791692395181,0.127170019783219,0.0162610411437924,TRUE
"posterior","dlm","RQR","width_0001",5,6000,1.00166778897606,2550.08367655984,4699.51646060727,0.00580888532608376,0.292905627751717,0.0198319348476557,TRUE
"posterior","dlm","RQR","midpoint_0001",5,6000,1.00161337360226,3341.26996597395,6041.76043856378,0.00257678725630553,0.148482867341973,0.0173541049040419,TRUE
"posterior","dlm","RQR","lower_0024",5,6000,1.00198236689793,2838.64404858286,5230.38670545936,0.00469718878191689,0.249501957574879,0.0188262602328769,TRUE
"posterior","dlm","RQR","upper_0024",5,6000,1.00195928150218,3558.38810720805,8613.26208268991,0.00197002082975301,0.117544736174117,0.0167597537233386,TRUE
"posterior","dlm","RQR","width_0024",5,6000,1.00235258342205,2561.35445236384,5075.30161769627,0.005423382928132,0.274169723014058,0.0197811153927231,TRUE
"posterior","dlm","RQR","midpoint_0024",5,6000,1.00155284432672,3425.11765005802,5978.07432530443,0.00237724693334536,0.138714587061233,0.0171376852550912,TRUE
"posterior","dlm","RQR","lower_0061",5,6000,1.00144349908929,3133.5839885153,6781.52602020649,0.00405309394293508,0.22701648863819,0.0178537425508098,TRUE
"posterior","dlm","RQR","upper_0061",5,6000,1.00308597750579,3181.77902131189,7815.43043254057,0.00194017875357421,0.109541852565946,0.0177117577266296,TRUE
"posterior","dlm","RQR","width_0061",5,6000,1.00259580481385,2745.68454853589,5925.64477877181,0.00475016041289378,0.248952448983609,0.0190805932309046,TRUE
"posterior","dlm","RQR","midpoint_0061",5,6000,1.00091063321452,3684.74275225683,7703.36671555603,0.00210360419952192,0.127568104653406,0.0164900482392309,TRUE
"posterior","dlm","RQR","lower_0063",5,6000,1.00140546901351,3136.34338750151,6873.43281500945,0.00404265903379179,0.22657335766198,0.0178426054833108,TRUE
"posterior","dlm","RQR","upper_0063",5,6000,1.00314324338426,3161.12982626036,7960.69654312079,0.00194620510368982,0.109519772081872,0.0177703538520416,TRUE
"posterior","dlm","RQR","width_0063",5,6000,1.00259210403807,2744.66835913691,5980.22083970893,0.00473929040049891,0.248346008610094,0.0190834168305062,TRUE
"posterior","dlm","RQR","midpoint_0063",5,6000,1.00087830059196,3686.73934638323,7809.66687773053,0.00210132323241947,0.127460183749292,0.0164861148839443,TRUE
"posterior","dlm","RQR","lower_0121",5,6000,1.00109251880535,2643.63097028072,5825.73243997008,0.00466898332846918,0.238866060371095,0.0195464492578627,TRUE
"posterior","dlm","RQR","upper_0121",5,6000,1.00278460456163,2684.04779896673,7311.94897553363,0.00212020487114367,0.110492385393186,0.0191886967015775,TRUE
"posterior","dlm","RQR","width_0121",5,6000,1.00159188324742,2410.24136270775,5673.1737832079,0.0052375959697968,0.256305423228477,0.0204349791113389,TRUE
"posterior","dlm","RQR","midpoint_0121",5,6000,1.00125891531399,2993.70999085847,6053.74113449468,0.00247908665445012,0.134943186265406,0.0183713362864744,TRUE
"posterior","dlm","RQR","lower_0174",5,6000,1.00122781046873,3105.92820551899,6748.6550616285,0.00416870337711988,0.231712810271978,0.0179908196367166,TRUE
"posterior","dlm","RQR","upper_0174",5,6000,1.00114187421138,3361.27085293984,6760.68698100138,0.00177497537908499,0.102289694393969,0.0173524360357229,TRUE
"posterior","dlm","RQR","width_0174",5,6000,1.00098619227904,2971.19008358072,6646.36209130908,0.00457502153718879,0.249117876884154,0.0183648865124051,TRUE
"posterior","dlm","RQR","midpoint_0174",5,6000,1.00143020375834,3363.85795223342,6933.31195568935,0.00222357691243699,0.128693725044609,0.0172780523033756,TRUE
"posterior","dlm","RQR","lower_0181",5,6000,1.00107162708004,3272.93651634076,6980.29662773283,0.00400926964015671,0.22909762546294,0.0175002671112594,TRUE
"posterior","dlm","RQR","upper_0181",5,6000,1.00092902898945,3480.5643778009,6531.19246336855,0.00172536675448396,0.101074021343693,0.017070328572532,TRUE
"posterior","dlm","RQR","width_0181",5,6000,1.00084119039986,3166.03271385342,6667.34323484875,0.0043833970414223,0.246629376948747,0.0177732154038294,TRUE
"posterior","dlm","RQR","midpoint_0181",5,6000,1.00124866239069,3552.58151010508,7284.69678346932,0.00213396685121152,0.12706033015123,0.0167949103285945,TRUE
"posterior","dlm","RQR","lower_0213",5,6000,1.00044114263964,3728.20958789316,6955.00174570577,0.00366297160228605,0.224686892935911,0.0163025602180136,TRUE
"posterior","dlm","RQR","upper_0213",5,6000,1.00047995469221,3726.06413382009,6132.92055163908,0.00162729584575305,0.09815368192494,0.0165790606510052,TRUE
"posterior","dlm","RQR","width_0213",5,6000,1.00042241712181,3340.70303869792,6632.52427260954,0.00418590714244518,0.242662741624286,0.0172498963558494,TRUE
"posterior","dlm","RQR","midpoint_0213",5,6000,1.00058301380883,4214.21052869282,8222.25806183917,0.00190513104481998,0.123846158693575,0.0153830451014127,TRUE
"posterior","dlm","RQR","lower_0241",5,6000,1.00068264485201,2791.48041243775,5477.66078050711,0.0044742280252747,0.235922728828285,0.0189648027873196,TRUE
"posterior","dlm","RQR","upper_0241",5,6000,1.00031943779,3525.93792045772,6053.94554613216,0.00163814967227501,0.0964166859557407,0.0169903129944436,TRUE
"posterior","dlm","RQR","width_0241",5,6000,1.00052886448735,2549.55565607316,4972.37350455295,0.00501191458176569,0.252834060529453,0.0198229406721166,TRUE
"posterior","dlm","RQR","midpoint_0241",5,6000,1.0007269777487,3295.66962508722,5915.03329992606,0.00224372505197522,0.128439052134791,0.0174691810215209,TRUE
"posterior","dlm","RQR","lower_0301",5,6000,1.00245514533619,2026.94684900258,3977.14645076635,0.0055483553466327,0.249230536492226,0.0222619403894987,TRUE
"posterior","dlm","RQR","upper_0301",5,6000,1.00068040426589,3542.39405034463,6378.06087857282,0.0014039775453853,0.0832038839465187,0.0168739424025895,TRUE
"posterior","dlm","RQR","width_0301",5,6000,1.00208736751993,1932.64150861005,3736.18893022689,0.00598491700536355,0.262554015191539,0.0227949932549971,TRUE
"posterior","dlm","RQR","midpoint_0301",5,6000,1.00234116946708,2387.73673509609,4577.16986475678,0.002697199660501,0.131475170997015,0.0205148975281594,TRUE
"posterior","dlm","RQR","lower_0361",5,6000,1.00166785583075,2834.27555483683,6173.0352033348,0.00384721784666302,0.204476981738921,0.0188149189896357,TRUE
"posterior","dlm","RQR","upper_0361",5,6000,1.00122916689586,3864.02027171711,9036.15787850291,0.00128743892225437,0.0799707246613803,0.0160988777794095,TRUE
"posterior","dlm","RQR","width_0361",5,6000,1.00215222666031,2656.10054090154,5694.98803302723,0.00424374895986993,0.218456470567126,0.019426062083915,TRUE
"posterior","dlm","RQR","midpoint_0361",5,6000,1.00107947099491,3263.14105762485,7023.64861237294,0.00193384143589437,0.110328006638393,0.0175281099950682,TRUE
"posterior","dlm","RQR","lower_0413",5,6000,1.00149761639904,2975.08651762932,6092.83042540932,0.00362487007220588,0.196012418624852,0.018493063335663,TRUE
"posterior","dlm","RQR","upper_0413",5,6000,1.00197908099404,3174.73911843028,8230.87471897769,0.00161196055408527,0.0909912982815858,0.017715546261323,TRUE
"posterior","dlm","RQR","width_0413",5,6000,1.00156870131639,2720.30075173968,6367.54442990618,0.00409712042265378,0.212990456663153,0.0192361690135884,TRUE
"posterior","dlm","RQR","midpoint_0413",5,6000,1.00116540321156,3409.38096138497,6633.49072150668,0.00188995496391794,0.109585166202692,0.0172464488525958,TRUE
"posterior","dlm","RQR","lower_0414",5,6000,1.00153713036731,2971.28304253604,6149.83003377501,0.00363045828427653,0.196167250923543,0.0185069539751644,TRUE
"posterior","dlm","RQR","upper_0414",5,6000,1.00197694319223,3182.54879724434,8245.63626120333,0.00161225734036157,0.0911187135753744,0.0176940309745253,TRUE
"posterior","dlm","RQR","width_0414",5,6000,1.00164082005743,2716.3708465715,6385.44721546337,0.00410335720122053,0.213166525087164,0.0192495383575946,TRUE
"posterior","dlm","RQR","midpoint_0414",5,6000,1.00121014123587,3406.61518456601,6866.0228720665,0.00189267109110061,0.109690990034877,0.0172545720528077,TRUE
"posterior","dlm","RQR","lower_0421",5,6000,1.00161439748305,2953.98095621741,5970.34560239253,0.00365518743620945,0.196655793435211,0.0185867264440072,TRUE
"posterior","dlm","RQR","upper_0421",5,6000,1.00200013810218,3159.72799807366,7933.27980517437,0.00163103457189691,0.0918659912714167,0.0177544981480474,TRUE
"posterior","dlm","RQR","width_0421",5,6000,1.00174757416418,2688.48534709163,6003.44155932036,0.00413815191260285,0.213927132380761,0.0193437450712774,TRUE
"posterior","dlm","RQR","midpoint_0421",5,6000,1.00103430413363,3381.50484619442,6649.28568362654,0.00190834146166347,0.110069188376186,0.0173376536142093,TRUE
"posterior","dlm","RQR","lower_0424",5,6000,1.00160577683804,2958.13102090334,5792.69703679816,0.00365852924320753,0.196894831146255,0.0185811340089976,TRUE
"posterior","dlm","RQR","upper_0424",5,6000,1.0019979782385,3171.8703057371,7854.28667537474,0.00162962220932297,0.0920659618604911,0.0177005939697058,TRUE
"posterior","dlm","RQR","width_0424",5,6000,1.00155719431448,2681.72658743238,5994.94722262762,0.00414888031656231,0.214255214435734,0.0193641976345307,TRUE
"posterior","dlm","RQR","midpoint_0424",5,6000,1.00109541961797,3391.31001498665,6743.7022928871,0.0019086701795561,0.110206777035168,0.0173189909995011,TRUE
"posterior","dlm","RQR","lower_0425",5,6000,1.00168177815292,2956.65970610944,5900.97739925159,0.00365908488909922,0.196886391691134,0.0185847526467924,TRUE
"posterior","dlm","RQR","upper_0425",5,6000,1.00197532676185,3198.59393183055,8029.35176743153,0.00162265336707199,0.092080410275691,0.0176221344172308,TRUE
"posterior","dlm","RQR","width_0425",5,6000,1.00153162421026,2682.52562464676,5830.73747069839,0.00414807836011218,0.214245826165129,0.0193613030151405,TRUE
"posterior","dlm","RQR","midpoint_0425",5,6000,1.00110994495295,3390.6458946641,6701.41148880301,0.00190914581350934,0.110209836618845,0.017322825911738,TRUE
"posterior","dlm","RQR","lower_0481",5,6000,1.00073053489736,3658.14160635388,7472.57788892935,0.00320104777974452,0.193560579969312,0.0165377050443434,TRUE
"posterior","dlm","RQR","upper_0481",5,6000,1.00113536839525,4129.66071084889,8143.61677103046,0.00136498011730963,0.0874316850039603,0.0156119616961265,TRUE
"posterior","dlm","RQR","width_0481",5,6000,1.00057028559829,3287.1655051181,6427.67930924926,0.00367263755343586,0.210667001453462,0.0174333784033432,TRUE
"posterior","dlm","RQR","midpoint_0481",5,6000,1.00101189082166,4314.54557088068,9545.55899307256,0.00163174142432438,0.1070507003947,0.0152426973229329,TRUE
"posterior","dlm","RQR","lower_0541",5,6000,1.00117678485728,2240.98048766788,4161.23184549831,0.0050141650953221,0.235996004745837,0.0212468219566778,TRUE
"posterior","dlm","RQR","upper_0541",5,6000,1.000564654869,3757.42711530729,6958.68945555854,0.001420634332483,0.0866290604749275,0.0163990504421339,TRUE
"posterior","dlm","RQR","width_0541",5,6000,1.00097703399538,2101.15385898992,3987.28710795492,0.0054705830029165,0.249462861151313,0.02192944864686,TRUE
"posterior","dlm","RQR","midpoint_0541",5,6000,1.00121680261084,2654.17509621779,4885.75964060009,0.0024700028163615,0.126654744932565,0.0195018577288723,TRUE
"posterior","dlm","RQR","lower_0600",5,6000,1.00270001459709,1769.51311666751,3467.82238565735,0.00641233289087022,0.268930501080671,0.0238438290379964,TRUE
"posterior","dlm","RQR","upper_0600",5,6000,1.00084055947781,4168.53337981611,7732.10061021222,0.00117655387715631,0.0756602304310195,0.0155504929135656,TRUE
"posterior","dlm","RQR","width_0600",5,6000,1.00215082756202,1724.26863367441,3277.33034661918,0.00675042909994886,0.279366682389833,0.024163329149355,TRUE
"posterior","dlm","RQR","midpoint_0600",5,6000,1.00288916195811,1995.84221400901,4208.74330444429,0.00313383526629255,0.139687532130869,0.0224346097213355,TRUE
"posterior","dlm","RQR","lower_0660",5,6000,1.00193253125867,2206.17776087216,5943.12606716022,0.00457926598500522,0.215615594304837,0.021238102001709,TRUE
"posterior","dlm","RQR","upper_0660",5,6000,1.00105763372515,4868.13398045539,9046.1854766074,0.00104036004272842,0.0724512820069992,0.0143594428408861,TRUE
"posterior","dlm","RQR","width_0660",5,6000,1.0021301491257,2232.67653497182,5502.17228765482,0.00486218847775779,0.229446060080775,0.0211909870060357,TRUE
"posterior","dlm","RQR","midpoint_0660",5,6000,1.00156166628227,2606.05593113435,6564.55276676702,0.00220641453019905,0.112730930823333,0.0195723969817729,TRUE
"posterior","dlm","RQR","lower_0720",5,6000,1.00167503049566,3366.60826875505,6733.36899384168,0.00318719558680038,0.184103186750755,0.0173120066146129,TRUE
"posterior","dlm","RQR","upper_0720",5,6000,1.00147258841532,3839.74512816721,8551.97957747964,0.00141022884186102,0.0871417128439748,0.0161831664289867,TRUE
"posterior","dlm","RQR","width_0720",5,6000,1.00104867932073,2955.5326452253,5620.83319858143,0.00376302689494223,0.204058462154853,0.0184409254838283,TRUE
"posterior","dlm","RQR","midpoint_0720",5,6000,1.00096969423787,4113.21383510597,8281.11624140352,0.00159056782104991,0.10165562822752,0.0156466282170821,TRUE
"posterior","dlm","RQR","lower_0780",5,6000,1.00096624878044,3616.67043166105,8151.25418841372,0.00314060196591858,0.189065401094739,0.0166111935221022,TRUE
"posterior","dlm","RQR","upper_0780",5,6000,1.00045281156978,4594.28258259574,8689.85167492354,0.00118916660999941,0.0800887010359857,0.0148481195801277,TRUE
"posterior","dlm","RQR","width_0780",5,6000,1.00115559920892,3201.39337926288,6917.09990616683,0.00363824860472961,0.206120425979572,0.0176510823099608,TRUE
"posterior","dlm","RQR","midpoint_0780",5,6000,1.00061361455058,4480.90441067447,8892.91207412521,0.0015287439454052,0.102267079066888,0.0149485441390707,TRUE
"posterior","dlm","RQR","lower_0833",5,6000,1.0013249746662,2133.96267900019,4179.1656459838,0.00542563175425759,0.249010911294873,0.0217887309678277,TRUE
"posterior","dlm","RQR","upper_0833",5,6000,1.00097400289188,4016.6706744399,6647.1404383935,0.00131999679185304,0.0825647759780589,0.0159874083859178,TRUE
"posterior","dlm","RQR","width_0833",5,6000,1.00130331701755,2059.3907628941,3991.15884132594,0.00573960628428647,0.259088742704281,0.0221530515929731,TRUE
"posterior","dlm","RQR","midpoint_0833",5,6000,1.00132040844606,2434.51948579023,4431.00653387854,0.00270816800353993,0.132777799119746,0.0203962410997456,TRUE
"posterior","dlm","RQR","lower_0834",5,6000,1.00134376666171,2116.34656179462,4124.65047687478,0.00548015483401641,0.250489861398445,0.0218777510731236,TRUE
"posterior","dlm","RQR","upper_0834",5,6000,1.00095996286417,4001.32464639238,6730.10321553554,0.00132349494214524,0.0826393521562101,0.0160153111999655,TRUE
"posterior","dlm","RQR","width_0834",5,6000,1.00131007476712,2045.37012470883,3963.12916917662,0.00578895206736502,0.260414595434857,0.0222297527436903,TRUE
"posterior","dlm","RQR","midpoint_0834",5,6000,1.00134627185335,2410.12829542652,4411.31742492228,0.00273726666714945,0.133541290300903,0.0204975304715244,TRUE
"posterior","dlm","RQR","lower_0840",5,6000,1.00148790156978,2018.45535370175,3955.7479302304,0.00581045340442115,0.259479101878483,0.0223927605820921,TRUE
"posterior","dlm","RQR","upper_0840",5,6000,1.00106133852545,3904.66527896742,6508.71990015502,0.00135149428110344,0.0833083460414677,0.0162227957380251,TRUE
"posterior","dlm","RQR","width_0840",5,6000,1.0013351097574,1957.48453958104,3798.94527673233,0.00610754145080471,0.268673334087799,0.0227322204175604,TRUE
"posterior","dlm","RQR","midpoint_0840",5,6000,1.00158880092715,2285.88445865226,4266.82290626444,0.00290600162801063,0.138161146142651,0.0210334215453756,TRUE
"posterior","dlm","RQR","lower_0844",5,6000,1.00156856853329,1965.89027642212,3851.98981551537,0.00601729640046601,0.265312203379794,0.0226800589034808,TRUE
"posterior","dlm","RQR","upper_0844",5,6000,1.00118255186941,3832.680515634,6552.36757779101,0.00136809156140563,0.0836132355629689,0.0163621411394291,TRUE
"posterior","dlm","RQR","width_0844",5,6000,1.00138204605184,1908.11412617472,3656.48358703697,0.00630926153659962,0.274049043919596,0.0230223811269734,TRUE
"posterior","dlm","RQR","midpoint_0844",5,6000,1.00170753850917,2218.66683469865,4267.4855694254,0.00301033323176414,0.141121045891333,0.0213315683195984,TRUE
"posterior","dlm","RQR","lower_0845",5,6000,1.00158728418754,1953.39001037866,3821.48439704013,0.00606896936305382,0.266734943624757,0.0227528095141207,TRUE
"posterior","dlm","RQR","upper_0845",5,6000,1.00117354888833,3825.04031456981,6422.77493904961,0.00136992195000561,0.0836406055487859,0.016378670874239,TRUE
"posterior","dlm","RQR","width_0845",5,6000,1.00138058823736,1897.31117220427,3636.65281214891,0.00635840950673821,0.275388855656231,0.0230888410193165,TRUE
"posterior","dlm","RQR","midpoint_0845",5,6000,1.00173974490187,2201.82932974432,4300.58909100774,0.00303645479828137,0.141816377998533,0.0214111715525042,TRUE
"posterior","dlm","RQR","lower_0900",5,6000,1.00256289953684,1726.86077463603,3717.05418847795,0.00737472129120759,0.305709806799945,0.0241232735331699,TRUE
"posterior","dlm","RQR","upper_0900",5,6000,1.00094926972897,3898.33128608697,7732.72001725175,0.0013732781459285,0.0852673075908382,0.0161055647789218,TRUE
"posterior","dlm","RQR","width_0900",5,6000,1.00190463890618,1685.78777458269,3466.88507504637,0.00760444535567817,0.311360773446247,0.0244232607451144,TRUE
"posterior","dlm","RQR","midpoint_0900",5,6000,1.00298091728509,1919.880164282,4258.34264293681,0.00369879384003567,0.161641940870753,0.0228826368955393,TRUE
"posterior","dlm","RQR","lower_0960",5,6000,1.00195740100519,2320.21886961883,5669.99900259135,0.00521173816306252,0.250785275668375,0.0207816752764793,TRUE
"posterior","dlm","RQR","upper_0960",5,6000,1.00087258173482,4080.46033680265,8716.1670873076,0.00141524491685829,0.0901215845763734,0.0157037287294804,TRUE
"posterior","dlm","RQR","width_0960",5,6000,1.00162521034428,2290.81865478045,5185.90416291981,0.00551267896839392,0.263746644558353,0.0209014183957675,TRUE
"posterior","dlm","RQR","midpoint_0960",5,6000,1.00204877431437,2654.78731506439,5983.01051057723,0.00261513027564448,0.134599420951065,0.0194289860771038,TRUE
"posterior","dlm","RQR","lower_1020",5,6000,1.0010035828781,3764.16203790202,7907.68075081959,0.00341472590209684,0.209256133853727,0.0163184029027497,TRUE
"posterior","dlm","RQR","upper_1020",5,6000,1.00123705218302,3599.48690836055,6855.85535129703,0.00160054130251902,0.0954037593907825,0.0167765013951186,TRUE
"posterior","dlm","RQR","width_1020",5,6000,1.00085541262683,3139.51376217126,6547.007396748,0.00413322315173892,0.23143252333825,0.0178593012430583,TRUE
"posterior","dlm","RQR","midpoint_1020",5,6000,1.00084111820729,4626.84503968039,9398.64824782508,0.00168274479364166,0.1142573858268,0.0147276675504592,TRUE
"posterior","dlm","RQR","lower_1080",5,6000,1.00135111637214,3521.36478229796,7301.58512097351,0.00376738997959572,0.222845205954819,0.01690586056565,TRUE
"posterior","dlm","RQR","upper_1080",5,6000,1.00101051406291,3944.23601923867,8453.85539787294,0.001415080540609,0.0886715567217711,0.01595867483244,TRUE
"posterior","dlm","RQR","width_1080",5,6000,1.00175939372195,3131.63535096961,6670.68681203975,0.00430681969012321,0.240853804277111,0.0178814683996772,TRUE
"posterior","dlm","RQR","midpoint_1080",5,6000,1.00083823492189,4172.19441558802,8205.54593228686,0.00185676004204727,0.119409700759883,0.0155494907887004,TRUE
"posterior","dlm","RQR","lower_1140",5,6000,1.00166912401403,2019.28211716558,4013.25198963768,0.00688277318732652,0.307502621143677,0.0223828114431279,TRUE
"posterior","dlm","RQR","upper_1140",5,6000,1.00148351577459,3628.90760578882,6599.15254375189,0.00165111737680522,0.0987993896936056,0.0167118175722099,TRUE
"posterior","dlm","RQR","width_1140",5,6000,1.00155326514676,1940.72428652612,4074.54565126994,0.00722721160635693,0.316882236280683,0.0228072475478093,TRUE
"posterior","dlm","RQR","midpoint_1140",5,6000,1.00180384823304,2287.04386901931,4401.63931561826,0.00346014620570832,0.164487090038911,0.0210359743423621,TRUE
"posterior","dlm","RQR","lower_1200",5,6000,1.0022813217381,1850.09119961327,4309.30391482756,0.00844047108603348,0.362161691864826,0.0233058086363917,TRUE
"posterior","dlm","RQR","upper_1200",5,6000,1.00109524775424,4092.42009269523,7713.12546355768,0.00178342979451383,0.11373146404565,0.0156810589706116,TRUE
"posterior","dlm","RQR","width_1200",5,6000,1.00168790173437,1823.72993374954,4243.2676831839,0.00877365309818332,0.373902257813511,0.0234650979362615,TRUE
"posterior","dlm","RQR","midpoint_1200",5,6000,1.0026836436829,2076.56768162291,4758.15761719991,0.00424011976468544,0.192606448190786,0.022014422697237,TRUE
"posterior","fixed_design","ET","mean_lower_observed",4,6000,1.00067606762993,4438.74228767415,8579.93150266426,0.000965434790633999,0.0642912094881064,0.0150165908888773,TRUE
"posterior","fixed_design","ET","mean_upper_observed",4,6000,1.00107084363686,3370.23030322189,5810.42591533306,0.000594247385205156,0.0343666931949101,0.017291375164753,TRUE
"posterior","fixed_design","ET","mean_width_observed",4,6000,1.00081161737095,3599.48068603157,7149.731821996,0.00120498122822008,0.0722306554507395,0.0166824074999827,TRUE
"posterior","fixed_design","ET","mean_midpoint_observed",4,6000,1.0006669685465,4827.54239972951,9327.42284668511,0.000529304200820398,0.0367817578778866,0.014390399789419,TRUE
"posterior","fixed_design","ET","observed_mean_tilted_loss",4,6000,1.00050534920951,6263.42210210106,10936.0987384915,0.0374746509493476,2.93782279905833,0.0127559262462527,TRUE
"posterior","fixed_design","ET","lower_0001",4,6000,1.00048592429658,6182.48280832221,9542.13913854371,0.00626867287594013,0.490709354529284,0.0127747164754041,TRUE
"posterior","fixed_design","ET","upper_0001",4,6000,1.00091193100754,3816.13469986877,4391.15602237408,0.0051492279958639,0.296942225751166,0.0173408412455926,TRUE
"posterior","fixed_design","ET","width_0001",4,6000,1.00085810269929,4391.57569510967,7021.06222240499,0.00864661688248117,0.569222957464101,0.0151902110923319,TRUE
"posterior","fixed_design","ET","midpoint_0001",4,6000,1.00038468825873,5845.58369323373,8817.76920060938,0.00378717005784069,0.288931625479554,0.0131074957667059,TRUE
"posterior","fixed_design","ET","lower_0121",4,6000,1.00049812657631,6259.77280714695,10472.9454915857,0.00234364507735056,0.184346429346172,0.012713265375754,TRUE
"posterior","fixed_design","ET","upper_0121",4,6000,1.00125846406395,3711.9084476776,5264.34510990047,0.00201153160461725,0.118193401249459,0.0170189839987066,TRUE
"posterior","fixed_design","ET","width_0121",4,6000,1.00059092142361,4374.55386871541,7314.50820668799,0.0032457790182674,0.213461160103396,0.0152054782082849,TRUE
"posterior","fixed_design","ET","midpoint_0121",4,6000,1.00092069187321,5932.29360076459,10392.6168083614,0.00145731886642252,0.112183895179422,0.012990446303293,TRUE
