"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","DGP","replication","sentinel"
"terminal_upper",4,0.99998020744263,11134.5107652563,17608.7668930843,0.00323285792139647,0.00947625752137794,TRUE,"S01",151,TRUE
"terminal_midpoint",4,1.00042629830639,12718.1156244683,18531.2985344118,0.00227931188242484,0.0088688410921021,TRUE,"S01",151,TRUE
"terminal_width",4,0.999974596505234,8454.81218836641,14154.9720356096,0.00567185846981698,0.0108634224863673,TRUE,"S01",151,TRUE
"future_h01_lower",4,0.999990604010688,9230.63829756967,16897.0729924176,0.00410122315565412,0.0103938979702758,TRUE,"S01",151,TRUE
"future_h01_upper",4,0.999999049561532,11358.8632027774,17295.8394275736,0.00315241520388479,0.00938895501722743,TRUE,"S01",151,TRUE
"future_h01_midpoint",4,1.00037411833578,12584.2834940993,19189.7455377029,0.00230552080176768,0.00891476374011383,TRUE,"S01",151,TRUE
"future_h01_width",4,0.999971529785571,8507.35599440899,14239.7508892251,0.00562144956001919,0.0108321420848351,TRUE,"S01",151,TRUE
"future_h05_lower",4,0.999990604010688,9230.63829756967,16897.0729924176,0.00410122315565412,0.0103938979702758,TRUE,"S01",151,TRUE
"future_h05_upper",4,0.999999049561532,11358.8632027774,17295.8394275736,0.00315241520388479,0.00938895501722743,TRUE,"S01",151,TRUE
"future_h05_midpoint",4,1.00037411833578,12584.2834940993,19189.7455377029,0.00230552080176768,0.00891476374011383,TRUE,"S01",151,TRUE
"future_h05_width",4,0.999971529785571,8507.35599440899,14239.7508892251,0.00562144956001919,0.0108321420848351,TRUE,"S01",151,TRUE
"future_h10_lower",4,0.999990604010688,9230.63829756967,16897.0729924176,0.00410122315565412,0.0103938979702758,TRUE,"S01",151,TRUE
"future_h10_upper",4,0.999999049561532,11358.8632027774,17295.8394275736,0.00315241520388479,0.00938895501722743,TRUE,"S01",151,TRUE
"future_h10_midpoint",4,1.00037411833578,12584.2834940993,19189.7455377029,0.00230552080176768,0.00891476374011383,TRUE,"S01",151,TRUE
"future_h10_width",4,0.999971529785571,8507.35599440899,14239.7508892251,0.00562144956001919,0.0108321420848351,TRUE,"S01",151,TRUE
"future_h20_lower",4,0.999990604010688,9230.63829756967,16897.0729924176,0.00410122315565412,0.0103938979702758,TRUE,"S01",151,TRUE
"future_h20_upper",4,0.999999049561532,11358.8632027774,17295.8394275736,0.00315241520388479,0.00938895501722743,TRUE,"S01",151,TRUE
"future_h20_midpoint",4,1.00037411833578,12584.2834940993,19189.7455377029,0.00230552080176768,0.00891476374011383,TRUE,"S01",151,TRUE
"future_h20_width",4,0.999971529785571,8507.35599440899,14239.7508892251,0.00562144956001919,0.0108321420848351,TRUE,"S01",151,TRUE
"log_q_1",4,1.00035086393172,2529.53647865948,4939.39188071068,0.00697277919449052,0.0199170927643813,TRUE,"S01",151,TRUE
"mean_lower",1,NA,998.012284014109,1996.97324650269,0.00416182114853475,0.0315796736818098,TRUE,"S02",178,FALSE
"mean_upper",1,NA,1165.44326460314,2290.67056555663,0.00344715108218225,0.0292131647576074,TRUE,"S02",178,FALSE
"mean_midpoint",1,NA,1813.28090523802,3148.44294706021,0.00204397543724549,0.0234870191122754,TRUE,"S02",178,FALSE
"mean_width",1,NA,771.385755782399,1791.92779075474,0.00648144023121331,0.0360691833156034,TRUE,"S02",178,FALSE
"observed_loss",1,NA,2509.47241252363,4172.21500523958,0.0678948758870209,0.0198651476580123,TRUE,"S02",178,FALSE
"training_t0001_lower",1,NA,2947.96531329761,4580.12590073381,0.0063774052128433,0.0185078249023929,TRUE,"S02",178,FALSE
"training_t0001_upper",1,NA,2082.18226506507,3790.77108495968,0.00905905339340838,0.0218719315304299,TRUE,"S02",178,FALSE
"training_t0001_midpoint",1,NA,2920.9394245897,4158.30849293554,0.0050861263024621,0.0185086700047158,TRUE,"S02",178,FALSE
"training_t0001_width",1,NA,1955.6169409422,3524.29934184271,0.0119218444220434,0.0225901032175158,TRUE,"S02",178,FALSE
"training_t0050_lower",1,NA,2622.22639953123,4143.04609489593,0.00572340377955633,0.0196451429272489,TRUE,"S02",178,FALSE
"training_t0050_upper",1,NA,2253.09351081067,4064.05542032316,0.0061194198819525,0.0210565984035369,TRUE,"S02",178,FALSE
"training_t0050_midpoint",1,NA,3408.52706193873,4465.39258346842,0.00360424283471451,0.0171237727020933,TRUE,"S02",178,FALSE
"training_t0050_width",1,NA,1876.7538475088,2855.04068594152,0.0092865962453527,0.0231109869539675,TRUE,"S02",178,FALSE
"training_t0100_lower",1,NA,2230.10142340063,3181.53290226154,0.00708933931889422,0.0211893175668485,TRUE,"S02",178,FALSE
"training_t0100_upper",1,NA,1627.7216525789,2603.95651390823,0.0067021668354007,0.0248391549483992,TRUE,"S02",178,FALSE
"training_t0100_midpoint",1,NA,2830.35813238864,3996.54030250244,0.00404720193565032,0.0188158031145811,TRUE,"S02",178,FALSE
"training_t0100_width",1,NA,1479.5115795387,2585.57936053342,0.011160609476061,0.0259886899468464,TRUE,"S02",178,FALSE
"training_t0150_lower",1,NA,1217.7730170595,3198.64863844559,0.0112378356937083,0.0287641986696545,TRUE,"S02",178,FALSE
"training_t0150_upper",1,NA,2579.5923269587,3877.39269342525,0.00508683423615414,0.0197313229789025,TRUE,"S02",178,FALSE
"training_t0150_midpoint",1,NA,1713.53298061452,3534.6941710098,0.0055964110973017,0.02420162003355,TRUE,"S02",178,FALSE
"training_t0150_width",1,NA,1227.09902859009,2977.59333277911,0.0135217430600896,0.0285500446828693,TRUE,"S02",178,FALSE
"training_t0200_lower",1,NA,1992.09382674875,3387.82640396322,0.00801999164060353,0.0224063367211183,TRUE,"S02",178,FALSE
"training_t0200_upper",1,NA,2078.18799822867,3492.57497948569,0.00830821487609034,0.0219258507987012,TRUE,"S02",178,FALSE
"training_t0200_midpoint",1,NA,2821.14806497754,3906.88908412066,0.00502421718682233,0.0188730136219801,TRUE,"S02",178,FALSE
"training_t0200_width",1,NA,1524.96782339291,3132.30475721531,0.0130230579585106,0.0255440220776122,TRUE,"S02",178,FALSE
"terminal_lower",1,NA,1992.09382674875,3387.82640396322,0.00801999164060353,0.0224063367211183,TRUE,"S02",178,FALSE
"terminal_upper",1,NA,2078.18799822867,3492.57497948569,0.00830821487609034,0.0219258507987012,TRUE,"S02",178,FALSE
"terminal_midpoint",1,NA,2821.14806497754,3906.88908412066,0.00502421718682233,0.0188730136219801,TRUE,"S02",178,FALSE
"terminal_width",1,NA,1524.96782339291,3132.30475721531,0.0130230579585106,0.0255440220776122,TRUE,"S02",178,FALSE
"future_h01_lower",1,NA,2509.3167571727,4005.47367937873,0.00614897651532594,0.0201118702358292,TRUE,"S02",178,FALSE
"future_h01_upper",1,NA,1988.25039460473,3353.17627658082,0.00849967027217779,0.0223971142919914,TRUE,"S02",178,FALSE
"future_h01_midpoint",1,NA,2792.79622077763,3977.13945894061,0.00469509565628608,0.0189788404325378,TRUE,"S02",178,FALSE
"future_h01_width",1,NA,1707.46660133907,3533.79028602341,0.0115908219051196,0.0241584798514565,TRUE,"S02",178,FALSE
"future_h05_lower",1,NA,2509.3167571727,4005.47367937873,0.00614897651532594,0.0201118702358292,TRUE,"S02",178,FALSE
"future_h05_upper",1,NA,1988.25039460473,3353.17627658082,0.00849967027217779,0.0223971142919914,TRUE,"S02",178,FALSE
"future_h05_midpoint",1,NA,2792.79622077763,3977.13945894061,0.00469509565628608,0.0189788404325378,TRUE,"S02",178,FALSE
"future_h05_width",1,NA,1707.46660133907,3533.79028602341,0.0115908219051196,0.0241584798514565,TRUE,"S02",178,FALSE
"future_h10_lower",1,NA,2509.3167571727,4005.47367937873,0.00614897651532594,0.0201118702358292,TRUE,"S02",178,FALSE
"future_h10_upper",1,NA,1988.25039460473,3353.17627658082,0.00849967027217779,0.0223971142919914,TRUE,"S02",178,FALSE
"future_h10_midpoint",1,NA,2792.79622077763,3977.13945894061,0.00469509565628608,0.0189788404325378,TRUE,"S02",178,FALSE
"future_h10_width",1,NA,1707.46660133907,3533.79028602341,0.0115908219051196,0.0241584798514565,TRUE,"S02",178,FALSE
"future_h20_lower",1,NA,2509.3167571727,4005.47367937873,0.00614897651532594,0.0201118702358292,TRUE,"S02",178,FALSE
"future_h20_upper",1,NA,1988.25039460473,3353.17627658082,0.00849967027217779,0.0223971142919914,TRUE,"S02",178,FALSE
"future_h20_midpoint",1,NA,2792.79622077763,3977.13945894061,0.00469509565628608,0.0189788404325378,TRUE,"S02",178,FALSE
"future_h20_width",1,NA,1707.46660133907,3533.79028602341,0.0115908219051196,0.0241584798514565,TRUE,"S02",178,FALSE
"log_q_1",1,NA,559.906461792207,1348.46057050753,0.0153467684631236,0.0422769549438138,TRUE,"S02",178,FALSE
"mean_lower",1,NA,1376.86659465981,2623.44883261016,0.00277878895232103,0.0270382253676096,TRUE,"S01",71,FALSE
"mean_upper",1,NA,1718.72281337871,2870.19994565916,0.00250627255507427,0.0241143258454398,TRUE,"S01",71,FALSE
"mean_midpoint",1,NA,2163.24827995111,3862.87848287937,0.00157146444876327,0.021477137939033,TRUE,"S01",71,FALSE
"mean_width",1,NA,1248.32389335031,2534.72407779914,0.00413630726397396,0.0283324573900863,TRUE,"S01",71,FALSE
"observed_loss",1,NA,2349.49458294079,3649.96792242567,0.0839294228114853,0.0205973627891953,TRUE,"S01",71,FALSE
"training_t0001_lower",1,NA,2718.04183335635,4384.09434683897,0.00981589462223651,0.019219732852382,TRUE,"S01",71,FALSE
"training_t0001_upper",1,NA,2283.65861716003,3847.75681092526,0.01110259809877,0.0209025487288153,TRUE,"S01",71,FALSE
"training_t0001_midpoint",1,NA,2758.11027305177,4396.76144946425,0.00733416692591418,0.0190120196279452,TRUE,"S01",71,FALSE
"training_t0001_width",1,NA,2138.17622416778,3747.26272972696,0.015139375628001,0.0216128373750774,TRUE,"S01",71,FALSE
"training_t0050_lower",1,NA,2618.43890301034,3982.54047110014,0.0061706302043643,0.0194655522592871,TRUE,"S01",71,FALSE
"training_t0050_upper",1,NA,2101.83264058789,3317.6720997144,0.0065134741778667,0.0220347162315748,TRUE,"S01",71,FALSE
"training_t0050_midpoint",1,NA,2843.98241504514,4128.35976295417,0.00419209166268684,0.0187950476884573,TRUE,"S01",71,FALSE
"training_t0050_width",1,NA,1942.62070763759,3374.77488293628,0.00952881204433489,0.0226652333248879,TRUE,"S01",71,FALSE
"training_t0100_lower",1,NA,2051.09460002111,3921.3576213119,0.00734308960756033,0.0222547125297133,TRUE,"S01",71,FALSE
"training_t0100_upper",1,NA,3021.96036159792,3458.27663951488,0.00503701148885422,0.0182410527559358,TRUE,"S01",71,FALSE
"training_t0100_midpoint",1,NA,2876.41231419277,3358.01353246018,0.00404440938784881,0.018746839488878,TRUE,"S01",71,FALSE
"training_t0100_width",1,NA,2184.43612908694,3651.20684365577,0.00917869468800449,0.0213936963904908,TRUE,"S01",71,FALSE
"training_t0150_lower",1,NA,3091.12933862427,4785.3184960266,0.00702591491113644,0.017943137205888,TRUE,"S01",71,FALSE
"training_t0150_upper",1,NA,3046.68273388272,4556.37268654261,0.00774697357945878,0.0180932530199418,TRUE,"S01",71,FALSE
"training_t0150_midpoint",1,NA,3551.55935332298,5607.37326385057,0.00475300332509838,0.016817342732304,TRUE,"S01",71,FALSE
"training_t0150_width",1,NA,2866.44919202401,4163.11244766101,0.0111822653511396,0.0187997749309124,TRUE,"S01",71,FALSE
"training_t0200_lower",1,NA,4022.71008188032,4926.81544716984,0.0104524731274878,0.0157515058558076,TRUE,"S01",71,FALSE
"training_t0200_upper",1,NA,2802.43718484353,4239.76025968904,0.0141581248509928,0.0188838545476694,TRUE,"S01",71,FALSE
"training_t0200_midpoint",1,NA,4195.72020047562,5299.59618240859,0.0080571282380579,0.015445609428917,TRUE,"S01",71,FALSE
"training_t0200_width",1,NA,2646.17050014115,3731.08994784848,0.0186153844273795,0.0194451164282411,TRUE,"S01",71,FALSE
"terminal_lower",1,NA,4022.71008188032,4926.81544716984,0.0104524731274878,0.0157515058558076,TRUE,"S01",71,FALSE
"terminal_upper",1,NA,2802.43718484353,4239.76025968904,0.0141581248509928,0.0188838545476694,TRUE,"S01",71,FALSE
"terminal_midpoint",1,NA,4195.72020047562,5299.59618240859,0.0080571282380579,0.015445609428917,TRUE,"S01",71,FALSE
"terminal_width",1,NA,2646.17050014115,3731.08994784848,0.0186153844273795,0.0194451164282411,TRUE,"S01",71,FALSE
"future_h01_lower",1,NA,3704.61813570333,4497.66375023141,0.00487554110318089,0.0163987474911551,TRUE,"S01",71,FALSE
"future_h01_upper",1,NA,3446.07504910253,4691.08642594006,0.00490664500583177,0.0170185268638929,TRUE,"S01",71,FALSE
"future_h01_midpoint",1,NA,4162.56585160138,5028.63686172094,0.00321760082934496,0.0155010605623262,TRUE,"S01",71,FALSE
"future_h01_width",1,NA,3169.24854951269,4629.22411523671,0.00731744887246145,0.0177115086250175,TRUE,"S01",71,FALSE
"future_h05_lower",1,NA,3704.61813570333,4497.66375023141,0.00487554110318089,0.0163987474911551,TRUE,"S01",71,FALSE
"future_h05_upper",1,NA,3446.07504910253,4691.08642594006,0.00490664500583177,0.0170185268638929,TRUE,"S01",71,FALSE
"future_h05_midpoint",1,NA,4162.56585160138,5028.63686172094,0.00321760082934496,0.0155010605623262,TRUE,"S01",71,FALSE
"future_h05_width",1,NA,3169.24854951269,4629.22411523671,0.00731744887246145,0.0177115086250175,TRUE,"S01",71,FALSE
"future_h10_lower",1,NA,3704.61813570333,4497.66375023141,0.00487554110318089,0.0163987474911551,TRUE,"S01",71,FALSE
"future_h10_upper",1,NA,3446.07504910253,4691.08642594006,0.00490664500583177,0.0170185268638929,TRUE,"S01",71,FALSE
"future_h10_midpoint",1,NA,4162.56585160138,5028.63686172094,0.00321760082934496,0.0155010605623262,TRUE,"S01",71,FALSE
"future_h10_width",1,NA,3169.24854951269,4629.22411523671,0.00731744887246145,0.0177115086250175,TRUE,"S01",71,FALSE
"future_h20_lower",1,NA,3704.61813570333,4497.66375023141,0.00487554110318089,0.0163987474911551,TRUE,"S01",71,FALSE
"future_h20_upper",1,NA,3446.07504910253,4691.08642594006,0.00490664500583177,0.0170185268638929,TRUE,"S01",71,FALSE
"future_h20_midpoint",1,NA,4162.56585160138,5028.63686172094,0.00321760082934496,0.0155010605623262,TRUE,"S01",71,FALSE
"future_h20_width",1,NA,3169.24854951269,4629.22411523671,0.00731744887246145,0.0177115086250175,TRUE,"S01",71,FALSE
"log_q_1",1,NA,498.750001157902,1331.79835893008,0.0157276958884567,0.0448097571519225,TRUE,"S01",71,FALSE
"mean_lower",1,NA,2057.88108541013,3386.41602991712,0.00233953274559308,0.0220271370021723,TRUE,"S01",169,FALSE
"mean_upper",1,NA,1776.66739756006,2999.66515272454,0.0026749903746198,0.0237119992618907,TRUE,"S01",169,FALSE
"mean_midpoint",1,NA,2642.71424169915,3878.63770015364,0.0015240206888219,0.0194676734177708,TRUE,"S01",169,FALSE
"mean_width",1,NA,1438.73634417499,2624.75816371762,0.00404322231340917,0.0263746828053865,TRUE,"S01",169,FALSE
"observed_loss",1,NA,3224.8140502686,4436.55036626578,0.0668045667086276,0.0175903583455213,TRUE,"S01",169,FALSE
"training_t0001_lower",1,NA,3017.97045346465,4019.38184675776,0.00598286146221771,0.0181594893925462,TRUE,"S01",169,FALSE
"training_t0001_upper",1,NA,2849.17344221641,4019.50481305853,0.00667863679871645,0.0187310705383582,TRUE,"S01",169,FALSE
"training_t0001_midpoint",1,NA,3690.88254288133,5143.36760056779,0.00412802939503204,0.0164674627313581,TRUE,"S01",169,FALSE
"training_t0001_width",1,NA,2386.88447380775,3594.33063229916,0.00961564511103759,0.0205008981494586,TRUE,"S01",169,FALSE
"training_t0050_lower",1,NA,2163.74023489278,3345.15696275088,0.00787236398328036,0.0215317012886414,TRUE,"S01",169,FALSE
"training_t0050_upper",1,NA,2656.23775294231,3151.61626922842,0.00927099239955305,0.0194592027961107,TRUE,"S01",169,FALSE
"training_t0050_midpoint",1,NA,2695.78460752231,3884.50987979567,0.00570929072346284,0.0193470597628935,TRUE,"S01",169,FALSE
"training_t0050_width",1,NA,2256.10345839952,3620.1453218482,0.0128633022724195,0.0210620725835308,TRUE,"S01",169,FALSE
"training_t0100_lower",1,NA,2457.31192611906,4156.27931454217,0.00562534080581138,0.0201301771374671,TRUE,"S01",169,FALSE
"training_t0100_upper",1,NA,2357.761049541,3906.52286159312,0.00586510965040355,0.0206051396858731,TRUE,"S01",169,FALSE
"training_t0100_midpoint",1,NA,3151.66231463397,4558.44731616902,0.00365621744435631,0.0178064042612693,TRUE,"S01",169,FALSE
"training_t0100_width",1,NA,2027.65607466532,3737.7522984916,0.00860504720899769,0.0222491880738815,TRUE,"S01",169,FALSE
"training_t0150_lower",1,NA,2577.45925395857,3801.11305846222,0.00472845916247224,0.0197177286159168,TRUE,"S01",169,FALSE
"training_t0150_upper",1,NA,1922.87627643233,3325.84575813506,0.00572485951392689,0.0227988467601455,TRUE,"S01",169,FALSE
"training_t0150_midpoint",1,NA,2722.88786029842,3845.10333876248,0.00327043978673765,0.0191644312737728,TRUE,"S01",169,FALSE
"training_t0150_width",1,NA,1857.92580528623,2859.65323975377,0.008201163535067,0.023230526644085,TRUE,"S01",169,FALSE
"training_t0200_lower",1,NA,3318.39787242164,4689.06038543928,0.0067598671855484,0.0173238294487099,TRUE,"S01",169,FALSE
"training_t0200_upper",1,NA,3449.54135754037,4331.17266371704,0.00562712144031957,0.017014885132461,TRUE,"S01",169,FALSE
"training_t0200_midpoint",1,NA,3940.408895784,5012.72144972734,0.00426964177648302,0.0159283926214217,TRUE,"S01",169,FALSE
"training_t0200_width",1,NA,2844.4700145126,4493.8218023743,0.00909949569197598,0.0187364927028943,TRUE,"S01",169,FALSE
"terminal_lower",1,NA,3318.39787242164,4689.06038543928,0.0067598671855484,0.0173238294487099,TRUE,"S01",169,FALSE
"terminal_upper",1,NA,3449.54135754037,4331.17266371704,0.00562712144031957,0.017014885132461,TRUE,"S01",169,FALSE
"terminal_midpoint",1,NA,3940.408895784,5012.72144972734,0.00426964177648302,0.0159283926214217,TRUE,"S01",169,FALSE
"terminal_width",1,NA,2844.4700145126,4493.8218023743,0.00909949569197598,0.0187364927028943,TRUE,"S01",169,FALSE
"future_h01_lower",1,NA,3005.17313537256,4559.52408819956,0.00649306568700191,0.0181788172098455,TRUE,"S01",169,FALSE
"future_h01_upper",1,NA,3488.72865182864,4464.67221831842,0.00544732561341763,0.0168976919618975,TRUE,"S01",169,FALSE
"future_h01_midpoint",1,NA,3720.18302506504,5164.04116133069,0.00414170781071683,0.0163937236584464,TRUE,"S01",169,FALSE
"future_h01_width",1,NA,2675.44587341915,4165.80695728461,0.00881155492153484,0.0193350182046579,TRUE,"S01",169,FALSE
"future_h05_lower",1,NA,3005.17313537256,4559.52408819956,0.00649306568700191,0.0181788172098455,TRUE,"S01",169,FALSE
"future_h05_upper",1,NA,3488.72865182864,4464.67221831842,0.00544732561341763,0.0168976919618975,TRUE,"S01",169,FALSE
"future_h05_midpoint",1,NA,3720.18302506504,5164.04116133069,0.00414170781071683,0.0163937236584464,TRUE,"S01",169,FALSE
"future_h05_width",1,NA,2675.44587341915,4165.80695728461,0.00881155492153484,0.0193350182046579,TRUE,"S01",169,FALSE
"future_h10_lower",1,NA,3005.17313537256,4559.52408819956,0.00649306568700191,0.0181788172098455,TRUE,"S01",169,FALSE
"future_h10_upper",1,NA,3488.72865182864,4464.67221831842,0.00544732561341763,0.0168976919618975,TRUE,"S01",169,FALSE
"future_h10_midpoint",1,NA,3720.18302506504,5164.04116133069,0.00414170781071683,0.0163937236584464,TRUE,"S01",169,FALSE
"future_h10_width",1,NA,2675.44587341915,4165.80695728461,0.00881155492153484,0.0193350182046579,TRUE,"S01",169,FALSE
"future_h20_lower",1,NA,3005.17313537256,4559.52408819956,0.00649306568700191,0.0181788172098455,TRUE,"S01",169,FALSE
"future_h20_upper",1,NA,3488.72865182864,4464.67221831842,0.00544732561341763,0.0168976919618975,TRUE,"S01",169,FALSE
"future_h20_midpoint",1,NA,3720.18302506504,5164.04116133069,0.00414170781071683,0.0163937236584464,TRUE,"S01",169,FALSE
"future_h20_width",1,NA,2675.44587341915,4165.80695728461,0.00881155492153484,0.0193350182046579,TRUE,"S01",169,FALSE
"log_q_1",1,NA,820.529870648743,1493.22485889773,0.0115299665771798,0.0348954042385819,TRUE,"S01",169,FALSE
"mean_lower",1,NA,1280.07133129562,2527.04139832573,0.00348682564314442,0.027937251676276,TRUE,"S02",179,FALSE
"mean_upper",1,NA,1070.98454943957,1911.35789649278,0.00405573360372607,0.030619188890268,TRUE,"S02",179,FALSE
"mean_midpoint",1,NA,1917.75909055377,3146.91362667128,0.00207971425913459,0.0228555564519171,TRUE,"S02",179,FALSE
"mean_width",1,NA,793.383144553354,1643.33732716322,0.00646424067717286,0.0355172612922898,TRUE,"S02",179,FALSE
"observed_loss",1,NA,2611.96476108325,4482.7741691021,0.0695690467599878,0.0196119829808345,TRUE,"S02",179,FALSE
"training_t0001_lower",1,NA,2504.85766250905,4576.38325264668,0.0133895642024909,0.019946985447649,TRUE,"S02",179,FALSE
"training_t0001_upper",1,NA,1803.15410516851,2857.98886255376,0.0162148927633187,0.0237258860211548,TRUE,"S02",179,FALSE
"training_t0001_midpoint",1,NA,3425.49630133966,4066.88673349032,0.00805656660539433,0.0170919780407756,TRUE,"S02",179,FALSE
"training_t0001_width",1,NA,1521.64445088004,2638.33295136815,0.0250117107810062,0.0257078587881683,TRUE,"S02",179,FALSE
"training_t0050_lower",1,NA,2666.17191767218,3799.04166272696,0.00616620484558925,0.0193669211724412,TRUE,"S02",179,FALSE
"training_t0050_upper",1,NA,2102.42298129472,3343.57328973569,0.00568263741590288,0.0218298906123866,TRUE,"S02",179,FALSE
"training_t0050_midpoint",1,NA,3421.58423545673,4214.67261560084,0.00351410112038127,0.0170921309945143,TRUE,"S02",179,FALSE
"training_t0050_width",1,NA,1725.62230130594,3054.9947877893,0.00992448824777586,0.0241280931946748,TRUE,"S02",179,FALSE
"training_t0100_lower",1,NA,2973.39645713275,4345.45203526443,0.0077025292089182,0.0183495172708313,TRUE,"S02",179,FALSE
"training_t0100_upper",1,NA,2017.55044400929,3339.67714944002,0.00959269233151249,0.02223588023201,TRUE,"S02",179,FALSE
"training_t0100_midpoint",1,NA,3381.33005361301,4704.35514184337,0.0051330095832133,0.017203843126649,TRUE,"S02",179,FALSE
"training_t0100_width",1,NA,1915.4624080475,3504.77438842104,0.0138776024338331,0.0228595661194673,TRUE,"S02",179,FALSE
"training_t0150_lower",1,NA,1863.50312940406,2831.20825767407,0.00630733663737475,0.0230475850015687,TRUE,"S02",179,FALSE
"training_t0150_upper",1,NA,1654.11862107601,3042.54726807607,0.00649790217586109,0.0246550781436609,TRUE,"S02",179,FALSE
"training_t0150_midpoint",1,NA,2592.47803428898,4141.69851983992,0.00373622917000559,0.0196472508489142,TRUE,"S02",179,FALSE
"training_t0150_width",1,NA,1334.10760288222,2395.43401700343,0.0103887045223966,0.0273715148593577,TRUE,"S02",179,FALSE
"training_t0200_lower",1,NA,2108.29814146046,3781.74261464905,0.00945320105759846,0.0217906722253892,TRUE,"S02",179,FALSE
"training_t0200_upper",1,NA,1307.73229809821,2866.87096465076,0.014552030839525,0.027703034924326,TRUE,"S02",179,FALSE
"training_t0200_midpoint",1,NA,2179.51743297418,3913.36679571941,0.007363325121531,0.0214163523131649,TRUE,"S02",179,FALSE
"training_t0200_width",1,NA,1202.86114918017,2610.50343373542,0.0194511113183851,0.0288233824712301,TRUE,"S02",179,FALSE
"terminal_lower",1,NA,2108.29814146046,3781.74261464905,0.00945320105759846,0.0217906722253892,TRUE,"S02",179,FALSE
"terminal_upper",1,NA,1307.73229809821,2866.87096465076,0.014552030839525,0.027703034924326,TRUE,"S02",179,FALSE
"terminal_midpoint",1,NA,2179.51743297418,3913.36679571941,0.007363325121531,0.0214163523131649,TRUE,"S02",179,FALSE
"terminal_width",1,NA,1202.86114918017,2610.50343373542,0.0194511113183851,0.0288233824712301,TRUE,"S02",179,FALSE
"future_h01_lower",1,NA,2049.88081884396,3388.37898218102,0.00806744547008216,0.0222030979098165,TRUE,"S02",179,FALSE
"future_h01_upper",1,NA,1565.32333451738,2897.57936420936,0.00980709427145123,0.0252081968713206,TRUE,"S02",179,FALSE
"future_h01_midpoint",1,NA,2393.67616131115,4260.78738288025,0.0055127195255624,0.0204658921476393,TRUE,"S02",179,FALSE
"future_h01_width",1,NA,1382.70914336245,2775.01955653791,0.0141513446921605,0.0269107325361462,TRUE,"S02",179,FALSE
"future_h05_lower",1,NA,2049.88081884396,3388.37898218102,0.00806744547008216,0.0222030979098165,TRUE,"S02",179,FALSE
"future_h05_upper",1,NA,1565.32333451738,2897.57936420936,0.00980709427145123,0.0252081968713206,TRUE,"S02",179,FALSE
"future_h05_midpoint",1,NA,2393.67616131115,4260.78738288025,0.0055127195255624,0.0204658921476393,TRUE,"S02",179,FALSE
"future_h05_width",1,NA,1382.70914336245,2775.01955653791,0.0141513446921605,0.0269107325361462,TRUE,"S02",179,FALSE
"future_h10_lower",1,NA,2049.88081884396,3388.37898218102,0.00806744547008216,0.0222030979098165,TRUE,"S02",179,FALSE
"future_h10_upper",1,NA,1565.32333451738,2897.57936420936,0.00980709427145123,0.0252081968713206,TRUE,"S02",179,FALSE
"future_h10_midpoint",1,NA,2393.67616131115,4260.78738288025,0.0055127195255624,0.0204658921476393,TRUE,"S02",179,FALSE
"future_h10_width",1,NA,1382.70914336245,2775.01955653791,0.0141513446921605,0.0269107325361462,TRUE,"S02",179,FALSE
"future_h20_lower",1,NA,2049.88081884396,3388.37898218102,0.00806744547008216,0.0222030979098165,TRUE,"S02",179,FALSE
"future_h20_upper",1,NA,1565.32333451738,2897.57936420936,0.00980709427145123,0.0252081968713206,TRUE,"S02",179,FALSE
"future_h20_midpoint",1,NA,2393.67616131115,4260.78738288025,0.0055127195255624,0.0204658921476393,TRUE,"S02",179,FALSE
"future_h20_width",1,NA,1382.70914336245,2775.01955653791,0.0141513446921605,0.0269107325361462,TRUE,"S02",179,FALSE
"log_q_1",1,NA,785.727340352304,1366.21538005335,0.0128113261303686,0.0359312515397524,TRUE,"S02",179,FALSE
"mean_lower",4,1.00024951721856,5962.02092120315,10773.4817072621,0.00142929886149748,0.0129431370788094,TRUE,"S01",72,TRUE
"mean_upper",4,1.00012887958364,6514.70846289674,12524.559432775,0.001301702812493,0.0123687614093147,TRUE,"S01",72,TRUE
"mean_midpoint",4,0.999969067518377,8584.09869761417,15429.1238376609,0.000825520609169164,0.0107949137903009,TRUE,"S01",72,TRUE
"mean_width",4,1.00042826549711,4995.90995012939,9363.72993843919,0.00215264267379853,0.0141486483723632,TRUE,"S01",72,TRUE
"observed_loss",4,1.00008113452153,13649.3170735591,18460.6228359075,0.0299142965914679,0.00854975998740213,TRUE,"S01",72,TRUE
"training_t0001_lower",4,1.00007802314421,10580.3498478702,15712.3684738713,0.0049016903610219,0.00974801580367875,TRUE,"S01",72,TRUE
"training_t0001_upper",4,1.00043163506073,10883.3330048422,18708.9340259549,0.00415991455159958,0.00957457225263295,TRUE,"S01",72,TRUE
"training_t0001_midpoint",4,0.999998242681645,12994.0276588067,18490.4542250338,0.00301500194755678,0.00877312496223412,TRUE,"S01",72,TRUE
"training_t0001_width",4,1.00049273569449,9006.08938854483,14536.108845918,0.00675540655335074,0.0105397013683227,TRUE,"S01",72,TRUE
"training_t0050_lower",4,1.00012250276636,11106.3192261853,16711.3331870203,0.00286846517871034,0.00949283085068584,TRUE,"S01",72,TRUE
"training_t0050_upper",4,1.00010072812409,9707.2511021024,16576.0001240142,0.00234191604145924,0.0101433183527492,TRUE,"S01",72,TRUE
