"DGP","replication","method","profile","variable","draws","mean","sd","q05","q50","q95","acf_lag01","acf_lag05","acf_lag10","acf_lag25","acf_lag50","ess_bulk","ess_tail","approximate_ess_bulk_per_second","elapsed_seconds_per_chain_estimate","diagnostic_pass"
"S06",41,"M02","A","mean_width",4000,3.02717273698353,0.181311290733204,2.74362586321504,3.01543366475915,3.34825422944865,0.920538297093857,0.699427887307488,0.521521770364964,0.220764836219813,0.0183022411665495,111.069886030204,282.858301131869,NA,NA,TRUE
"S06",41,"M02","A","observed_loss",4000,98.351034271316,4.76287420322456,90.2829771615776,98.4377610156464,106.275712100231,0.834251353280646,0.587095581451426,0.409388460698358,0.239290454612096,0.0193611141821973,141.48039436165,404.436251287977,NA,NA,TRUE
"S06",41,"M02","A","terminal_midpoint",4000,-0.915499862006605,0.112165520895295,-1.09939027767053,-0.917697976675876,-0.726768124763076,0.572381012405047,0.18760739775252,0.0664608185019311,0.0899909999430674,0.0200620040586793,550.032373955035,1589.36433574719,NA,NA,TRUE
"S06",41,"M02","A","terminal_width",4000,2.64225023298825,0.229953615082941,2.29224396599571,2.6275681146758,3.03983531511657,0.604001866294224,0.204399283555576,0.0426987163269031,0.0557021971261606,0.00297648794278242,667.328316115726,1341.68874793942,NA,NA,TRUE
"S06",41,"M02","B","mean_midpoint",4000,-1.12895109022096,0.0878864546211814,-1.26601367551749,-1.13247534998718,-0.981948672606441,0.909901840839783,0.64537408933985,0.447753397805583,0.14385165769144,0.0429191945268857,162.346425228396,387.404883809335,NA,NA,TRUE
"S06",41,"M02","B","mean_width",4000,3.01169882437664,0.173201030281751,2.74258618105605,3.00084484292608,3.30030286773872,0.909154269737126,0.648691960494146,0.457319331543242,0.16345254428149,0.0531985985577888,145.156635484026,334.411145068776,NA,NA,TRUE
"S06",41,"M02","B","observed_loss",4000,98.7566680197095,4.516965319587,91.5491623280635,98.5875653619472,106.341160562147,0.810336580460556,0.519385103701401,0.345613620537866,0.102220906631999,0.0308551178647079,196.244438036581,616.616639076805,NA,NA,TRUE
"S06",41,"M02","B","terminal_midpoint",4000,-0.918472890377319,0.113143948240658,-1.10535000497537,-0.920579525992219,-0.729390294027977,0.584551553421115,0.175425626035029,0.0854294004159838,0.0456687935635986,0.0288481392349068,565.329814135087,1139.85310749299,NA,NA,TRUE
"S06",41,"M02","B","terminal_width",4000,2.64519373621473,0.227121634390432,2.29443078014384,2.63256239226438,3.03828352284715,0.603631659193265,0.205431095342243,0.0596112629565508,0.0175739772358135,-0.00501656162898371,538.707907449779,1209.43624847077,NA,NA,TRUE
"S06",41,"M02","C","mean_midpoint",4000,-1.1224015040217,0.09300479444445,-1.26577739361267,-1.12807460823036,-0.959976121617352,0.919442169476154,0.655551128104284,0.427522116082961,0.158946847526067,0.0636808828162312,90.9751683980583,260.109573524326,NA,NA,TRUE
"S06",41,"M02","C","mean_width",4000,3.02262159014631,0.186567116246464,2.75188714490048,3.00761452726726,3.341217447438,0.920029542346793,0.681192247243647,0.462458949991729,0.177484659675188,0.0219901944845082,138.465584156105,307.682870095134,NA,NA,TRUE
"S06",41,"M02","C","observed_loss",4000,98.4838389242772,4.75989243766127,90.5066153613546,98.4929193563161,106.206793107818,0.826453084955546,0.542805635055812,0.364370322936702,0.138294261130581,0.0496232539567186,102.448802670188,369.356260145539,NA,NA,TRUE
"S06",41,"M02","C","terminal_midpoint",4000,-0.918213065519373,0.116162110359466,-1.11008361239925,-0.919111011425545,-0.72944331186561,0.618232348468051,0.204356090913183,0.0535711649511649,0.00106404867640093,-0.0397990119928862,676.414655332116,1225.69370112591,NA,NA,TRUE
"S06",41,"M02","C","terminal_width",4000,2.64704613286086,0.224367055941499,2.30273596695212,2.63274198002779,3.03244296651947,0.591020593629851,0.159976477017217,0.0577246929596281,0.01977873228381,0.0041019652326265,736.014622376364,1411.64233643202,NA,NA,TRUE
"S06",41,"M02","D","mean_midpoint",4000,-1.11671138315622,0.092431160734953,-1.25877739980345,-1.12292205928591,-0.951963852024175,0.921536246274345,0.687963460513457,0.482324646836458,0.185818112796844,0.107063683458182,118.168527067444,234.79716108643,NA,NA,TRUE
"S06",41,"M02","D","mean_width",4000,3.02566904303589,0.182713261976057,2.73941910002343,3.01662849679685,3.34077472915667,0.920204570840371,0.676182493441768,0.472930678879297,0.15526062628592,0.0872972320304793,116.298473268599,247.130151571619,NA,NA,TRUE
"S06",41,"M02","D","observed_loss",4000,98.1776853019091,4.66014060843115,90.2720345405398,98.2408049508474,105.60582417227,0.817888963790857,0.569688268644421,0.389044227789463,0.140960634460496,0.0994335253712577,136.910275583554,488.599036437718,NA,NA,TRUE
"S06",41,"M02","D","terminal_midpoint",4000,-0.911970142742787,0.114049397399594,-1.09118391418553,-0.913249138948889,-0.714844015236609,0.624161437448341,0.218531021248334,0.0700761959921273,-0.00761888245686973,-0.0561090091295245,601.477745177459,1103.34599476134,NA,NA,TRUE
"S06",41,"M02","D","terminal_width",4000,2.64483606493276,0.222286250291319,2.30083666787734,2.63266326567675,3.03438973976488,0.594486884874372,0.231063041200422,0.097726302743986,-0.0224896934114491,0.0102620470185789,621.055317814589,1013.99691959394,NA,NA,TRUE
"S06",194,"M01","A","log_q_1",6000,-2.06298255550773,0.364026427754938,-2.61226194960651,-2.09179966844839,-1.39997270917037,0.801220266049312,0.502133666083287,0.33371760902601,0.139304428429275,0.109283744275136,221.254214933977,183.176272928655,NA,NA,TRUE
"S06",194,"M01","A","mean_midpoint",6000,0.443274222685456,0.234230377119875,0.0103891960034299,0.464619007373338,0.781788156261636,0.793489562400355,0.494786429032342,0.335316264502496,0.14472749470165,0.11383245608221,220.308029792639,143.532041607658,NA,NA,TRUE
"S06",194,"M01","A","mean_width",6000,4.61573459481843,0.394188319168706,3.89586876958572,4.64767385078568,5.21066106662381,0.820355334822945,0.511801412368652,0.345655480446824,0.145685398986043,0.117913932260415,208.061924996012,144.920200865585,NA,NA,TRUE
"S06",194,"M01","A","observed_loss",6000,74.0816895139623,6.96305777687205,62.6949006189615,74.0009782189444,85.6543288134502,0.497742743603263,0.236266169604407,0.148743021059948,0.0543496410816163,0.0227272837628337,530.632051764652,773.605419398006,NA,NA,TRUE
"S06",194,"M01","A","terminal_midpoint",6000,-0.608881050788139,0.63317106059984,-1.55149968475035,-0.660432862380182,0.493084577409969,0.343815190354549,0.0565119200919722,0.0116846329302852,-0.00595737338705474,0.0229977772380474,2035.07731744682,2913.45101254639,NA,NA,TRUE
"S06",194,"M01","A","terminal_width",6000,3.32043848203063,1.27018232407015,1.28618598632682,3.2559414681022,5.51335232748251,0.465751745553259,0.102357546981029,0.0300626652451083,0.00957736378841553,-0.00959405752499763,1442.07464201934,2180.43621244393,NA,NA,TRUE
"S06",194,"M01","B","log_q_1",6000,-2.05171538853665,0.350367566036122,-2.58220587974958,-2.076310979464,-1.42234892216791,0.792882744071099,0.506875827349785,0.326078424081678,0.181632263254397,0.135875217831889,195.568146548413,94.8930896349571,NA,NA,TRUE
"S06",194,"M01","B","mean_midpoint",6000,0.441644808809191,0.235345814828682,0.0174517766469617,0.46211977448643,0.797106038434811,0.796931834229187,0.505283291164662,0.31143945740845,0.179927600784177,0.117947674287656,200.295505587992,106.29452852521,NA,NA,TRUE
"S06",194,"M01","B","mean_width",6000,4.60812002330153,0.399224224167446,3.89130829125079,4.63358277495502,5.21706255606988,0.824525334393176,0.528541411611669,0.334960677839403,0.177473138402087,0.104486797134306,184.281415212801,101.446600907039,NA,NA,TRUE
"S06",194,"M01","B","observed_loss",6000,73.9649040300902,6.82522645289311,63.0365134465647,73.8474883879624,85.3906495701062,0.487137406920337,0.207971059077809,0.127077807295927,0.0558151065896882,0.0242504769720785,492.216567220674,511.725319451269,NA,NA,TRUE
"S06",194,"M01","B","terminal_midpoint",6000,-0.618298891875326,0.628169758400068,-1.56199881503567,-0.67349971661698,0.498516888559494,0.320759151849118,0.0861306368396307,0.0212693411203879,0.0222122007806155,-0.00942769032638223,2141.46177106061,2714.82214517756,NA,NA,TRUE
"S06",194,"M01","B","terminal_width",6000,3.26663540160289,1.25561781747829,1.2235016325302,3.23734056299035,5.43858700033702,0.453395145032025,0.119377340428637,0.0288121645677401,0.00913861351556195,0.00489190540672556,1403.86600618195,1821.72260552993,NA,NA,TRUE
"S06",194,"M01","C","log_q_1",6000,-2.11369810528267,0.316725221642439,-2.62849312345913,-2.12161801239125,-1.58199635864492,0.740731843644742,0.385003625220573,0.19604044629874,0.056837192327135,-0.0114097869330312,466.442575862418,757.177450589445,NA,NA,TRUE
"S06",194,"M01","C","mean_midpoint",6000,0.482617692070144,0.211223784791422,0.120959775630144,0.489981005449515,0.811108964708641,0.744917256202863,0.37234015506503,0.182358838859367,0.0595174381550736,-0.038464718528045,508.048945370734,923.99709489101,NA,NA,TRUE
"S06",194,"M01","C","mean_width",6000,4.67574022406083,0.359416013669473,4.06704324058038,4.6899903121377,5.23461901529331,0.780754782833143,0.401107812848885,0.196481421401654,0.0553297055362211,-0.0352971929520764,477.422572646504,714.055832579932,NA,NA,TRUE
"S06",194,"M01","C","observed_loss",6000,74.6664310333644,6.77554105449885,63.7288733952391,74.4742428784334,86.0666604947394,0.481885836995759,0.202417640825455,0.0921127527524565,0.0277822715843385,-0.0127999065701415,855.951515165761,1877.59678726794,NA,NA,TRUE
"S06",194,"M01","C","terminal_midpoint",6000,-0.552712266981427,0.644954084834379,-1.51476251799077,-0.613406038267827,0.576423479976601,0.348538564295117,0.0795813398709887,0.0122542188549941,-0.0251450449951774,-0.00208463824362259,2007.39479664047,2377.49631167003,NA,NA,TRUE
"S06",194,"M01","C","terminal_width",6000,3.35353183934866,1.28801141845381,1.28783164289173,3.29552863376834,5.54288725785366,0.479879419947521,0.0915543598301306,0.0319070238974774,-0.00305094293004873,-0.0235086792213602,1453.90668959756,1998.40163824474,NA,NA,TRUE
"S06",194,"M01","D","log_q_1",6000,-2.09423211932607,0.348322252318301,-2.63372910948634,-2.1073442349758,-1.49595001562684,0.783045216942727,0.446038037399666,0.260889918540953,0.0505494933921105,0.0253930530367035,394.360231394762,589.971248962053,NA,NA,TRUE
"S06",194,"M01","D","mean_midpoint",6000,0.466275381373801,0.228744449597121,0.0763095351773958,0.477195532766193,0.822413387651168,0.780705032077876,0.462720591736845,0.272022744595355,0.0544773533756378,0.0205341350797263,376.752270380648,441.481336458016,NA,NA,TRUE
"S06",194,"M01","D","mean_width",6000,4.65091553848828,0.396003505897211,3.9627192537677,4.67148297918706,5.26871822985288,0.813246269440591,0.489607951500998,0.292641290801423,0.0901969119981503,0.0596855851481021,334.558593290071,430.864430151676,NA,NA,TRUE
"S06",194,"M01","D","observed_loss",6000,74.5543117748664,6.90727061540155,63.2873183787246,74.5178317126365,86.0815176361339,0.510481798764049,0.221710951350774,0.122098115492131,0.0361490233885126,0.0236808319753356,749.052475308638,1278.56924838076,NA,NA,TRUE
"S06",194,"M01","D","terminal_midpoint",6000,-0.56704097187805,0.646289281193349,-1.51290318771129,-0.62691150491645,0.57619772300424,0.356669603990035,0.104179905928694,0.0275191056752811,0.00527763446927646,0.00260021701075444,1726.69939696723,2386.94065491399,NA,NA,TRUE
"S06",194,"M01","D","terminal_width",6000,3.33140431824459,1.27530525665006,1.2965098628316,3.27886918513631,5.49623841250802,0.491753004824268,0.140926110417016,0.050985305918158,0.000750295334454656,0.0332179567136151,1237.54377115904,1875.84966621132,NA,NA,TRUE
"S05",39,"M03","A","mean_midpoint",1500,1.11869096707757,0.0904419286776654,0.966757799810103,1.11794096471524,1.27047316667292,0.464930024989076,0.0180627559263312,0.0121533284999752,-0.0231641430149003,0.0183706114550636,526.405204510883,754.972259311066,NA,NA,TRUE
"S05",39,"M03","A","mean_width",1500,2.52943762974953,0.177722086742457,2.22316527359944,2.5387745385305,2.8150025030239,0.505734143583579,0.0594651318782284,0.0244935487062313,-0.0560077544574823,0.0232899959781032,465.947173090774,786.066266329943,NA,NA,TRUE
"S05",39,"M03","A","observed_loss",1500,90.6192303122476,1.47341808102658,88.8932408550481,90.2844696677184,93.4351384804959,0.362561014458865,0.00554495078208588,0.0210765479984764,0.0164566706940997,0.0145342329631522,626.45931625117,952.949937495984,NA,NA,TRUE
"S05",39,"M03","B","mean_midpoint",1500,1.12292741489914,0.0891114127790594,0.973735627737863,1.12395753030732,1.26635705047723,0.537486809427099,0.0700653650852611,-0.00056824548312931,0.0125273780039692,-0.0277759991508227,404.105988713658,745.308205643187,NA,NA,TRUE
"S05",39,"M03","B","mean_width",1500,2.52911463298725,0.178696661470207,2.22526268018132,2.53249502742595,2.81790713460363,0.524533288992275,0.0283174618579089,0.0153059557164635,0.0274561513946458,0.0206278946921483,394.569657512402,581.446400222603,NA,NA,TRUE
"S05",39,"M03","B","observed_loss",1500,90.4926148159602,1.42760186818041,88.8467954034632,90.1267374714662,93.2596447885065,0.386869026685524,0.0194994123882259,-0.0519844455328816,-0.0555833459833818,0.030729485230631,701.400607598263,1007.08699616131,NA,NA,TRUE
"S05",39,"M03","C","mean_midpoint",1500,1.12358506156074,0.0869229006808155,0.978440638114953,1.12284578901581,1.26373886520869,0.532753401757078,0.0129912364467058,-0.0149309059283317,0.00266928774106959,-0.00174025417716134,503.741884394968,666.975954691402,NA,NA,TRUE
"S05",39,"M03","C","mean_width",1500,2.5343093227082,0.177728374516692,2.24145900347759,2.52754096226863,2.82828338030315,0.563265493337549,0.0827040812273115,0.0371851809181624,0.0218059454121336,-0.0252594666597179,408.12360953746,659.910504513554,NA,NA,TRUE
"S05",39,"M03","C","observed_loss",1500,90.4892897590804,1.40041513264405,88.8709527011633,90.1767452760702,93.2144707196044,0.369680828783082,0.0505898080689855,0.0340382122140879,0.0423764395217759,-0.0518057228250844,647.394743176862,758.022898734432,NA,NA,TRUE
"S05",39,"M03","D","mean_midpoint",1500,1.12168361481286,0.0934141609683093,0.963795481435592,1.12161340123547,1.27437765706339,0.525750928720137,0.0730964873314001,-0.0114058701528285,0.0128367097546115,-0.0117863210963386,468.148107456008,629.269240569546,NA,NA,TRUE
"S05",39,"M03","D","mean_width",1500,2.52913108014427,0.19055825308866,2.19813801772045,2.52950313704702,2.83823362617408,0.583188813403694,0.0844845184633023,0.0129426691419239,0.039896309851893,0.0329848194643413,407.018258764389,361.559209345039,NA,NA,TRUE
"S05",39,"M03","D","observed_loss",1500,90.6137306381262,1.56793764671309,88.8626506382031,90.2466224927663,93.8333991323309,0.415526114175286,0.0437984559385872,0.0361456329596231,-0.0067938180138542,0.000661848511880945,464.63791071209,1142.31670815729,NA,NA,TRUE
"S05",104,"M03","A","mean_midpoint",1500,0.171937372081044,0.086575004095802,0.0304669731931913,0.170028535620922,0.317836320688762,0.513603952772974,0.0614567821435452,-0.0502838771601272,0.00202723557572539,-0.0526567746219088,466.408886057009,635.717603784707,NA,NA,TRUE
"S05",104,"M03","A","mean_width",1500,2.84853869639756,0.165164761185034,2.58949506039499,2.83648241913413,3.1306062874933,0.556096730164647,0.0731105961890613,-0.0363202841327814,-0.0162708186187497,-0.0440861910865717,407.834175639786,773.660921198595,NA,NA,TRUE
"S05",104,"M03","A","observed_loss",1500,168.875910806987,1.43012894307884,167.163555083103,168.564420302956,171.648756962309,0.472285849838993,0.0538597942813447,-0.0528099791515038,0.0293400358976422,-0.0186702834117355,524.20783315474,945.864623946472,NA,NA,TRUE
"S05",104,"M03","B","mean_midpoint",1500,0.172277586159194,0.0873871762416229,0.038529408565682,0.168697586909304,0.319898757625385,0.50707884251349,0.0800138185899689,-0.0482326909390928,-0.0650381778227038,0.0345695103436226,463.84710757086,874.942353474424,NA,NA,TRUE
"S05",104,"M03","B","mean_width",1500,2.85550078674669,0.168630041232535,2.59604713817702,2.85176187746156,3.13900183257667,0.557614057831246,0.0197842738885942,0.0246955878222881,0.000908581301724771,0.0180996809022729,459.931367243666,711.927176721603,NA,NA,TRUE
"S05",104,"M03","B","observed_loss",1500,168.97795571008,1.50365332442782,167.179899451063,168.675969369045,171.974486989397,0.487020930501714,0.017734410116803,0.0348294995784288,-5.44136866881326e-05,0.0074701800939253,566.079824954867,798.884255404258,NA,NA,TRUE
"S05",104,"M03","C","mean_midpoint",1500,0.174175434718686,0.0877245790695753,0.040677603036499,0.169214337678164,0.321314219967227,0.476936952376758,-0.0187693404522596,0.0408951734870527,-0.0118754556657159,0.0107812726329647,649.799358016651,893.848108853019,NA,NA,TRUE
"S05",104,"M03","C","mean_width",1500,2.88556430128378,0.173889203252549,2.61499939926433,2.88009600181929,3.16373376556614,0.565303062925399,0.0764589428143293,0.0610114270011121,0.012866430986653,0.0632043212794655,285.932354945196,429.115907573795,NA,NA,TRUE
"S05",104,"M03","C","observed_loss",1500,168.999448889773,1.46059355463833,167.170708104143,168.665354901476,171.839986918268,0.4446203466195,-0.00650302531811984,-0.00584096107590857,-0.00838512427064727,-0.0163854010202695,598.240530685991,964.448154792813,NA,NA,TRUE
"S05",104,"M03","D","mean_midpoint",1500,0.171046778287985,0.0901938479622958,0.0217690919704744,0.172635414633274,0.315796695274755,0.551809082494141,0.0907343672715184,0.037365370869588,-0.00522747980244457,-0.0454029516469032,404.207021717078,635.530014513953,NA,NA,TRUE
"S05",104,"M03","D","mean_width",1500,2.86337763152117,0.1742112622288,2.57738812597407,2.86278493651787,3.14464994462467,0.553490250862679,0.110148312475284,0.0521617584080636,0.0159038177411592,-0.0566181715520895,352.394877964372,721.791908963345,NA,NA,TRUE
"S05",104,"M03","D","observed_loss",1500,169.017866387275,1.54224422310549,167.191989600348,168.658334612691,171.963912626008,0.460280065842794,0.0263168939893645,-0.0208647818606519,-0.0366374030728057,-0.0183491221856932,593.085883325542,695.959108740396,NA,NA,TRUE
"S05",183,"M01","A","log_q_1",6000,-4.08722454243577,0.382319958030764,-4.72390925467353,-4.09488248434994,-3.44734614916104,0.762173053954604,0.321808878815591,0.0902550028894377,-0.00961801258626162,-0.00145601198176705,691.058086051839,1290.26395424507,NA,NA,TRUE
"S05",183,"M01","A","mean_midpoint",6000,-0.261218563850071,0.114117969770091,-0.444631538326117,-0.262902511703208,-0.0714118329760434,0.622341920092804,0.188735482127509,0.0443213582339149,0.00489209451384024,0.0190420264296101,949.237372907792,2223.29649907371,NA,NA,TRUE
"S05",183,"M01","A","mean_width",6000,2.78349177313069,0.216488597512282,2.43403035664447,2.77994917059312,3.14455345857935,0.712559217385752,0.216133310679352,0.048109816397429,-0.0144018256380851,0.0252985943468143,871.379638323089,1635.14261815771,NA,NA,TRUE
"S05",183,"M01","A","observed_loss",6000,76.6354626301702,4.97454936673106,68.4759659940411,76.5864749042078,84.9528468292827,0.399260694597898,0.106723235584249,0.0333861787235881,-0.00269523669053264,-0.00582990958807558,1588.88011342004,3248.35819067719,NA,NA,TRUE
"S05",183,"M01","A","terminal_midpoint",6000,-0.593808948932386,0.411654182638033,-1.27436717314176,-0.588910651046949,0.0705794099246073,0.594714697296117,0.19850459646212,0.09159356132512,-0.00373431187110645,0.0438264082839967,973.551934158395,2823.63118515161,NA,NA,TRUE
"S05",183,"M01","A","terminal_width",6000,3.58095453551946,0.847335650631823,2.19149300392764,3.58732970134723,4.95488339935529,0.611353407554059,0.201502670433845,0.0757510483520416,0.0133771164636886,0.040937212121823,968.490163797262,2909.30606727579,NA,NA,TRUE
"S05",183,"M01","B","log_q_1",6000,-4.07184247087957,0.377110694360944,-4.66821667374365,-4.07309655441612,-3.45006585762949,0.761129429285514,0.318848016868202,0.134696826350049,0.0116020552026501,-0.027791361736242,618.277496970411,1333.10301617475,NA,NA,TRUE
"S05",183,"M01","B","mean_midpoint",6000,-0.265031397389885,0.112589960191727,-0.442220428145177,-0.268247517133062,-0.0758711629432341,0.603940712359867,0.181531662699575,0.037843216913274,0.0189393179766812,-0.00484067579337245,1060.063155641,2352.33271979302,NA,NA,TRUE
"S05",183,"M01","B","mean_width",6000,2.77609254380953,0.209737018760295,2.43444136032496,2.77744697845045,3.12275969039949,0.70369527016938,0.239672762461309,0.0537688118943243,0.0297387715587603,-0.00282887412280039,838.754904941613,1794.72806714336,NA,NA,TRUE
"S05",183,"M01","B","observed_loss",6000,76.5915013020738,4.96133415281365,68.4480359836921,76.4752743738296,84.8813816175296,0.402908608083661,0.106441154512799,0.0120407363048869,-0.000750429602713903,0.00701576046349297,1637.4585622426,3610.30875853691,NA,NA,TRUE
"S05",183,"M01","B","terminal_midpoint",6000,-0.582709107563746,0.400510826167842,-1.24768490369637,-0.579584005168122,0.0514330647052288,0.583767870848798,0.23436358149906,0.0746737599103965,0.00966927172284377,0.0141867267597301,937.463868981255,2875.55136450722,NA,NA,TRUE
"S05",183,"M01","B","terminal_width",6000,3.60491730112797,0.854849049125234,2.20632716558091,3.62179432161685,4.96985816207864,0.614162766038433,0.242834065795829,0.0862535269830289,-0.00533628684612125,0.00177025747550718,873.613254868475,2541.05491597997,NA,NA,TRUE
"S05",183,"M01","C","log_q_1",6000,-4.06572945262371,0.377660039448465,-4.68494107918938,-4.06882453745881,-3.42967977229768,0.761930808556527,0.332701585693827,0.100115989671007,-0.0252598358888128,0.0310414312787405,709.506417977592,1138.0222792784,NA,NA,TRUE
"S05",183,"M01","C","mean_midpoint",6000,-0.259982587976987,0.114961486908512,-0.445036424094819,-0.260876845202569,-0.0701248985379071,0.618506237723506,0.188496078277014,0.0587898202651047,0.0399755632119096,-0.000181499295903116,856.982427769493,2084.11057051986,NA,NA,TRUE
"S05",183,"M01","C","mean_width",6000,2.77822626354233,0.218115221054068,2.42171476951456,2.77539575780221,3.13858857170269,0.716693722877733,0.228359975363103,0.0907636371317647,0.0404681733056948,-0.0337123469264597,742.807238967644,1881.78654871602,NA,NA,TRUE
"S05",183,"M01","C","observed_loss",6000,76.4424327033653,4.93600380714124,68.5371728350699,76.4722802995528,84.6265161831014,0.378563953475764,0.103321833182387,0.0590402851233157,-0.0093593730584457,0.00746896344261695,1500.86287434697,2875.40955796153,NA,NA,TRUE
"S05",183,"M01","C","terminal_midpoint",6000,-0.568735188357597,0.41327723091945,-1.2598324410597,-0.558216382192904,0.0793977706555918,0.594000316526682,0.212358277012265,0.0924006100421394,0.0282848964267334,0.0170010826064836,787.239617905712,3073.70146366884,NA,NA,TRUE
"S05",183,"M01","C","terminal_width",6000,3.62504837094296,0.8697541806216,2.18193148162943,3.63258772973464,4.9969573773039,0.623854002609603,0.211368548352265,0.0694728990154918,0.00279586603008523,0.025711168529619,853.24379608616,2592.7312014971,NA,NA,TRUE
"S05",183,"M01","D","log_q_1",6000,-4.06125482519432,0.390284756491993,-4.68337587426733,-4.07066834929786,-3.39504498417991,0.776689894234608,0.340271311209727,0.11764941780146,-0.0382580745709585,-0.00942583436283892,673.381572238696,1413.6367201995,NA,NA,TRUE
"S05",183,"M01","D","mean_midpoint",6000,-0.260327060278014,0.113947139503625,-0.443058113707953,-0.259802726559056,-0.0700596291269925,0.616849846260879,0.196411346164921,0.0322690885820496,-0.0107147271762231,0.0252625499871985,1101.38664003781,2159.79073618286,NA,NA,TRUE
"S05",183,"M01","D","mean_width",6000,2.78129987456827,0.215149487243071,2.42676569087598,2.77773313988973,3.14534735569639,0.714436655541703,0.227688925231223,0.0144650555593827,-0.0228525279378035,0.0132437870215826,971.165021240661,1866.9683397345,NA,NA,TRUE
"S05",183,"M01","D","observed_loss",6000,76.3629670116585,4.89862973349831,68.4308285404014,76.3460668287669,84.4667860654412,0.393565998836327,0.117050145038384,0.0525426930093475,0.0222310461619292,-0.00793610057986288,1254.50484224275,2630.19703368928,NA,NA,TRUE
"S05",183,"M01","D","terminal_midpoint",6000,-0.577927601128187,0.40334684893876,-1.25300813904467,-0.559569943054546,0.0571369150235597,0.589259828998193,0.217131656253029,0.0511192306509791,0.0137992136980208,-0.0324181530584308,985.85481933646,2776.07414072565,NA,NA,TRUE
"S05",183,"M01","D","terminal_width",6000,3.60213207437082,0.85978535637992,2.15027779478025,3.6125375218635,4.95585539429843,0.611743727009919,0.24161293499403,0.0628118163791592,-0.0100191464718053,-0.0208807891837061,924.96280081219,2850.16831959364,NA,NA,TRUE
"S06",68,"M01","A","log_q_1",6000,-2.62231265351826,0.551865817690732,-3.75318340509507,-2.52734763052009,-1.92298792330474,0.895989764558812,0.69794129446135,0.546327598117142,0.278961487106899,0.128102505335871,193.018177941516,175.311418921403,NA,NA,TRUE
"S06",68,"M01","A","mean_midpoint",6000,-0.486101723827276,0.18990490189087,-0.779183626494355,-0.499636633685703,-0.154524920039088,0.773770439633002,0.468035856032595,0.307007593819213,0.154919440321383,0.0922875626676505,272.120291817832,313.161610114729,NA,NA,TRUE
"S06",68,"M01","A","mean_width",6000,4.0959891799216,0.316905694983473,3.6162948152908,4.07124170480716,4.64272195959711,0.812156830108478,0.485757539181984,0.292307235607393,0.146093877513641,0.0783574009591699,280.119760602391,358.342173561663,NA,NA,TRUE
"S06",68,"M01","A","observed_loss",6000,68.9871966520638,9.46887666785049,55.837955529897,67.5313661365266,87.9352381733618,0.749354870088216,0.539900337880158,0.415977613389836,0.236816191332337,0.117359852554233,213.783588355279,192.417175456895,NA,NA,TRUE
"S06",68,"M01","A","terminal_midpoint",6000,0.134007792854193,0.600078563594203,-0.877491073743837,0.15377029916701,1.08897451530247,0.223024048961379,0.0178420468649107,-0.0111851953383476,-0.0229569944877935,-0.0163453440311765,3442.53116858145,3945.42856730402,NA,NA,TRUE
"S06",68,"M01","A","terminal_width",6000,3.13009734891061,1.06776511521071,1.37220853392075,3.14069884134741,4.86797120055164,0.446806046389906,0.0825912425259909,0.0139395375674993,-0.00634117740905079,-0.0195364611138509,1705.86547538189,2768.95131211039,NA,NA,TRUE
"S06",68,"M01","B","log_q_1",6000,-2.64724806265882,0.574996684675509,-3.85434224219617,-2.54408152196264,-1.92994944152862,0.905376853908723,0.720969760823744,0.581053287692987,0.365712504831896,0.14665679594256,165.248366943,132.139924302161,NA,NA,TRUE
"S06",68,"M01","B","mean_midpoint",6000,-0.479263369290451,0.197937610717027,-0.779549256703572,-0.493573999261071,-0.118411028673605,0.781290391982991,0.465309719833187,0.318859881404243,0.137548213480754,0.0286635119058017,310.036709986145,306.514509402884,NA,NA,TRUE
"S06",68,"M01","B","mean_width",6000,4.11226582860702,0.331578142679818,3.62512303135748,4.08385991068776,4.71474617230905,0.814963919780663,0.465291098722054,0.301106566521728,0.120693303802694,-0.00153567006908747,374.053435768742,371.943635929485,NA,NA,TRUE
"S06",68,"M01","B","observed_loss",6000,69.3135687863874,9.52261499453142,56.465975871492,67.9182734171486,88.6855377837947,0.751806089136821,0.575356906292013,0.452042346626812,0.291598447001851,0.114893571734558,143.963795326812,169.768363079709,NA,NA,TRUE
"S06",68,"M01","B","terminal_midpoint",6000,0.138865529434404,0.596303246916389,-0.891045140077525,0.160551618026372,1.08137573048258,0.221379846464861,0.00991016222327328,0.0115394061161846,0.0282700342217098,0.00311320280562392,3411.9762224135,4030.10649146104,NA,NA,TRUE
"S06",68,"M01","B","terminal_width",6000,3.10804374218911,1.02870999086724,1.44128951794138,3.09049583408053,4.82624661836323,0.422632755290796,0.0530660964534461,0.00407572853604797,-0.00419911289541682,0.0296477974758466,1905.32599510499,2978.04816899846,NA,NA,TRUE
"S06",68,"M01","C","log_q_1",6000,-2.70459109380392,0.591760709510076,-3.97566924867347,-2.57723687349618,-1.97954538319291,0.906635166949999,0.719463334618944,0.556472407301378,0.303284501529734,0.17986015319648,150.642837042554,191.447836979918,NA,NA,TRUE
"S06",68,"M01","C","mean_midpoint",6000,-0.464503968542483,0.186165752020776,-0.745096237193059,-0.47838136592419,-0.126663852697309,0.76259860328445,0.437472390778966,0.27300000745325,0.0926446510650452,0.0897058759821782,269.601863152356,421.632662446162,NA,NA,TRUE
