"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","DGP","replication","sentinel"
"training_t0150_lower",4,0.999947648343951,3067.49002689013,5226.39786605714,0.00156299634187965,0.0180577542909105,TRUE,"S03",192,TRUE
"training_t0150_upper",4,0.999961275381475,4161.71401866643,6508.62128179429,0.00176010680798327,0.0155484238574342,TRUE,"S03",192,TRUE
"training_t0150_midpoint",4,0.999958518408858,3689.53898564815,7382.30506551029,0.00118150870852483,0.0164439751992678,TRUE,"S03",192,TRUE
"training_t0150_width",4,1.00005651042514,3726.30782096482,6499.80258657322,0.00231621917910232,0.0163933608482207,TRUE,"S03",192,TRUE
"training_t0200_lower",4,0.999947098552433,4360.89345139496,7813.62083635134,0.00221399519920743,0.0152008331558285,TRUE,"S03",192,TRUE
"training_t0200_upper",4,1.00025373159023,4799.72841875876,6888.26317810544,0.00202738588713942,0.0145417139743444,TRUE,"S03",192,TRUE
"training_t0200_midpoint",4,1.00015526660835,4566.71495888005,7747.13598333667,0.00149500166903028,0.0147928718587761,TRUE,"S03",192,TRUE
"training_t0200_width",4,1.0000477422719,4289.02478685027,8092.47839184418,0.0030809592580812,0.015319178234624,TRUE,"S03",192,TRUE
"terminal_lower",4,0.999947098552433,4360.89345139496,7813.62083635134,0.00221399519920743,0.0152008331558285,TRUE,"S03",192,TRUE
"terminal_upper",4,1.00025373159023,4799.72841875876,6888.26317810544,0.00202738588713942,0.0145417139743444,TRUE,"S03",192,TRUE
"terminal_midpoint",4,1.00015526660835,4566.71495888005,7747.13598333667,0.00149500166903028,0.0147928718587761,TRUE,"S03",192,TRUE
"terminal_width",4,1.0000477422719,4289.02478685027,8092.47839184418,0.0030809592580812,0.015319178234624,TRUE,"S03",192,TRUE
"future_h01_lower",4,0.999947098552433,4360.89345139496,7813.62083635134,0.00221399519920743,0.0152008331558285,TRUE,"S03",192,TRUE
"future_h01_upper",4,1.00025373159023,4799.72841875876,6888.26317810544,0.00202738588713942,0.0145417139743444,TRUE,"S03",192,TRUE
"future_h01_midpoint",4,1.00015526660835,4566.71495888005,7747.13598333667,0.00149500166903028,0.0147928718587761,TRUE,"S03",192,TRUE
"future_h01_width",4,1.0000477422719,4289.02478685027,8092.47839184418,0.0030809592580812,0.015319178234624,TRUE,"S03",192,TRUE
"future_h05_lower",4,0.999947098552433,4360.89345139496,7813.62083635134,0.00221399519920743,0.0152008331558285,TRUE,"S03",192,TRUE
"future_h05_upper",4,1.00025373159023,4799.72841875876,6888.26317810544,0.00202738588713942,0.0145417139743444,TRUE,"S03",192,TRUE
"future_h05_midpoint",4,1.00015526660835,4566.71495888005,7747.13598333667,0.00149500166903028,0.0147928718587761,TRUE,"S03",192,TRUE
"future_h05_width",4,1.0000477422719,4289.02478685027,8092.47839184418,0.0030809592580812,0.015319178234624,TRUE,"S03",192,TRUE
"future_h10_lower",4,0.999947098552433,4360.89345139496,7813.62083635134,0.00221399519920743,0.0152008331558285,TRUE,"S03",192,TRUE
"future_h10_upper",4,1.00025373159023,4799.72841875876,6888.26317810544,0.00202738588713942,0.0145417139743444,TRUE,"S03",192,TRUE
"future_h10_midpoint",4,1.00015526660835,4566.71495888005,7747.13598333667,0.00149500166903028,0.0147928718587761,TRUE,"S03",192,TRUE
"future_h10_width",4,1.0000477422719,4289.02478685027,8092.47839184418,0.0030809592580812,0.015319178234624,TRUE,"S03",192,TRUE
"future_h20_lower",4,0.999947098552433,4360.89345139496,7813.62083635134,0.00221399519920743,0.0152008331558285,TRUE,"S03",192,TRUE
"future_h20_upper",4,1.00025373159023,4799.72841875876,6888.26317810544,0.00202738588713942,0.0145417139743444,TRUE,"S03",192,TRUE
"future_h20_midpoint",4,1.00015526660835,4566.71495888005,7747.13598333667,0.00149500166903028,0.0147928718587761,TRUE,"S03",192,TRUE
"future_h20_width",4,1.0000477422719,4289.02478685027,8092.47839184418,0.0030809592580812,0.015319178234624,TRUE,"S03",192,TRUE
"mean_lower",1,NA,599.010426470652,843.843286413773,0.00416771949344037,0.041128374334916,TRUE,"S04",193,FALSE
"mean_upper",1,NA,351.019871486878,677.984692283183,0.00487879187173292,0.0533946087464655,TRUE,"S04",193,FALSE
"mean_midpoint",1,NA,380.231056446659,783.738329723128,0.00347989888915117,0.0511282214342238,TRUE,"S04",193,FALSE
"mean_width",1,NA,532.945845280471,752.674574968927,0.0059415822020014,0.043443001338024,TRUE,"S04",193,FALSE
"observed_loss",1,NA,759.531542423864,1342.53109039308,0.130567655909116,0.0359821694528097,TRUE,"S04",193,FALSE
"training_t0001_lower",1,NA,635.289477599496,1168.0712771036,0.00934413969468875,0.0401849628573033,TRUE,"S04",193,FALSE
"training_t0001_upper",1,NA,864.271503757632,1895.93322892197,0.0130543645054847,0.0340539591029956,TRUE,"S04",193,FALSE
"training_t0001_midpoint",1,NA,723.759974224208,1800.89223775441,0.00826855946557497,0.037167747398671,TRUE,"S04",193,FALSE
"training_t0001_width",1,NA,819.673657909483,1710.81330532273,0.0158116906914597,0.035000908843037,TRUE,"S04",193,FALSE
"training_t0050_lower",1,NA,495.985506016736,860.769476535157,0.00841961057977977,0.046186037166822,TRUE,"S04",193,FALSE
"training_t0050_upper",1,NA,399.950709449824,949.416865347293,0.00886042945536013,0.0498317306553189,TRUE,"S04",193,FALSE
"training_t0050_midpoint",1,NA,458.095584275445,864.642837801822,0.00592331735538352,0.0468751167556214,TRUE,"S04",193,FALSE
"training_t0050_width",1,NA,438.443366163962,571.43348295309,0.0123509816518116,0.0481402319004636,TRUE,"S04",193,FALSE
"training_t0100_lower",1,NA,1066.64272641804,1612.97170130622,0.00466244349059546,0.0307877084413897,TRUE,"S04",193,FALSE
"training_t0100_upper",1,NA,529.253149507462,997.467552680909,0.00660078749934527,0.0430081701960283,TRUE,"S04",193,FALSE
"training_t0100_midpoint",1,NA,818.777603527853,1487.65109450854,0.00371363229105173,0.0348893332511775,TRUE,"S04",193,FALSE
"training_t0100_width",1,NA,795.343208156522,1635.81155299062,0.00771820807622408,0.0353541690333185,TRUE,"S04",193,FALSE
"training_t0150_lower",1,NA,1143.00140828856,1951.52998844882,0.00566209258454731,0.0295117030498697,TRUE,"S04",193,FALSE
"training_t0150_upper",1,NA,880.618483035962,1128.76443731632,0.00307500510244857,0.0340078005848228,TRUE,"S04",193,FALSE
"training_t0150_midpoint",1,NA,1085.24061052438,2007.48026390878,0.00318659231966656,0.030159780996195,TRUE,"S04",193,FALSE
"training_t0150_width",1,NA,1082.14867857381,1855.5914133057,0.00648259757468795,0.030451825957195,TRUE,"S04",193,FALSE
"training_t0200_lower",1,NA,948.769064231048,1768.55077954896,0.00569004617185472,0.0325874656409825,TRUE,"S04",193,FALSE
"training_t0200_upper",1,NA,1319.90669606955,1986.1010996818,0.00343770944995062,0.0276676050588279,TRUE,"S04",193,FALSE
"training_t0200_midpoint",1,NA,1016.31506603897,1933.14639504972,0.00334686002854462,0.031280789062289,TRUE,"S04",193,FALSE
"training_t0200_width",1,NA,1095.2625727162,1791.57773591683,0.00650219471784791,0.0302963774256733,TRUE,"S04",193,FALSE
"terminal_lower",1,NA,948.769064231048,1768.55077954896,0.00569004617185472,0.0325874656409825,TRUE,"S04",193,FALSE
"terminal_upper",1,NA,1319.90669606955,1986.1010996818,0.00343770944995062,0.0276676050588279,TRUE,"S04",193,FALSE
"terminal_midpoint",1,NA,1016.31506603897,1933.14639504972,0.00334686002854462,0.031280789062289,TRUE,"S04",193,FALSE
"terminal_width",1,NA,1095.2625727162,1791.57773591683,0.00650219471784791,0.0302963774256733,TRUE,"S04",193,FALSE
"future_h01_lower",1,NA,948.769064231048,1768.55077954896,0.00569004617185472,0.0325874656409825,TRUE,"S04",193,FALSE
"future_h01_upper",1,NA,1319.90669606955,1986.1010996818,0.00343770944995062,0.0276676050588279,TRUE,"S04",193,FALSE
"future_h01_midpoint",1,NA,1016.31506603897,1933.14639504972,0.00334686002854462,0.031280789062289,TRUE,"S04",193,FALSE
"future_h01_width",1,NA,1095.2625727162,1791.57773591683,0.00650219471784791,0.0302963774256733,TRUE,"S04",193,FALSE
"future_h05_lower",1,NA,948.769064231048,1768.55077954896,0.00569004617185472,0.0325874656409825,TRUE,"S04",193,FALSE
"future_h05_upper",1,NA,1319.90669606955,1986.1010996818,0.00343770944995062,0.0276676050588279,TRUE,"S04",193,FALSE
"future_h05_midpoint",1,NA,1016.31506603897,1933.14639504972,0.00334686002854462,0.031280789062289,TRUE,"S04",193,FALSE
"future_h05_width",1,NA,1095.2625727162,1791.57773591683,0.00650219471784791,0.0302963774256733,TRUE,"S04",193,FALSE
"future_h10_lower",1,NA,948.769064231048,1768.55077954896,0.00569004617185472,0.0325874656409825,TRUE,"S04",193,FALSE
"future_h10_upper",1,NA,1319.90669606955,1986.1010996818,0.00343770944995062,0.0276676050588279,TRUE,"S04",193,FALSE
"future_h10_midpoint",1,NA,1016.31506603897,1933.14639504972,0.00334686002854462,0.031280789062289,TRUE,"S04",193,FALSE
"future_h10_width",1,NA,1095.2625727162,1791.57773591683,0.00650219471784791,0.0302963774256733,TRUE,"S04",193,FALSE
"future_h20_lower",1,NA,948.769064231048,1768.55077954896,0.00569004617185472,0.0325874656409825,TRUE,"S04",193,FALSE
"future_h20_upper",1,NA,1319.90669606955,1986.1010996818,0.00343770944995062,0.0276676050588279,TRUE,"S04",193,FALSE
"future_h20_midpoint",1,NA,1016.31506603897,1933.14639504972,0.00334686002854462,0.031280789062289,TRUE,"S04",193,FALSE
"future_h20_width",1,NA,1095.2625727162,1791.57773591683,0.00650219471784791,0.0302963774256733,TRUE,"S04",193,FALSE
"mean_lower",1,NA,350.683295696268,540.222548467664,0.00633239156439117,0.0533226996138061,TRUE,"S04",16,FALSE
"mean_upper",1,NA,382.825362915318,689.650761692681,0.0040540619199879,0.0514398275123492,TRUE,"S04",16,FALSE
"mean_midpoint",1,NA,381.986760576698,609.677107344692,0.00356702740201093,0.0506479916222618,TRUE,"S04",16,FALSE
"mean_width",1,NA,337.076532077886,521.54278073973,0.00776079212694614,0.0538266117955733,TRUE,"S04",16,FALSE
"observed_loss",1,NA,761.269499616992,1364.93859387983,0.149698602767486,0.0347797695817565,TRUE,"S04",16,FALSE
"training_t0001_lower",1,NA,1195.50197238073,2696.87132683963,0.00737126279782289,0.0288467858738204,TRUE,"S04",16,FALSE
"training_t0001_upper",1,NA,1520.54133916295,2073.21724667828,0.00738238219477255,0.0259509579882911,TRUE,"S04",16,FALSE
"training_t0001_midpoint",1,NA,1420.02682556729,2227.11056734083,0.00508120004983798,0.0265967025511719,TRUE,"S04",16,FALSE
"training_t0001_width",1,NA,1355.42951928644,2353.06403421478,0.0104404381706773,0.0272819229333214,TRUE,"S04",16,FALSE
"training_t0050_lower",1,NA,653.453336557225,1148.27169668277,0.005506385872667,0.0400259051221692,TRUE,"S04",16,FALSE
"training_t0050_upper",1,NA,720.54769666502,1506.66220284985,0.00541367184323004,0.0372361774053013,TRUE,"S04",16,FALSE
"training_t0050_midpoint",1,NA,748.740735501608,1428.40837777402,0.00365475446353002,0.0364906928392057,TRUE,"S04",16,FALSE
"training_t0050_width",1,NA,648.796952229937,1332.70977210448,0.00789779567039793,0.0394881968961492,TRUE,"S04",16,FALSE
"training_t0100_lower",1,NA,559.200420088406,866.636729175855,0.00780712203689994,0.0422182271761613,TRUE,"S04",16,FALSE
"training_t0100_upper",1,NA,735.570351739548,1242.15051493176,0.00445912685418759,0.0372257860329144,TRUE,"S04",16,FALSE
"training_t0100_midpoint",1,NA,608.728774152334,1229.57272637364,0.00433238714990787,0.0397856895290101,TRUE,"S04",16,FALSE
"training_t0100_width",1,NA,584.665908202221,1022.70378334927,0.00913782663689517,0.0410054353858705,TRUE,"S04",16,FALSE
"training_t0150_lower",1,NA,473.044760131862,903.996177540119,0.010364974171636,0.0469754081071826,TRUE,"S04",16,FALSE
"training_t0150_upper",1,NA,608.772694764984,1094.2706809307,0.00451977903353388,0.041605999489293,TRUE,"S04",16,FALSE
"training_t0150_midpoint",1,NA,519.874082361652,1189.17144658288,0.00551237271344841,0.0451644716256912,TRUE,"S04",16,FALSE
"training_t0150_width",1,NA,494.210306966868,962.917379219474,0.0110943354685717,0.0447780662034886,TRUE,"S04",16,FALSE
"training_t0200_lower",1,NA,573.125613536104,1302.31747652668,0.00658952801280273,0.0420757789717106,TRUE,"S04",16,FALSE
"training_t0200_upper",1,NA,999.431826256279,1579.84504123174,0.00376114440723461,0.0331440686839216,TRUE,"S04",16,FALSE
"training_t0200_midpoint",1,NA,672.649086538305,1241.02189801952,0.00364866707339499,0.0385532405693898,TRUE,"S04",16,FALSE
"training_t0200_width",1,NA,588.048177370812,1473.73394248141,0.00821303241689981,0.041597851035515,TRUE,"S04",16,FALSE
"terminal_lower",1,NA,573.125613536104,1302.31747652668,0.00658952801280273,0.0420757789717106,TRUE,"S04",16,FALSE
"terminal_upper",1,NA,999.431826256279,1579.84504123174,0.00376114440723461,0.0331440686839216,TRUE,"S04",16,FALSE
"terminal_midpoint",1,NA,672.649086538305,1241.02189801952,0.00364866707339499,0.0385532405693898,TRUE,"S04",16,FALSE
"terminal_width",1,NA,588.048177370812,1473.73394248141,0.00821303241689981,0.041597851035515,TRUE,"S04",16,FALSE
"future_h01_lower",1,NA,573.125613536104,1302.31747652668,0.00658952801280273,0.0420757789717106,TRUE,"S04",16,FALSE
"future_h01_upper",1,NA,999.431826256279,1579.84504123174,0.00376114440723461,0.0331440686839216,TRUE,"S04",16,FALSE
"future_h01_midpoint",1,NA,672.649086538305,1241.02189801952,0.00364866707339499,0.0385532405693898,TRUE,"S04",16,FALSE
"future_h01_width",1,NA,588.048177370812,1473.73394248141,0.00821303241689981,0.041597851035515,TRUE,"S04",16,FALSE
"future_h05_lower",1,NA,573.125613536104,1302.31747652668,0.00658952801280273,0.0420757789717106,TRUE,"S04",16,FALSE
"future_h05_upper",1,NA,999.431826256279,1579.84504123174,0.00376114440723461,0.0331440686839216,TRUE,"S04",16,FALSE
"future_h05_midpoint",1,NA,672.649086538305,1241.02189801952,0.00364866707339499,0.0385532405693898,TRUE,"S04",16,FALSE
"future_h05_width",1,NA,588.048177370812,1473.73394248141,0.00821303241689981,0.041597851035515,TRUE,"S04",16,FALSE
"future_h10_lower",1,NA,573.125613536104,1302.31747652668,0.00658952801280273,0.0420757789717106,TRUE,"S04",16,FALSE
"future_h10_upper",1,NA,999.431826256279,1579.84504123174,0.00376114440723461,0.0331440686839216,TRUE,"S04",16,FALSE
"future_h10_midpoint",1,NA,672.649086538305,1241.02189801952,0.00364866707339499,0.0385532405693898,TRUE,"S04",16,FALSE
"future_h10_width",1,NA,588.048177370812,1473.73394248141,0.00821303241689981,0.041597851035515,TRUE,"S04",16,FALSE
"future_h20_lower",1,NA,573.125613536104,1302.31747652668,0.00658952801280273,0.0420757789717106,TRUE,"S04",16,FALSE
"future_h20_upper",1,NA,999.431826256279,1579.84504123174,0.00376114440723461,0.0331440686839216,TRUE,"S04",16,FALSE
"future_h20_midpoint",1,NA,672.649086538305,1241.02189801952,0.00364866707339499,0.0385532405693898,TRUE,"S04",16,FALSE
"future_h20_width",1,NA,588.048177370812,1473.73394248141,0.00821303241689981,0.041597851035515,TRUE,"S04",16,FALSE
"mean_lower",1,NA,656.968043804774,1251.06493382537,0.00399948085773384,0.0388566933281466,TRUE,"S03",20,FALSE
"mean_upper",1,NA,519.693442535261,889.039990296407,0.00434766926227032,0.0437335109700398,TRUE,"S03",20,FALSE
"mean_midpoint",1,NA,600.519818419176,1098.9380897553,0.00287860378944281,0.0406242144395352,TRUE,"S03",20,FALSE
"mean_width",1,NA,570.620349445452,951.650476992588,0.00606060907994446,0.0419518379835589,TRUE,"S03",20,FALSE
"observed_loss",1,NA,1203.0967304973,1864.44775130722,0.150147725779672,0.0291893758010095,TRUE,"S03",20,FALSE
"training_t0001_lower",1,NA,1132.09076657921,2202.40297223324,0.0105576595444336,0.0294076702944324,TRUE,"S03",20,FALSE
"training_t0001_upper",1,NA,1534.4369959985,2778.38019794167,0.0105792425928491,0.0255566877738874,TRUE,"S03",20,FALSE
"training_t0001_midpoint",1,NA,1218.6022853808,2418.20090961204,0.00783106406535587,0.0285879526139011,TRUE,"S03",20,FALSE
"training_t0001_width",1,NA,1433.03700074383,2940.38225229954,0.0144594082314081,0.0263841340335723,TRUE,"S03",20,FALSE
"training_t0050_lower",1,NA,1058.87229573249,1866.27220827864,0.00578924045770107,0.0307591030094554,TRUE,"S03",20,FALSE
"training_t0050_upper",1,NA,613.470581830717,1180.52643637101,0.00758181182734456,0.0404575037937643,TRUE,"S03",20,FALSE
"training_t0050_midpoint",1,NA,879.434229866508,1802.95803091273,0.00449473781988572,0.0336853494920174,TRUE,"S03",20,FALSE
"training_t0050_width",1,NA,645.114301116483,1319.2954774283,0.0103335440945672,0.0390936799919899,TRUE,"S03",20,FALSE
"training_t0100_lower",1,NA,1184.73618097723,1896.88203513276,0.00567023066895652,0.0291210584421174,TRUE,"S03",20,FALSE
"training_t0100_upper",1,NA,628.058316635884,1244.75248222047,0.00655999159577506,0.0398763231712207,TRUE,"S03",20,FALSE
"training_t0100_midpoint",1,NA,795.08862799222,1502.01020066652,0.00452586755555994,0.0355172682779513,TRUE,"S03",20,FALSE
"training_t0100_width",1,NA,905.871210794216,1809.48701815684,0.00847048111572894,0.0332236877070102,TRUE,"S03",20,FALSE
"training_t0150_lower",1,NA,846.123064994743,1593.34395318397,0.00449638516155242,0.034487516476612,TRUE,"S03",20,FALSE
"training_t0150_upper",1,NA,1252.82627069111,1775.15736808496,0.00390570041492262,0.0285393671360121,TRUE,"S03",20,FALSE
"training_t0150_midpoint",1,NA,1126.94760447212,1790.38656082043,0.00276118417233614,0.0297482568684849,TRUE,"S03",20,FALSE
"training_t0150_width",1,NA,918.55928939002,1491.34757027599,0.00635854748342289,0.0330596569094597,TRUE,"S03",20,FALSE
"training_t0200_lower",1,NA,1161.31178423961,2359.17566652388,0.00565281272288551,0.0293248627223716,TRUE,"S03",20,FALSE
"training_t0200_upper",1,NA,1211.12582845479,1741.62529373654,0.00410958987183838,0.0289679937788653,TRUE,"S03",20,FALSE
"training_t0200_midpoint",1,NA,1295.73596756884,2420.97966830456,0.00333141956323326,0.0277480425009974,TRUE,"S03",20,FALSE
"training_t0200_width",1,NA,1123.63288320448,2281.94682584874,0.00712725380659906,0.0298758968732484,TRUE,"S03",20,FALSE
"terminal_lower",1,NA,1161.31178423961,2359.17566652388,0.00565281272288551,0.0293248627223716,TRUE,"S03",20,FALSE
"terminal_upper",1,NA,1211.12582845479,1741.62529373654,0.00410958987183838,0.0289679937788653,TRUE,"S03",20,FALSE
"terminal_midpoint",1,NA,1295.73596756884,2420.97966830456,0.00333141956323326,0.0277480425009974,TRUE,"S03",20,FALSE
"terminal_width",1,NA,1123.63288320448,2281.94682584874,0.00712725380659906,0.0298758968732484,TRUE,"S03",20,FALSE
"future_h01_lower",1,NA,1161.31178423961,2359.17566652388,0.00565281272288551,0.0293248627223716,TRUE,"S03",20,FALSE
"future_h01_upper",1,NA,1211.12582845479,1741.62529373654,0.00410958987183838,0.0289679937788653,TRUE,"S03",20,FALSE
"future_h01_midpoint",1,NA,1295.73596756884,2420.97966830456,0.00333141956323326,0.0277480425009974,TRUE,"S03",20,FALSE
"future_h01_width",1,NA,1123.63288320448,2281.94682584874,0.00712725380659906,0.0298758968732484,TRUE,"S03",20,FALSE
"future_h05_lower",1,NA,1161.31178423961,2359.17566652388,0.00565281272288551,0.0293248627223716,TRUE,"S03",20,FALSE
"future_h05_upper",1,NA,1211.12582845479,1741.62529373654,0.00410958987183838,0.0289679937788653,TRUE,"S03",20,FALSE
"future_h05_midpoint",1,NA,1295.73596756884,2420.97966830456,0.00333141956323326,0.0277480425009974,TRUE,"S03",20,FALSE
"future_h05_width",1,NA,1123.63288320448,2281.94682584874,0.00712725380659906,0.0298758968732484,TRUE,"S03",20,FALSE
"future_h10_lower",1,NA,1161.31178423961,2359.17566652388,0.00565281272288551,0.0293248627223716,TRUE,"S03",20,FALSE
"future_h10_upper",1,NA,1211.12582845479,1741.62529373654,0.00410958987183838,0.0289679937788653,TRUE,"S03",20,FALSE
"future_h10_midpoint",1,NA,1295.73596756884,2420.97966830456,0.00333141956323326,0.0277480425009974,TRUE,"S03",20,FALSE
"future_h10_width",1,NA,1123.63288320448,2281.94682584874,0.00712725380659906,0.0298758968732484,TRUE,"S03",20,FALSE
"future_h20_lower",1,NA,1161.31178423961,2359.17566652388,0.00565281272288551,0.0293248627223716,TRUE,"S03",20,FALSE
"future_h20_upper",1,NA,1211.12582845479,1741.62529373654,0.00410958987183838,0.0289679937788653,TRUE,"S03",20,FALSE
"future_h20_midpoint",1,NA,1295.73596756884,2420.97966830456,0.00333141956323326,0.0277480425009974,TRUE,"S03",20,FALSE
"future_h20_width",1,NA,1123.63288320448,2281.94682584874,0.00712725380659906,0.0298758968732484,TRUE,"S03",20,FALSE
"mean_lower",1,NA,636.806707895252,1335.35270010923,0.00344285284267598,0.0393003058057833,TRUE,"S03",117,FALSE
"mean_upper",1,NA,585.76653693011,1269.07704671352,0.00425803083777954,0.041408504945009,TRUE,"S03",117,FALSE
"mean_midpoint",1,NA,637.080220924874,1263.21620639206,0.00266608704202921,0.0395392472673102,TRUE,"S03",117,FALSE
"mean_width",1,NA,577.879362709538,957.211451625843,0.00564558015326045,0.0417217385606491,TRUE,"S03",117,FALSE
"observed_loss",1,NA,1004.76438532414,1523.05672868462,0.254247476824694,0.032201420918802,TRUE,"S03",117,FALSE
"training_t0001_lower",1,NA,1848.88221894956,2732.76001219569,0.00663094577079624,0.0230493663712618,TRUE,"S03",117,FALSE
"training_t0001_upper",1,NA,1121.44282760488,1868.69373306806,0.0100513127931005,0.0298897465519556,TRUE,"S03",117,FALSE
"training_t0001_midpoint",1,NA,1239.73210518165,2090.27251967188,0.00625738187543154,0.0284470923252731,TRUE,"S03",117,FALSE
"training_t0001_width",1,NA,1501.52771315693,2708.43000351954,0.0114357363040002,0.0256899652883078,TRUE,"S03",117,FALSE
"training_t0050_lower",1,NA,1051.92251300256,1976.21812120293,0.00364430448156889,0.030857958643118,TRUE,"S03",117,FALSE
"training_t0050_upper",1,NA,684.590019299543,1663.48252023748,0.00601359430177965,0.03818905064727,TRUE,"S03",117,FALSE
"training_t0050_midpoint",1,NA,785.603605030751,1644.73682120796,0.00349856025631471,0.03569044990777,TRUE,"S03",117,FALSE
"training_t0050_width",1,NA,795.063111955666,1762.58438997339,0.00700210704051155,0.0354328265157346,TRUE,"S03",117,FALSE
"training_t0100_lower",1,NA,1326.5237132158,2327.16362119044,0.00297458641282691,0.0273728012023953,TRUE,"S03",117,FALSE
"training_t0100_upper",1,NA,833.152304057987,1148.8568985176,0.00464765920936718,0.0351936395689163,TRUE,"S03",117,FALSE
"training_t0100_midpoint",1,NA,979.245383187695,1657.63745679056,0.00274628823749432,0.032101963848344,TRUE,"S03",117,FALSE
"training_t0100_width",1,NA,952.76207006359,1384.71817898905,0.00558892960319541,0.0326938008996956,TRUE,"S03",117,FALSE
"training_t0150_lower",1,NA,846.119200437429,1513.59408698964,0.00629484065738395,0.0339815892922436,TRUE,"S03",117,FALSE
"training_t0150_upper",1,NA,1265.37107328534,1880.46191823848,0.00498074534910558,0.0286903805743626,TRUE,"S03",117,FALSE
"training_t0150_midpoint",1,NA,972.787600320895,1747.3681925813,0.00401027193895527,0.0319106961850385,TRUE,"S03",117,FALSE
"training_t0150_width",1,NA,1016.87654313876,1926.77954430751,0.0080490960071968,0.0313947726219306,TRUE,"S03",117,FALSE
"training_t0200_lower",1,NA,932.60755872764,1578.53209378443,0.00718826339862577,0.0327573510074397,TRUE,"S03",117,FALSE
"training_t0200_upper",1,NA,1262.69052655837,2185.9823729969,0.00892890632877319,0.0281759240954151,TRUE,"S03",117,FALSE
"training_t0200_midpoint",1,NA,1117.30820826129,2091.67981067437,0.00573378880164993,0.0299922147176881,TRUE,"S03",117,FALSE
"training_t0200_width",1,NA,1054.55153305966,1906.44290702615,0.0119635796424284,0.030791056599947,TRUE,"S03",117,FALSE
"terminal_lower",1,NA,932.60755872764,1578.53209378443,0.00718826339862577,0.0327573510074397,TRUE,"S03",117,FALSE
"terminal_upper",1,NA,1262.69052655837,2185.9823729969,0.00892890632877319,0.0281759240954151,TRUE,"S03",117,FALSE
"terminal_midpoint",1,NA,1117.30820826129,2091.67981067437,0.00573378880164993,0.0299922147176881,TRUE,"S03",117,FALSE
"terminal_width",1,NA,1054.55153305966,1906.44290702615,0.0119635796424284,0.030791056599947,TRUE,"S03",117,FALSE
"future_h01_lower",1,NA,932.60755872764,1578.53209378443,0.00718826339862577,0.0327573510074397,TRUE,"S03",117,FALSE
"future_h01_upper",1,NA,1262.69052655837,2185.9823729969,0.00892890632877319,0.0281759240954151,TRUE,"S03",117,FALSE
"future_h01_midpoint",1,NA,1117.30820826129,2091.67981067437,0.00573378880164993,0.0299922147176881,TRUE,"S03",117,FALSE
"future_h01_width",1,NA,1054.55153305966,1906.44290702615,0.0119635796424284,0.030791056599947,TRUE,"S03",117,FALSE
"future_h05_lower",1,NA,932.60755872764,1578.53209378443,0.00718826339862577,0.0327573510074397,TRUE,"S03",117,FALSE
"future_h05_upper",1,NA,1262.69052655837,2185.9823729969,0.00892890632877319,0.0281759240954151,TRUE,"S03",117,FALSE
"future_h05_midpoint",1,NA,1117.30820826129,2091.67981067437,0.00573378880164993,0.0299922147176881,TRUE,"S03",117,FALSE
"future_h05_width",1,NA,1054.55153305966,1906.44290702615,0.0119635796424284,0.030791056599947,TRUE,"S03",117,FALSE
"future_h10_lower",1,NA,932.60755872764,1578.53209378443,0.00718826339862577,0.0327573510074397,TRUE,"S03",117,FALSE
"future_h10_upper",1,NA,1262.69052655837,2185.9823729969,0.00892890632877319,0.0281759240954151,TRUE,"S03",117,FALSE
"future_h10_midpoint",1,NA,1117.30820826129,2091.67981067437,0.00573378880164993,0.0299922147176881,TRUE,"S03",117,FALSE
"future_h10_width",1,NA,1054.55153305966,1906.44290702615,0.0119635796424284,0.030791056599947,TRUE,"S03",117,FALSE
"future_h20_lower",1,NA,932.60755872764,1578.53209378443,0.00718826339862577,0.0327573510074397,TRUE,"S03",117,FALSE
"future_h20_upper",1,NA,1262.69052655837,2185.9823729969,0.00892890632877319,0.0281759240954151,TRUE,"S03",117,FALSE
"future_h20_midpoint",1,NA,1117.30820826129,2091.67981067437,0.00573378880164993,0.0299922147176881,TRUE,"S03",117,FALSE
"future_h20_width",1,NA,1054.55153305966,1906.44290702615,0.0119635796424284,0.030791056599947,TRUE,"S03",117,FALSE
"mean_lower",1,NA,382.627305132223,898.932783318038,0.00600006928942612,0.0482665045110119,TRUE,"S03",28,FALSE
"mean_upper",1,NA,429.665684739081,1073.6829279582,0.00415309176685903,0.0475036306442311,TRUE,"S03",28,FALSE
"mean_midpoint",1,NA,399.312417538162,948.16277333059,0.00369100806584034,0.0488578619843787,TRUE,"S03",28,FALSE
"mean_width",1,NA,428.780133356571,1093.06564086395,0.00720197094072906,0.0471162298737075,TRUE,"S03",28,FALSE
"observed_loss",1,NA,975.377929969666,1968.62518575483,0.227871135450065,0.0309967056001567,TRUE,"S03",28,FALSE
"training_t0001_lower",1,NA,1432.26129948064,2573.9034758516,0.00993336217514901,0.0265025540098675,TRUE,"S03",28,FALSE
"training_t0001_upper",1,NA,1162.48097180742,2294.45797348712,0.0064987856691358,0.0290697987179032,TRUE,"S03",28,FALSE
"training_t0001_midpoint",1,NA,1287.60207958016,2511.97527613478,0.00601636424389059,0.0281240164696431,TRUE,"S03",28,FALSE
"training_t0001_width",1,NA,1343.53550058053,2562.63115414185,0.0121301014107402,0.027269576450823,TRUE,"S03",28,FALSE
