"family","target","index","x","y","mean_truth","oracle_lower","oracle_upper","fit_lower","fit_upper","fit_midpoint","fit_width","fit_lower_q025","fit_lower_q975","fit_upper_q025","fit_upper_q975","fit_midpoint_q025","fit_midpoint_q975","fit_width_q025","fit_width_q975","observed"
"fixed_design","RQR",11,-0.983319432860717,-0.00539121289513189,-0.775896650044066,-2.51690551651693,-0.186403154582446,-2.66750083136872,-0.174944692685149,-1.42122276202694,2.49255613868358,-3.7703526911114,-1.7524610231559,-0.330957440623002,0.0168004524856108,-1.97366391503481,-0.953873878133866,1.53853058835062,3.60919828197668,TRUE
"fixed_design","RQR",12,-0.981651376146789,-0.581601719168416,-0.773495497012036,-2.51492221898423,-0.18386051858405,-2.66622358596865,-0.172650591315777,-1.41943708864221,2.49357299465287,-3.76525117386267,-1.75325249299827,-0.328175241198376,0.0185887464595863,-1.97036182155905,-0.953291968010669,1.54179263167597,3.6072999904532,TRUE
"fixed_design","RQR",13,-0.979983319432861,-1.39635676674658,-0.771096013427926,-2.51294059089945,-0.181319552033574,-2.66494591291127,-0.170357704367258,-1.41765180863926,2.49458820854401,-3.76062213693131,-1.75439300858036,-0.325389904568097,0.0203879397021707,-1.96753031949003,-0.952742640589954,1.54592283874178,3.60585165996537,TRUE
"fixed_design","RQR",14,-0.978315262718932,-0.436190860172839,-0.768698199291737,-2.51096063226259,-0.178780254931019,-2.66366781219659,-0.168066031839592,-1.41586692201809,2.495601780357,-3.75625519171373,-1.75577354544107,-0.322626796089769,0.0222320359941294,-1.96407761535688,-0.952316676806328,1.54935192074415,3.60429787727871,TRUE
"fixed_design","RQR",15,-0.976647206005004,-0.307187531566469,-0.766302054603468,-2.50898234307365,-0.176242627276385,-2.66238928382461,-0.165775573732779,-1.41408242877869,2.49661371009183,-3.75151416918838,-1.75721052815304,-0.319782706052417,0.0239904523400366,-1.96120561706235,-0.952123859979607,1.5529993264093,3.60239804238564,TRUE
"fixed_design","RQR",16,-0.974979149291076,-0.430690810974469,-0.763907579363119,-2.50700572333263,-0.17370666906967,-2.66111032779533,-0.163486330046818,-1.41229832892107,2.49762399774851,-3.74761897121825,-1.75854952556401,-0.316958244901988,0.0257882007813637,-1.95834123559123,-0.95164998233762,1.55676748509658,3.60111500513461,TRUE
"fixed_design","RQR",17,-0.973311092577148,-0.409961609430959,-0.761514773570692,-2.50503077303954,-0.171172380310877,-2.65983094410874,-0.161198300781711,-1.41051462244523,2.49863264332703,-3.74413960092759,-1.75997225374316,-0.31407939123442,0.0276736217068909,-1.95463997047372,-0.951156865476008,1.56049042577872,3.59868892495074,TRUE
"fixed_design","RQR",18,-0.971643035863219,-0.361574696084775,-0.759123637226184,-2.50305749219436,-0.168639761000004,-2.65855113276486,-0.158911485937456,-1.40873130935116,2.4996396468274,-3.73961952845578,-1.7613759436446,-0.311217286465583,0.0294309811709249,-1.95131423578253,-0.950482307075801,1.56407156197729,3.5962323448085,TRUE
"fixed_design","RQR",19,-0.969974979149291,-0.598171842201186,-0.756734170329598,-2.5010858807971,-0.166108811137051,-2.65727089376367,-0.156625885514055,-1.40694838963886,2.50064500824962,-3.73583857040952,-1.7624678649937,-0.308419596284552,0.0311985472242181,-1.94825402535223,-0.94976184209591,1.56749068697981,3.59454309765631,TRUE
"fixed_design","RQR",20,-0.968306922435363,-1.12122686320924,-0.754346372880931,-2.49911593884776,-0.163579530722019,-2.65599022710519,-0.154341499511506,-1.40516586330835,2.50164872759368,-3.73229297694968,-1.76382214926535,-0.305579561282918,0.032853252285798,-1.94494535313155,-0.949523258695474,1.57094344052408,3.59291470909985,TRUE
"fixed_design","RQR",21,-0.966638865721435,-1.96554529562715,-0.751960244880186,-2.49714766634635,-0.161051919754908,-2.6547091327894,-0.15205832792981,-1.40338373035961,2.50265080485959,-3.72846151651084,-1.76496845291567,-0.302741171238979,0.0345125735165429,-1.94211071822826,-0.948709514886626,1.57400735483543,3.59156344799762,TRUE
"fixed_design","RQR",22,-0.964970809007506,-1.35056329166242,-0.749575786327361,-2.49518106329285,-0.158525978235717,-2.65342761081632,-0.149776370768967,-1.40160199079264,2.50365124004735,-3.72539707905109,-1.76618310381468,-0.299935561969388,0.0361510632296153,-1.93886417283849,-0.948151819690067,1.57748984667684,3.59005725210525,TRUE
"fixed_design","RQR",23,-0.963302752293578,-0.248943246712945,-0.747192997222456,-2.49321612968728,-0.156001706164447,-2.65214566118593,-0.147495628028978,-1.39982064460745,2.50465003315695,-3.72086908906021,-1.767115259935,-0.297146012579482,0.0377999134314177,-1.93597697027234,-0.947545814326915,1.58132447845564,3.58816675194011,TRUE
"fixed_design","RQR",24,-0.96163469557965,-0.299399455266296,-0.744811877565472,-2.49125286552962,-0.153479103541097,-2.65086328389824,-0.145216099709841,-1.39803969180404,2.5056471841884,-3.71641163505487,-1.76834455997973,-0.294289314571861,0.0394869595102127,-1.93299104121102,-0.947037239386973,1.58506710976162,3.58665208366568,TRUE
"fixed_design","RQR",25,-0.959966638865721,-0.217848490443692,-0.742432427356408,-2.48929127081989,-0.150958170365668,-2.64958047895325,-0.142937785811557,-1.3962591323824,2.50664269314169,-3.71229310474804,-1.76997860911502,-0.29153108743029,0.0411776050180649,-1.92966073837676,-0.946556481807059,1.58846123406491,3.58488525588395,TRUE
"fixed_design","RQR",26,-0.958298582151793,-1.80874949369727,-0.740054646595265,-2.48733134555807,-0.148438906638159,-2.64829724635096,-0.140660686334126,-1.39447896634254,2.50763656001683,-3.70778163417643,-1.77126761114632,-0.288779937888535,0.0426549234758751,-1.92631077679254,-0.946054866885516,1.59229925992807,3.58335774538367,TRUE
"fixed_design","RQR",27,-0.956630525437865,-0.221548739541714,-0.737678535282043,-2.48537308974418,-0.145921312358571,-2.64701358609137,-0.138384801277548,-1.39269919368446,2.50862878481382,-3.7038480425722,-1.77238812063737,-0.285992436529603,0.04421046615111,-1.92286904552583,-0.945512728574226,1.59513880904164,3.58169077735862,TRUE
"fixed_design","RQR",28,-0.954962468723937,-0.166087134060122,-0.735304093416741,-2.48341650337821,-0.143405387526903,-2.64572949817447,-0.136110130641822,-1.39091981440815,2.50961936753265,-3.700533138091,-1.77360349026062,-0.283184232550268,0.0457928035800322,-1.91970366987524,-0.945010120911861,1.59852355015921,3.58013961301863,TRUE
"fixed_design","RQR",29,-0.953294412010008,-0.524919703553025,-0.732931320999359,-2.48146158646016,-0.140891132143156,-2.64444498260028,-0.13383667442695,-1.38914082851361,2.51060830817333,-3.69624976645117,-1.77465782988183,-0.280414959803311,0.0474920960662541,-1.91661981576873,-0.94441245811468,1.60230516298838,3.57782029855102,TRUE
"fixed_design","RQR",30,-0.95162635529608,-0.767661875037785,-0.730560218029898,-2.47950833899003,-0.138378546207329,-2.64316003936878,-0.131564432632931,-1.38736223600086,2.51159560673585,-3.69100756185152,-1.77554690042471,-0.277583725580961,0.0492897927634248,-1.91330276852898,-0.943874295747282,1.6062887312109,3.57607662002943,TRUE
"fixed_design","RQR",31,-0.949958298582152,-1.76947161193921,-0.728190784508358,-2.47755676096781,-0.135867629719423,-2.64187466847999,-0.129293405259764,-1.38558403686988,2.51258126322022,-3.68649519442921,-1.77624074539725,-0.274757596924562,0.0511370065395979,-1.91012211440101,-0.943248055478059,1.6104563257755,3.57457973574067,TRUE
"fixed_design","RQR",32,-0.948290241868224,-0.548131158397922,-0.725823020434738,-2.47560685239352,-0.133358382679438,-2.64058886993389,-0.127023592307451,-1.38380623112067,2.51356527762644,-3.68219072170918,-1.77709431033636,-0.271893057100699,0.0527449473400625,-1.90680767999991,-0.942492105681514,1.61391487310668,3.57173542014732,TRUE
"fixed_design","RQR",33,-0.946622185154295,-1.08371503532771,-0.723456925809039,-2.47365861326715,-0.130850805087373,-2.63930264373049,-0.12475499377599,-1.38202881875324,2.5145476499545,-3.67844493773699,-1.77792891176916,-0.269081186389391,0.0545475329746972,-1.90358697410828,-0.942079085874473,1.61824121376651,3.56894012456092,TRUE
"fixed_design","RQR",34,-0.944954128440367,-0.673575915040416,-0.72109250063126,-2.4717120435887,-0.128344896943228,-2.6380159898698,-0.122487609665383,-1.38025179976759,2.51552838020441,-3.67515508641123,-1.77869984665384,-0.266175509707819,0.0561630923351197,-1.90056930716304,-0.941346582559124,1.62205541294319,3.56723447907501,TRUE
"fixed_design","RQR",35,-0.943286071726439,-1.00829801485808,-0.718729744901402,-2.46976714335818,-0.125840658247004,-2.6367289083518,-0.120221439975628,-1.37847517416371,2.51650746837617,-3.67122131251039,-1.77951529436027,-0.263383939257784,0.0575958343538583,-1.89733257233217,-0.940916851665708,1.62547537770989,3.56599541615689,TRUE
"fixed_design","RQR",36,-0.94161801501251,-0.225134690386392,-0.716368658619464,-2.46782391257557,-0.1233380889987,-2.6354413991765,-0.117956484706726,-1.37669894194161,2.51748491446977,-3.66758261830805,-1.78050073777589,-0.260662256164338,0.0593731956488333,-1.89427333191355,-0.940299078269992,1.6293622270258,3.56467823559481,TRUE
"fixed_design","RQR",37,-0.939949958298582,-0.430178821637505,-0.714009241785447,-2.46588235124088,-0.120837189198318,-2.63415346234389,-0.115692743858677,-1.37492310310129,2.51846071848522,-3.66388034713859,-1.78169805091274,-0.257849475080185,0.0611589176408816,-1.89101876497211,-0.939371583099589,1.63268937031955,3.56261488933965,TRUE
"fixed_design","RQR",38,-0.938281901584654,-0.611841675035713,-0.71165149439935,-2.46394245935411,-0.118337958845855,-2.63286509785399,-0.113430217431481,-1.37314765764274,2.51943488042251,-3.6596347582855,-1.78271200247376,-0.255106948207422,0.0627301257610455,-1.88785195090869,-0.938777759193876,1.63642685362286,3.56114063198932,TRUE
"fixed_design","RQR",39,-0.936613844870726,-1.04204750574331,-0.709295416461174,-2.46200423691527,-0.115840397941314,-2.63157630570679,-0.111168905425138,-1.37137260556596,2.52040740028165,-3.65561125093965,-1.78389550622464,-0.252382835328784,0.0644435911166306,-1.88475101806133,-0.938082484557673,1.64008948677976,3.55826196753011,TRUE
"fixed_design","RQR",40,-0.934945788156797,-0.643977984512767,-0.706941007970918,-2.46006768392434,-0.113344506484692,-2.63028708590228,-0.108908807839648,-1.36959794687097,2.52137827806264,-3.65156585678361,-1.78477021697842,-0.249542442900134,0.0660800070757337,-1.88161982805139,-0.937258203835125,1.6435330816327,3.55621730626986,TRUE
"fixed_design","RQR",41,-0.933277731442869,-1.08537841279474,-0.704588268928583,-2.45813280038133,-0.110850284475991,-2.62899743844048,-0.106649924675011,-1.36782368155774,2.52234751376547,-3.64767324782369,-1.78556835485011,-0.24679128348225,0.0677719272211658,-1.87847382871993,-0.936764532285684,1.64693594930997,3.55434666795509,TRUE
"fixed_design","RQR",42,-0.931609674728941,-0.403886558493136,-0.702237199334169,-2.45619958628625,-0.108357731915211,-2.62770736332137,-0.104392255931226,-1.3660498096263,2.52331510739015,-3.64339937561218,-1.78640969889827,-0.244075485327859,0.0695344243105357,-1.87529737779631,-0.936116636779665,1.65046285183709,3.55254255654467,TRUE
"fixed_design","RQR",43,-0.929941618015013,-0.119119481350386,-0.699887799187674,-2.45426804163908,-0.105866848802351,-2.62641686054497,-0.102135801608295,-1.36427633107663,2.52428105893667,-3.63904835058214,-1.78754462431993,-0.241352277014415,0.0713060775441031,-1.87204342693778,-0.935600627184574,1.65421141109671,3.55004565763694,TRUE
"fixed_design","RQR",44,-0.928273561301084,-0.00330087751738795,-0.697540068489101,-2.45233816643984,-0.103377635137412,-2.62512593011126,-0.0998805617062168,-1.36250324590874,2.52524536840504,-3.63470080230816,-1.78852857217628,-0.238641819568291,0.0730390979291426,-1.86907827957206,-0.935044398340187,1.65743028539196,3.54852170928663,TRUE
"fixed_design","RQR",45,-0.926605504587156,-0.890208724388324,-0.695194007238448,-2.45040996068852,-0.100890090920393,-2.62383457202025,-0.0976265362249914,-1.36073055412262,2.52620803579526,-3.63094966714339,-1.78969037876839,-0.236003256474787,0.0747568733146777,-1.86613795973107,-0.934369495048468,1.6602757163141,3.54579994357158,TRUE
"fixed_design","RQR",46,-0.924937447873228,-0.409869898426165,-0.692849615435716,-2.44848342438511,-0.098404216151295,-2.62254278627194,-0.0953737251646188,-1.35895825571828,2.52716906110732,-3.62694212619291,-1.79109794921983,-0.23325697787125,0.0764742067078904,-1.86311279947003,-0.933796931013031,1.66318845980475,3.54308083921897,TRUE
"fixed_design","RQR",47,-0.923269391159299,-1.75822742453258,-0.690506893080904,-2.44655855752963,-0.0959200108301173,-2.62125057286633,-0.0931221285250993,-1.35718635069571,2.52812844434123,-3.62322711874295,-1.79216689213955,-0.230648881135495,0.0782248956502732,-1.85989987875559,-0.933303167335341,1.66624399844501,3.5415844173438,TRUE
"fixed_design","RQR",48,-0.921601334445371,-0.646206076838997,-0.688165840174012,-2.44463536012207,-0.0934374749568602,-2.61995793180342,-0.0908717463064326,-1.35541483905492,2.52908618549698,-3.6193143837479,-1.79304728566463,-0.227834964250927,0.0800146534296573,-1.85689564309225,-0.932703390752777,1.66969744703481,3.53932061494731,TRUE
"fixed_design","RQR",49,-0.919933277731443,-0.32904041609157,-0.685826456715041,-2.44271383216243,-0.0909566085315234,-2.6186648630832,-0.0886225785086189,-1.35364372079591,2.53004228457459,-3.61588890892871,-1.79374795656232,-0.225068141855823,0.0818038103361694,-1.85386269946198,-0.932194890707336,1.67299844927337,3.53723054262486,TRUE
"fixed_design","RQR",50,-0.918265221017515,-1.06002843444395,-0.683488742703991,-2.44079397365071,-0.0884774115541075,-2.61737136670569,-0.086374625131658,-1.35187299591867,2.53099674157403,-3.61214462215446,-1.79511195845701,-0.222415085844378,0.0834256573514247,-1.85083934303946,-0.931536598429768,1.67648450780578,3.53537242763234,TRUE
"fixed_design","RQR",51,-0.916597164303586,-0.925853066412144,-0.681152698140861,-2.43887578458691,-0.0859998840246118,-2.61607744267088,-0.08412788617555,-1.35010266442321,2.53194955649533,-3.60797589000466,-1.79653484387754,-0.219569824581807,0.0851381213883473,-1.84777153994277,-0.931085888917498,1.67974748639754,3.53327403161252,TRUE
"fixed_design","RQR",52,-0.914929107589658,-0.319270163677985,-0.678818323025652,-2.43695926497103,-0.0835240259430369,-2.61478309097876,-0.0818823616402951,-1.34833272630953,2.53290072933847,-3.60415979994344,-1.79754083450308,-0.216774168970749,0.0867689252283953,-1.84481279452907,-0.930540084358039,1.68309267571319,3.53137587796996,TRUE
"fixed_design","RQR",53,-0.91326105087573,-4.94146527335008,-0.676485617358363,-2.43504441480307,-0.0810498373093824,-2.61348831162934,-0.0796380515258931,-1.34656318157762,2.53385026010345,-3.60062328760255,-1.79924955981223,-0.214050570915388,0.0884211165912816,-1.84168768793417,-0.930109912309995,1.68664354049644,3.52947965853666,TRUE
"fixed_design","RQR",54,-0.911592994161802,-1.2824994582817,-0.674154581138995,-2.43313123408303,-0.0785773181236487,-2.61219310462263,-0.0773949558323439,-1.34479403022749,2.53479814879028,-3.59663878970194,-1.80051166128649,-0.211341414622294,0.0902801666829487,-1.83855117781515,-0.929414097035399,1.68959895077244,3.52758537331262,TRUE
"fixed_design","RQR",55,-0.909924937447873,-0.5405179835831,-0.671825214367547,-2.43121972281091,-0.0761064683858352,-2.61089746995861,-0.0751530745596478,-1.34302527225913,2.53574439539896,-3.59296712156321,-1.80191781080374,-0.208586353666559,0.0919960759117803,-1.83550719679072,-0.928739264088979,1.69300857388459,3.52569592180586,TRUE
"fixed_design","RQR",56,-0.908256880733945,-0.314413290713984,-0.66949751704402,-2.42930988098671,-0.0736372880959422,-2.60960140763729,-0.0729124077078045,-1.34125690767255,2.53668899992949,-3.58856682709729,-1.80208841288675,-0.205763663845235,0.0935918356307321,-1.83263446447112,-0.928102539517591,1.69677617527271,3.52391654639415,TRUE
"fixed_design","RQR",57,-0.906588824020017,-0.555534167221455,-0.667171489168413,-2.42740170861044,-0.0711697772539699,-2.60830491765867,-0.0706729552768142,-1.33948893646774,2.53763196238186,-3.5840112670273,-1.80341709867459,-0.203075585925219,0.0953001473003902,-1.82989533797782,-0.927666232605337,1.7001030524153,3.52238535483225,TRUE
"fixed_design","RQR",58,-0.904920767306088,-0.704416685919667,-0.664847130740727,-2.42549520568208,-0.0687039358599181,-2.60700800002275,-0.0684347172666766,-1.33772135864471,2.53857328275607,-3.57926992313806,-1.80404411781989,-0.200407018468891,0.0969329208284281,-1.82682585266161,-0.927018668053623,1.70322081797682,3.52070219506591,TRUE
"fixed_design","RQR",59,-0.90325271059216,-0.426549961003949,-0.662524441760961,-2.42359037220164,-0.0662397639137867,-2.60571065472953,-0.0661976936773923,-1.33595417420346,2.53951296105213,-3.57555374856351,-1.805070366405,-0.19773651255453,0.0986011597857161,-1.82364136972747,-0.926212672924449,1.70628511465771,3.5188251983684,TRUE
"fixed_design","RQR",60,-0.901584653878232,-0.242904549853119,-0.660203422229116,-2.42168720816913,-0.0637772614155759,-2.604412881779,-0.0639618845089606,-1.33418738314398,2.54045099727004,-3.5719883742157,-1.80589283820239,-0.195103727355825,0.100412775487398,-1.82067767412776,-0.925679600305168,1.70941549853512,3.51663134054306,TRUE
"fixed_design","RQR",61,-0.899916597164304,-0.270547588888986,-0.657884072145192,-2.41978571358453,-0.0613164283652857,-2.60311468117118,-0.0617272897613821,-1.33242098546628,2.5413873914098,-3.56838821354687,-1.80697748672439,-0.19250631095692,0.102303192345122,-1.81775448138913,-0.925029720292073,1.71279076375489,3.51530928777743,TRUE
"fixed_design","RQR",62,-0.898248540450375,-0.286210750536304,-0.655566391509188,-2.41788588844786,-0.058857264762916,-2.60181605290605,-0.0594939094346562,-1.33065498117036,2.5423221434714,-3.56414027216105,-1.80844588718923,-0.189777895046878,0.103932435723181,-1.81464541362941,-0.924459620954194,1.71539783156455,3.51303342610888,TRUE
"fixed_design","RQR",63,-0.896580483736447,-0.0637473436822308,-0.653250380321104,-2.4159877327591,-0.0563997706084668,-2.60051699698363,-0.0572617435287836,-1.32888937025621,2.54325525345485,-3.55972070126215,-1.80935248031303,-0.187140656994648,0.105691320497223,-1.81139976329615,-0.924082374336552,1.71837006414408,3.51118872497859,TRUE
"fixed_design","RQR",64,-0.894912427022519,-0.336292290630766,-0.650936038580942,-2.41409124651827,-0.0539439459019382,-2.5992175134039,-0.0550307920437638,-1.32712415272383,2.54418672136014,-3.55533215713348,-1.81040271769936,-0.184503784351836,0.10737509175149,-1.80799532818767,-0.923201456847656,1.72151391418384,3.50912871913287,TRUE
"fixed_design","RQR",65,-0.89324437030859,-0.63678903481717,-0.648623366288699,-2.41219642972536,-0.0514897906433299,-2.59791760216687,-0.0528010549795968,-1.32535932857324,2.54511654718728,-3.55173063395618,-1.81127044852845,-0.181829402999862,0.109149094451331,-1.80498780022514,-0.922519216017044,1.7246311124578,3.50744097611732,TRUE
"fixed_design","RQR",66,-0.891576313594662,-0.0202885333473265,-0.646312363444377,-2.41030328238036,-0.0490373048326423,-2.59661726327255,-0.0505725323362827,-1.32359489780441,2.54604473093626,-3.5481499032183,-1.81192524516202,-0.179089614925331,0.110789052430519,-1.80194184802369,-0.921879636909989,1.72756804047105,3.50529529427917,TRUE
"fixed_design","RQR",67,-0.889908256880734,-0.545493617623893,-0.644003030047976,-2.40841180448329,-0.0465864884698753,-2.59531649672092,-0.0483452241138217,-1.32183086041737,2.5469712726071,-3.54419599613183,-1.81255335604913,-0.176354026406534,0.112401533248386,-1.79886703936654,-0.921224762738843,1.73091776468644,3.50333094085616,TRUE
"fixed_design","RQR",68,-0.888240200166806,-0.789471503601951,-0.641695366099495,-2.40652199603414,-0.0441373415550289,-2.59401530251199,-0.0461191303122135,-1.3200672164121,2.54789617219977,-3.54027857193752,-1.81319532694231,-0.173533580996262,0.113985306804287,-1.79588516233254,-0.920440885827515,1.73398706505398,3.50198132641826,TRUE
"fixed_design","RQR",69,-0.886572143452877,-0.592995108559824,-0.639389371598935,-2.40463385703291,-0.0416898640881027,-2.59271368064576,-0.0438942509314584,-1.31830396578861,2.5488194297143,-3.53657909840577,-1.81419190288127,-0.170781781492633,0.115451413040519,-1.79272530500946,-0.919837925098493,1.73715192859249,3.50132891852301,TRUE
"fixed_design","RQR",70,-0.884904086738949,-1.06356460948965,-0.637085046546295,-2.4027473874796,-0.0392440560690974,-2.59141163112222,-0.0416705859715561,-1.31654110854689,2.54974104515067,-3.53286476468111,-1.81530234784783,-0.168063534508482,0.117166389688533,-1.78944215178061,-0.91924192587674,1.74023171713458,3.49893227733208,TRUE
"fixed_design","RQR",71,-0.883236030025021,-1.29748368468111,-0.634782390941576,-2.40086258737421,-0.0367999174980123,-2.59010915394139,-0.0394481354325065,-1.31477864468695,2.55066101850888,-3.52911527207174,-1.81604228974333,-0.165418151336287,0.118904566886475,-1.78617546044856,-0.918619635973207,1.74365794925732,3.49669120804806,TRUE
"fixed_design","RQR",72,-0.881567973311093,-0.872216418514633,-0.632481404784777,-2.39897945671674,-0.0343574483748479,-2.58880624910326,-0.0372268993143102,-1.31301657420878,2.55157934978895,-3.52495605990984,-1.81692837677053,-0.162715319343347,0.120717599580414,-1.78303371375534,-0.91764642331979,1.74724291435118,3.49504293499831,TRUE
"fixed_design","RQR",73,-0.879899916597164,-1.06515225155504,-0.630182088075899,-2.39709799550719,-0.0319166486996039,-2.58750291660782,-0.0350068776169666,-1.31125489711239,2.55249603899085,-3.52106449127603,-1.81781211599898,-0.160051429286742,0.12242104676082,-1.77977488256717,-0.916902558845421,1.75055214780333,3.49324599596266,TRUE
"fixed_design","RQR",74,-0.878231859883236,-0.423080856365781,-0.627884440814941,-2.39521820374556,-0.0294775184722806,-2.58619915645508,-0.0327880703404761,-1.30949361339778,2.55341108611461,-3.517394116332,-1.81812942749714,-0.157401105265291,0.123978127707412,-1.77660990586727,-0.916048757460938,1.75338598599805,3.49156080179073,TRUE
"fixed_design","RQR",75,-0.876563803169308,-1.28506290869355,-0.625588463001904,-2.39334008143186,-0.0270400576928775,-2.58489496864505,-0.0305704774848383,-1.30773272306494,2.55432449116021,-3.51303783675704,-1.81893572380009,-0.154676276799211,0.125798164650171,-1.77333767278283,-0.915546363999209,1.75681366761533,3.48963684743021,TRUE
"fixed_design","RQR",76,-0.874895746455379,-0.374135728776976,-0.623294154636787,-2.39146362856607,-0.0246042663613953,-2.58359035317771,-0.0283540990500538,-1.30597222611388,2.55523625412766,-3.50858499859192,-1.81966670105716,-0.152131989515396,0.127425197684036,-1.77035202917138,-0.914647478405438,1.75968607091595,3.48783998347863,TRUE
"fixed_design","RQR",77,-0.873227689741451,-0.404249243121522,-0.621001515719591,-2.3895888451482,-0.0221701444778335,-2.58228531005307,-0.026138935036122,-1.3042121225446,2.55614637501695,-3.50486689335037,-1.82020650192901,-0.149383567671252,0.129173783232583,-1.76721028935493,-0.914220846522545,1.76309781402079,3.48575604032923,TRUE
"fixed_design","RQR",78,-0.871559633027523,-0.311664965247395,-0.618710546250316,-2.38771573117826,-0.0197376920421921,-2.58097983927113,-0.023924985443043,-1.30245241235709,2.55705485382809,-3.50041602097374,-1.82062421503587,-0.146660971707084,0.130938807495897,-1.76417647306756,-0.913713577985954,1.76614922932391,3.48376513224824,TRUE
"fixed_design","RQR",79,-0.869891576313595,-1.4354651664546,-0.616421246228961,-2.38584428665623,-0.0173069090544716,-2.57967394083189,-0.021712250270817,-1.30069309555135,2.55796169056107,-3.49609308986938,-1.82107893709919,-0.144014751797587,0.132585897554268,-1.7610375561199,-0.913069028176237,1.76894658860284,3.48254124772226,TRUE
"fixed_design","RQR",80,-0.868223519599666,-0.0392063609429545,-0.614133615655526,-2.38397451158213,-0.0148777955146713,-2.57836761473535,-0.019500729519444,-1.2989341721274,2.5588668852159,-3.49304279957542,-1.82168706054125,-0.141346646507667,0.134285250101719,-1.75762544556976,-0.912239249392483,1.77174949992823,3.48132699175144,TRUE
"fixed_design","RQR",81,-0.866555462885738,-0.160785830299764,-0.611847654530012,-2.38210640595594,-0.0124503514227917,-2.57706086098151,-0.0172904231889239,-1.29717564208521,2.55977043779258,-3.48911644889174,-1.82226392232844,-0.138493653858142,0.136013287270551,-1.75452934003464,-0.911770028413739,1.77476696389879,3.47970924035439,TRUE
