"provider","family","target","estimand","n_chains","n_draws_per_chain","rhat","ess_bulk","ess_tail","mcse_mean","sd","mcse_over_sd","pass"
"posterior","fixed_design","SH","midpoint_0686",4,6000,1.00069016707433,4021.68903990726,6762.32205168428,0.00117600402529365,0.0742376367550538,0.0158410757224649,TRUE
"posterior","fixed_design","SH","lower_0772",4,6000,1.00052896409902,4924.0912268889,9304.35769039795,0.00149929260155853,0.105327557922653,0.0142345710004928,TRUE
"posterior","fixed_design","SH","upper_0772",4,6000,1.00095348860931,2472.36304480761,3941.59914746175,0.00196169937838097,0.0955915776553262,0.0205216759310559,TRUE
"posterior","fixed_design","SH","width_0772",4,6000,1.0004867287603,2976.84806158268,5641.04999769944,0.00258886676615066,0.141017042025975,0.0183585382940723,TRUE
"posterior","fixed_design","SH","midpoint_0772",4,6000,1.00109233677309,3812.10443917899,6837.11056552907,0.00116663291232268,0.0717242675309635,0.0162655256370384,TRUE
"posterior","fixed_design","SH","lower_0857",4,6000,1.00058914487128,5041.89193257878,10141.4096953007,0.00138945001547017,0.0987397387729549,0.0140718421249332,TRUE
"posterior","fixed_design","SH","upper_0857",4,6000,1.00131115944335,2153.39603375408,3220.96807020009,0.00227261534592653,0.102671305789645,0.0221348635672629,TRUE
"posterior","fixed_design","SH","width_0857",4,6000,1.00035054103973,2615.80102065166,4405.07271794888,0.00277089105198012,0.140958542941211,0.0196574893168112,TRUE
"posterior","fixed_design","SH","midpoint_0857",4,6000,1.00150803784466,3325.71329893883,5614.81062343389,0.00125946944312912,0.0719592858199956,0.0175025283919528,TRUE
"posterior","fixed_design","SH","lower_0943",4,6000,1.00066009589291,5314.52770852885,10642.3627608452,0.00133188976981976,0.0971095161279488,0.0137153373111745,TRUE
"posterior","fixed_design","SH","upper_0943",4,6000,1.00177769589164,1950.36539310702,2638.11135720341,0.0029513321796522,0.126159127702731,0.0233937269018412,TRUE
"posterior","fixed_design","SH","width_0943",4,6000,1.00075071961113,2228.0404402674,3095.7757489433,0.00339417002344544,0.157543138007982,0.0215443850259824,TRUE
"posterior","fixed_design","SH","midpoint_0943",4,6000,1.00163546869474,2881.49298386254,3947.41762797115,0.00153097574235224,0.0804253177134453,0.0190359924695242,TRUE
"posterior","fixed_design","SH","lower_1029",4,6000,1.00070333023208,5626.22008409705,10642.6112884149,0.00145590461828723,0.109102652651905,0.0133443558236144,TRUE
"posterior","fixed_design","SH","upper_1029",4,6000,1.00147910792605,1887.0426832953,2556.90574940422,0.00400791904682309,0.168132421699754,0.0238378714010336,TRUE
"posterior","fixed_design","SH","width_1029",4,6000,1.00134083276121,2055.21232066068,2667.39120974363,0.00451814327576406,0.198900725722928,0.0227155695854922,TRUE
"posterior","fixed_design","SH","midpoint_1029",4,6000,1.00141808102555,2706.93283345545,3494.18966262982,0.00199775623469077,0.10097314171539,0.019785026005448,TRUE
"posterior","fixed_design","SH","lower_1114",4,6000,1.00068718655073,5786.06115379584,11255.5416483654,0.00182669941182545,0.138985879748336,0.0131430575187427,TRUE
"posterior","fixed_design","SH","upper_1114",4,6000,1.00120380790486,1884.54378135315,2568.35156040645,0.00537106790138715,0.225886290916929,0.0237777506531478,TRUE
"posterior","fixed_design","SH","width_1114",4,6000,1.00163243268842,2015.01972114569,2657.49829491752,0.00605695546399095,0.264083803309645,0.0229357324761375,TRUE
"posterior","fixed_design","SH","midpoint_1114",4,6000,1.00115280734717,2706.3202069011,3717.7503565887,0.00262930521745976,0.133175755316767,0.0197431222462811,TRUE
"posterior","fixed_design","SH","lower_1200",4,6000,1.00066364771164,5799.45240376336,10737.1619913259,0.00244274207743418,0.186051581964133,0.0131293808504412,TRUE
"posterior","fixed_design","SH","upper_1200",4,6000,1.00135184260177,1899.70096405035,2757.72800889741,0.00704248384415161,0.298677506899407,0.0235788892081635,TRUE
"posterior","fixed_design","SH","width_1200",4,6000,1.00159710902171,2025.09147831667,2690.9480964834,0.00796346736711276,0.351310212371572,0.0226679074125235,TRUE
"posterior","fixed_design","SH","midpoint_1200",4,6000,1.00094351314988,2757.23718364251,3925.80038243582,0.00342899188852054,0.176229979885266,0.0194574832883314,TRUE
"posterior","dlm","RQR","mean_lower_observed",5,6000,1.00238320411849,2270.81065927279,4068.04677975749,0.00267286357421279,0.126899352655388,0.0210628621681885,TRUE
"posterior","dlm","RQR","mean_upper_observed",5,6000,1.00094981566898,3299.81810704891,6487.617371199,0.000607014181156603,0.0348041166591527,0.0174408730754835,TRUE
"posterior","dlm","RQR","mean_width_observed",5,6000,1.00279467246988,2123.39412569323,3626.17948923748,0.0028549048217687,0.13128841922883,0.0217452905483821,TRUE
"posterior","dlm","RQR","mean_midpoint_observed",5,6000,1.00178131527855,2567.76081164331,4654.52008930441,0.00130592225055858,0.065941063568076,0.0198043856118634,TRUE
"posterior","dlm","RQR","observed_mean_tilted_loss",5,6000,1.00007168676606,7093.91778898062,11596.4042375441,0.0205542422658737,1.67025737917224,0.0123060329037793,TRUE
"posterior","dlm","RQR","lower_0001",5,6000,1.00080369645339,2972.99012674825,6814.21213770194,0.00396402434441196,0.216493853587681,0.0183101010893434,TRUE
"posterior","dlm","RQR","upper_0001",5,6000,1.00130231188677,5364.14112551435,11317.2609501217,0.00127004029293721,0.092755964890084,0.0136922762265717,TRUE
"posterior","dlm","RQR","width_0001",5,6000,1.00142076831098,2794.15388663903,6676.44686485549,0.00445771404434856,0.235664307735214,0.0189155247444476,TRUE
"posterior","dlm","RQR","midpoint_0001",5,6000,1.00036824565,3842.66240190452,7972.90564672596,0.00189907153191701,0.117695421945325,0.0161354749448047,TRUE
"posterior","dlm","RQR","lower_0061",5,6000,1.00094393694763,2829.03035100316,6050.44955867085,0.00376360526345106,0.200620337658834,0.0187598391437825,TRUE
"posterior","dlm","RQR","upper_0061",5,6000,1.00126261907566,4720.66056961356,9582.45778293901,0.00116341079587905,0.0796590061558177,0.0146048871561785,TRUE
"posterior","dlm","RQR","width_0061",5,6000,1.00156173711902,2637.63325067792,6114.07344028515,0.0042037821031974,0.215975435368165,0.0194641677468152,TRUE
"posterior","dlm","RQR","midpoint_0061",5,6000,1.00043309412673,3539.97365986072,7740.28175157039,0.00181315591781053,0.107868862056766,0.0168088907515902,TRUE
"posterior","dlm","RQR","lower_0121",5,6000,1.0011431549946,2725.16325787589,6158.76776791434,0.00354096463988101,0.185294144649225,0.0191099651129522,TRUE
"posterior","dlm","RQR","upper_0121",5,6000,1.00125170124651,4613.60045905847,8825.53842014489,0.00103618893055697,0.0701003124334038,0.0147815165808477,TRUE
"posterior","dlm","RQR","width_0121",5,6000,1.0017641526568,2543.39222725626,5918.95687189539,0.00390762079527608,0.197359375489263,0.0197995194582923,TRUE
"posterior","dlm","RQR","midpoint_0121",5,6000,1.0005731001383,3369.65082282388,7852.8736796772,0.0017127919328402,0.099429905706967,0.0172261244809788,TRUE
"posterior","dlm","RQR","lower_0181",5,6000,1.00134343991535,2664.15326939834,6188.91646853785,0.00332989094782094,0.172212941395192,0.0193358926503644,TRUE
"posterior","dlm","RQR","upper_0181",5,6000,1.00100150494147,4614.22924185025,9103.71783372046,0.000959508550341819,0.0650248322255082,0.0147560326955433,TRUE
"posterior","dlm","RQR","width_0181",5,6000,1.00188261713557,2472.16210326967,5594.53530806434,0.00368154202373408,0.183156786812779,0.0201004947061957,TRUE
"posterior","dlm","RQR","midpoint_0181",5,6000,1.00071872254149,3304.8827776051,7383.36450537325,0.00160865353938876,0.0924995181396867,0.017390939669107,TRUE
"posterior","dlm","RQR","lower_0241",5,6000,1.00163125165432,2599.13749261096,5866.36052321289,0.00314753806813384,0.16072058119005,0.0195839141747,TRUE
"posterior","dlm","RQR","upper_0241",5,6000,1.0010573173522,4851.83863503821,9606.80840752295,0.000901504708004414,0.0625943281492192,0.0144023385929682,TRUE
"posterior","dlm","RQR","width_0241",5,6000,1.00226364745005,2436.10529695453,5515.04824713026,0.00347613824287738,0.171619823388328,0.0202548760058554,TRUE
"posterior","dlm","RQR","midpoint_0241",5,6000,1.00083625399212,3222.62972830844,7438.63273037386,0.00152634049345385,0.0866673907666518,0.017611473934452,TRUE
"posterior","dlm","RQR","lower_0301",5,6000,1.00201261246769,2558.17615141218,5616.17619852383,0.00297582408680856,0.150676402305021,0.0197497686517924,TRUE
"posterior","dlm","RQR","upper_0301",5,6000,1.00104316734935,5144.24826546186,10352.0153032209,0.000868822342764577,0.0622697912870615,0.0139525494594857,TRUE
"posterior","dlm","RQR","width_0301",5,6000,1.00266080855254,2425.07121667993,5331.65765634044,0.00328598717563589,0.161794877665849,0.0203095871948577,TRUE
"posterior","dlm","RQR","midpoint_0301",5,6000,1.00107974162363,3190.82204845632,6794.966881383,0.00145461000397235,0.0821343834793484,0.0177101226350362,TRUE
"posterior","dlm","RQR","lower_0361",5,6000,1.00194573230152,2491.49613410594,5891.3583911446,0.00286876059366177,0.143273489481427,0.0200229686876836,TRUE
"posterior","dlm","RQR","upper_0361",5,6000,1.00082567716342,5149.57771326563,11053.405507806,0.000914231305675516,0.0656112054046601,0.0139340726943965,TRUE
"posterior","dlm","RQR","width_0361",5,6000,1.00231441124245,2446.6018166778,5695.58206086833,0.00315769576277017,0.156257581330915,0.020208272365889,TRUE
"posterior","dlm","RQR","midpoint_0361",5,6000,1.00117441379356,3109.68688036701,6962.08477469018,0.00142500983971732,0.0794478042526768,0.0179364282389127,TRUE
"posterior","dlm","RQR","lower_0413",5,6000,1.00203914022416,2445.07685459753,5810.43227881166,0.00278654610925289,0.137771294460471,0.0202258831940669,TRUE
"posterior","dlm","RQR","upper_0413",5,6000,1.00078911255946,5357.82349829169,11601.7621167532,0.000913281216264168,0.0668457934315058,0.0136625084299429,TRUE
"posterior","dlm","RQR","width_0413",5,6000,1.00244138864477,2462.03866256439,5984.82365740176,0.00305624220922121,0.151643859379319,0.0201540782576391,TRUE
"posterior","dlm","RQR","midpoint_0413",5,6000,1.001163493449,3078.51509199659,6809.39361622659,0.00139481833851526,0.077302521411252,0.0180436331577696,TRUE
"posterior","dlm","RQR","lower_0414",5,6000,1.0020436508551,2437.61707674463,5809.89198300834,0.00278873536926116,0.137675422535636,0.0202558693330999,TRUE
"posterior","dlm","RQR","upper_0414",5,6000,1.00076469739714,5355.3285936963,11059.1031911036,0.00091316747470733,0.066823116983424,0.0136654426780757,TRUE
"posterior","dlm","RQR","width_0414",5,6000,1.00245584350661,2457.27882207582,6059.59957042223,0.00305824662045972,0.151589827823183,0.0201744844253463,TRUE
"posterior","dlm","RQR","midpoint_0414",5,6000,1.0011534529569,3063.5620027345,6668.01529306334,0.0013971185806791,0.0772337781803247,0.0180894760504545,TRUE
"posterior","dlm","RQR","lower_0421",5,6000,1.00213892554738,2441.74571958356,5374.30736711742,0.00277313537493136,0.136997012911524,0.0202423054050261,TRUE
"posterior","dlm","RQR","upper_0421",5,6000,1.00080357935828,5366.76935088363,11030.7680859133,0.000912648883369321,0.0668583957083196,0.0136504753621504,TRUE
"posterior","dlm","RQR","width_0421",5,6000,1.00248356690201,2465.08999963122,5891.37231061999,0.00304071722903145,0.150971588211634,0.0201409898713454,TRUE
"posterior","dlm","RQR","midpoint_0421",5,6000,1.00127700798552,3066.09523512826,6613.05365499471,0.00139178620510398,0.076948087694883,0.0180873397481005,TRUE
"posterior","dlm","RQR","lower_0424",5,6000,1.00217036048491,2436.30836766208,5536.93197306761,0.00276983808778058,0.136661082844367,0.0202679360512235,TRUE
"posterior","dlm","RQR","upper_0424",5,6000,1.000761716099,5366.35311855114,11344.60292603,0.000911612010414555,0.0667784731580199,0.0136512856210022,TRUE
"posterior","dlm","RQR","width_0424",5,6000,1.00249596075167,2467.26900731799,5920.95856758466,0.00303143197679217,0.150571578508193,0.0201328298927758,TRUE
"posterior","dlm","RQR","midpoint_0424",5,6000,1.00130343950749,3041.84720956739,6553.77467537018,0.00139460795079728,0.0768105328528802,0.0181564675962925,TRUE
"posterior","dlm","RQR","lower_0425",5,6000,1.00218817560147,2436.18570137331,5400.4045197755,0.00276832000500308,0.136587297013757,0.0202677706165036,TRUE
"posterior","dlm","RQR","upper_0425",5,6000,1.00075650814633,5365.07338109923,11228.0834865232,0.000911421759552618,0.0667560058369413,0.0136530301375259,TRUE
"posterior","dlm","RQR","width_0425",5,6000,1.00252740601583,2473.5604826318,5894.3671870172,0.00302784181411937,0.150566960121745,0.0201096031404972,TRUE
"posterior","dlm","RQR","midpoint_0425",5,6000,1.00129431925148,3037.14293606036,6576.73212881112,0.00139440518391635,0.0767373744686202,0.0181711349074962,TRUE
"posterior","dlm","RQR","lower_0481",5,6000,1.00217676907074,2496.84910403752,5471.97089989849,0.00268276760998081,0.133856780948174,0.020042074753161,TRUE
"posterior","dlm","RQR","upper_0481",5,6000,1.00053103677479,5552.84969247336,10989.1089953865,0.000880181757026674,0.0654209336319456,0.0134541301715216,TRUE
"posterior","dlm","RQR","width_0481",5,6000,1.00252756018119,2590.06607986043,5861.31376320477,0.00291354188448281,0.148275248210029,0.0196495498719775,TRUE
"posterior","dlm","RQR","midpoint_0481",5,6000,1.0011912864304,3051.67883752344,7234.85122066135,0.00135665774501716,0.0748490539259183,0.0181252490694126,TRUE
"posterior","dlm","RQR","lower_0541",5,6000,1.00218700615732,2563.79518844484,5299.64375122373,0.00264129474214601,0.133388491933121,0.0198015188856795,TRUE
"posterior","dlm","RQR","upper_0541",5,6000,1.00036637971865,5527.98937876198,10228.5074315868,0.000832487596241166,0.0616638655059067,0.0135004121037696,TRUE
"posterior","dlm","RQR","width_0541",5,6000,1.0022841719738,2707.10487738783,5427.36710820981,0.00282513228426281,0.146840149833597,0.0192395083188373,TRUE
"posterior","dlm","RQR","midpoint_0541",5,6000,1.00145385395207,3014.96724391058,6445.49153195649,0.00134206440864866,0.0735319906154669,0.0182514358365047,TRUE
"posterior","dlm","RQR","lower_0600",5,6000,1.0023665364191,2669.18261114829,4947.2289691812,0.00263344424463354,0.135656430923431,0.0194126015752246,TRUE
"posterior","dlm","RQR","upper_0600",5,6000,1.00056048857603,5511.58277753642,9757.53405577269,0.000788988937784678,0.0583005418920091,0.013533132149031,TRUE
"posterior","dlm","RQR","width_0600",5,6000,1.00232889606073,2726.13670673722,5028.95838785321,0.00283353195446309,0.14768446224491,0.0191863917936347,TRUE
"posterior","dlm","RQR","midpoint_0600",5,6000,1.00184477485701,3061.86727582234,6038.40116230496,0.00133715434906796,0.0738114836644723,0.0181158037026638,TRUE
"posterior","dlm","RQR","lower_0660",5,6000,1.00220973593477,2726.39958576136,4520.95640713497,0.00270603825817459,0.140700000261228,0.0192326812590652,TRUE
"posterior","dlm","RQR","upper_0660",5,6000,1.00043281001993,5563.9843794207,9971.9724215235,0.000769280090316533,0.0572044604965701,0.0134479039508232,TRUE
"posterior","dlm","RQR","width_0660",5,6000,1.0021607733966,2744.74414819053,5173.53029911832,0.00291237691633815,0.152267004748954,0.0191267761596798,TRUE
"posterior","dlm","RQR","midpoint_0660",5,6000,1.00179738043744,3142.52070728449,5400.38866121527,0.00135672872846304,0.0757503135525002,0.0179105361395334,TRUE
"posterior","dlm","RQR","lower_0720",5,6000,1.00175557539473,2752.46390210572,4372.99082264333,0.0028544651763215,0.148935291005615,0.0191658078958189,TRUE
"posterior","dlm","RQR","upper_0720",5,6000,1.00076017772065,5626.48059882286,11939.9848113417,0.000782319649075871,0.0586418848390383,0.013340629333849,TRUE
"posterior","dlm","RQR","width_0720",5,6000,1.00163388453268,2712.28075348291,5395.73939204934,0.00307241339189696,0.159647203344524,0.0192450185630036,TRUE
"posterior","dlm","RQR","midpoint_0720",5,6000,1.00163721777182,3207.54805525293,5186.39316855675,0.00142584006992865,0.0802401919132128,0.0177696492983321,TRUE
"posterior","dlm","RQR","lower_0780",5,6000,1.00177224224426,2761.23268550422,4339.22865868758,0.00302586636362835,0.157849344012154,0.0191693312542076,TRUE
"posterior","dlm","RQR","upper_0780",5,6000,1.00080749788838,5564.16621954979,11854.5283547708,0.000829807338591731,0.0618778635726471,0.013410407061283,TRUE
"posterior","dlm","RQR","width_0780",5,6000,1.001685799959,2698.454624118,5419.92802278052,0.00325897430611023,0.16881356193886,0.019305168783125,TRUE
"posterior","dlm","RQR","midpoint_0780",5,6000,1.00163121737908,3243.40257366596,4962.92710085839,0.00150746725628373,0.08513599725774,0.0177065789423953,TRUE
"posterior","dlm","RQR","lower_0833",5,6000,1.0018218052758,2744.5202545733,4432.84347922739,0.00320434875118989,0.16656107263617,0.0192382811930453,TRUE
"posterior","dlm","RQR","upper_0833",5,6000,1.00094687688179,5258.88396895816,11342.4862670366,0.00084940254867609,0.0615647604268862,0.0137968952171077,TRUE
"posterior","dlm","RQR","width_0833",5,6000,1.0016803391917,2643.98661410067,5024.70861190102,0.00344923889646943,0.176765899514195,0.0195130333732296,TRUE
"posterior","dlm","RQR","midpoint_0833",5,6000,1.00177768434803,3208.08038564137,5160.83825173329,0.00158916127935928,0.0891900191405976,0.0178177030868685,TRUE
"posterior","dlm","RQR","lower_0834",5,6000,1.0018190291858,2742.7402864014,4383.17326956254,0.00320762640508884,0.166674465054723,0.0192448579573104,TRUE
"posterior","dlm","RQR","upper_0834",5,6000,1.00096416301002,5234.57510409912,11380.01758822,0.000851460399896325,0.0615651265427176,0.0138302387684614,TRUE
"posterior","dlm","RQR","width_0834",5,6000,1.00167610074455,2641.66971936966,5017.07284981719,0.00345195026772045,0.176831566664243,0.0195211201983795,TRUE
"posterior","dlm","RQR","midpoint_0834",5,6000,1.0017827397884,3204.66059457611,5177.41803752624,0.0015913995358676,0.0892634881209374,0.0178281128081339,TRUE
"posterior","dlm","RQR","lower_0840",5,6000,1.001771413217,2739.31202439153,4554.76417739094,0.00323240902643006,0.167834442572508,0.0192595094122804,TRUE
"posterior","dlm","RQR","upper_0840",5,6000,1.00096009352144,5224.6590288548,11401.4144514735,0.000852503793219759,0.0615515316302955,0.0138502450002424,TRUE
"posterior","dlm","RQR","width_0840",5,6000,1.00164713872596,2633.94035189738,5009.10649432271,0.00347951900405548,0.177952185178163,0.019553111981018,TRUE
"posterior","dlm","RQR","midpoint_0840",5,6000,1.00172945848184,3203.20160668305,5079.16343699633,0.00160122602170893,0.089787251474856,0.0178335564950146,TRUE
"posterior","dlm","RQR","lower_0844",5,6000,1.00173392005065,2731.82574370628,4385.19544892705,0.00325086562344,0.168543782256867,0.0192879593652737,TRUE
"posterior","dlm","RQR","upper_0844",5,6000,1.00089671708813,5211.11957770932,10988.3001495098,0.000851657451664408,0.0614323002752732,0.0138633495384057,TRUE
"posterior","dlm","RQR","width_0844",5,6000,1.00163752049176,2618.1129355944,4816.9903440741,0.00350293808807967,0.178581731256508,0.0196153215865523,TRUE
"posterior","dlm","RQR","midpoint_0844",5,6000,1.00166201327094,3201.34111550116,4845.55213491975,0.00160722136036693,0.0900977710192538,0.0178386362080308,TRUE
"posterior","dlm","RQR","lower_0845",5,6000,1.0017489569888,2729.48604322526,4472.13107693874,0.00325509968790099,0.168704000327019,0.019294739197596,TRUE
"posterior","dlm","RQR","upper_0845",5,6000,1.0008696161435,5179.63124991379,10571.1794802199,0.000854555505889263,0.0614414004337174,0.013908463997515,TRUE
"posterior","dlm","RQR","width_0845",5,6000,1.00166188987867,2614.25965143721,4722.4570892744,0.00350764700331121,0.178711123460086,0.0196274688189435,TRUE
"posterior","dlm","RQR","midpoint_0845",5,6000,1.0016595692317,3198.05212248926,5042.3485809636,0.00160960226216427,0.0901866192664196,0.0178474620210495,TRUE
"posterior","dlm","RQR","lower_0900",5,6000,1.00165826771058,2758.107184806,4294.64634314807,0.0034357802629889,0.178858056003451,0.0192095359849076,TRUE
"posterior","dlm","RQR","upper_0900",5,6000,1.00103597925443,4614.8763736264,10760.9215047449,0.000887936947666458,0.0604061242800788,0.014699452385812,TRUE
"posterior","dlm","RQR","width_0900",5,6000,1.00161230323809,2589.77119301042,4885.61078938074,0.00370882248957344,0.187969211890867,0.0197310104791349,TRUE
"posterior","dlm","RQR","midpoint_0900",5,6000,1.00160402507283,3229.55795800786,4722.78861318431,0.00168514921988899,0.0947968663470394,0.017776423259814,TRUE
"posterior","dlm","RQR","lower_0960",5,6000,1.00160315758008,2801.11029081661,4324.35373073493,0.00363485397894425,0.190452532632541,0.0190853538606248,TRUE
"posterior","dlm","RQR","upper_0960",5,6000,1.00090201550357,4483.19937310946,10481.4656835157,0.000914050126476104,0.0608816124381006,0.0150135663276894,TRUE
"posterior","dlm","RQR","width_0960",5,6000,1.00153785003119,2593.22442396779,4908.30183547879,0.00394292644362864,0.19976745995877,0.019737581107766,TRUE
"posterior","dlm","RQR","midpoint_0960",5,6000,1.0015487646076,3283.81484945948,4946.58603824976,0.00176634113235002,0.100063027362815,0.0176522855534394,TRUE
"posterior","dlm","RQR","lower_1020",5,6000,1.00159000662693,2845.43800943219,4531.10816733257,0.00388327464267424,0.204820823708181,0.0189593742099531,TRUE
"posterior","dlm","RQR","upper_1020",5,6000,1.00079688612602,4223.51799227925,9827.49080150299,0.000935989003862027,0.0608536283306413,0.0153809892612555,TRUE
"posterior","dlm","RQR","width_1020",5,6000,1.00146470306977,2619.1570328662,4819.40715963005,0.00420860735422488,0.213836960842494,0.0196813840677656,TRUE
"posterior","dlm","RQR","midpoint_1020",5,6000,1.00158140784234,3293.04789924797,5249.11079097262,0.00188293768728784,0.106751138153944,0.0176385724765997,TRUE
"posterior","dlm","RQR","lower_1080",5,6000,1.00163249036215,2931.89033534972,4767.06274829104,0.00412277519169333,0.220747896079646,0.0186763963095975,TRUE
"posterior","dlm","RQR","upper_1080",5,6000,1.001196994998,4197.10544376218,10153.9282973951,0.000955337530353175,0.0619502411224022,0.0154210461984418,TRUE
"posterior","dlm","RQR","width_1080",5,6000,1.00159985566147,2691.56529197972,4705.46207931316,0.00445432174983303,0.229432192533379,0.019414545538046,TRUE
"posterior","dlm","RQR","midpoint_1080",5,6000,1.0015882252748,3363.70623137512,5432.28148193717,0.00199986469733947,0.114559810826872,0.0174569483216218,TRUE
"posterior","dlm","RQR","lower_1140",5,6000,1.00159257173187,3030.41121076782,4835.31511859611,0.00435172427825098,0.236785967567055,0.0183783030851211,TRUE
"posterior","dlm","RQR","upper_1140",5,6000,1.00124427846119,4303.97591793426,9496.61631002896,0.00108322770399761,0.0711709782699537,0.0152200760805745,TRUE
"posterior","dlm","RQR","width_1140",5,6000,1.00156719832409,2781.66276235502,4968.37493039277,0.00472292638638262,0.247331582941974,0.0190955248424164,TRUE
"posterior","dlm","RQR","midpoint_1140",5,6000,1.00154846421979,3496.65991121568,5487.87735362283,0.00211569941173451,0.123584883024335,0.0171194029557637,TRUE
"posterior","dlm","RQR","lower_1200",5,6000,1.00146608682233,3103.50565636014,4938.6246566361,0.00460935705829223,0.253681047024852,0.0181698913354007,TRUE
"posterior","dlm","RQR","upper_1200",5,6000,1.0011144120501,4849.13903290785,11281.6034389204,0.00122877630070062,0.0855471170694933,0.0143637371169672,TRUE
"posterior","dlm","RQR","width_1200",5,6000,1.00146469303308,2866.34615964473,5258.69948798796,0.00505222167360308,0.268588348482083,0.0188102786370128,TRUE
"posterior","dlm","RQR","midpoint_1200",5,6000,1.00140010690084,3661.68666495578,6111.12409198013,0.00223193847782497,0.13342138582019,0.0167284911943046,TRUE
"posterior","dlm","ET","mean_lower_observed",5,6000,1.00238370852903,2890.53701392511,5327.78584312313,0.00171983039403726,0.0914139187775122,0.0188136600753663,TRUE
"posterior","dlm","ET","mean_upper_observed",5,6000,1.00280061110122,2713.30121500915,4975.87500554836,0.000914044666725483,0.0472664827226458,0.0193381147501283,TRUE
"posterior","dlm","ET","mean_width_observed",5,6000,1.00192432139194,2494.08473646805,4472.90468729002,0.00207186491544786,0.102467988481321,0.0202196309906634,TRUE
"posterior","dlm","ET","mean_midpoint_observed",5,6000,1.00296517567639,3293.75203123892,5968.7372879686,0.000905993405597231,0.0516758193139095,0.0175322504340703,TRUE
"posterior","dlm","ET","observed_mean_tilted_loss",5,6000,1.00031826022861,6581.96190187165,9354.37395503943,0.0209066378244665,1.63441514841974,0.0127915100668765,TRUE
"posterior","dlm","ET","lower_0001",5,6000,1.00040660542676,4532.53820951502,8094.39237266937,0.00228107806148232,0.153261476758909,0.0148835709385119,TRUE
"posterior","dlm","ET","upper_0001",5,6000,1.00138761433616,4608.01451751277,9528.83229034533,0.00160786792275603,0.108940321900086,0.0147591625828927,TRUE
"posterior","dlm","ET","width_0001",5,6000,1.00052199398377,4008.09216189065,8036.05851192165,0.00295651334780869,0.187040183543584,0.0158068351505855,TRUE
"posterior","dlm","ET","midpoint_0001",5,6000,1.00075086863972,5593.82624122205,9996.43253384938,0.00126794478372812,0.0945120597172847,0.0134156930609802,TRUE
"posterior","dlm","ET","lower_0061",5,6000,1.00025541925399,4172.1533996088,7434.33226503416,0.00215731331250776,0.139099213494893,0.0155091697379509,TRUE
"posterior","dlm","ET","upper_0061",5,6000,1.0018503550474,4118.47368521638,8211.42168537431,0.00150379348633113,0.0962454661495969,0.0156245644235723,TRUE
"posterior","dlm","ET","width_0061",5,6000,1.00058782855232,3573.61462116496,7618.12862834063,0.00282047766030114,0.168480161348584,0.0167407108215287,TRUE
"posterior","dlm","ET","midpoint_0061",5,6000,1.00103224328529,5064.31648469175,8939.06699067765,0.00119811345025143,0.0849087703515618,0.0141105971184211,TRUE
"posterior","dlm","ET","lower_0121",5,6000,1.00036543423754,3961.52050406719,6938.14268418405,0.00203813182069909,0.127559168368482,0.0159779328037912,TRUE
"posterior","dlm","ET","upper_0121",5,6000,1.00184192322642,3866.11348411967,7456.34901173111,0.00141182858769417,0.0872606852705214,0.0161794350264072,TRUE
"posterior","dlm","ET","width_0121",5,6000,1.00062653854364,3247.52836174591,6551.47099795704,0.00271551741973798,0.1538256671777,0.0176532139893208,TRUE
"posterior","dlm","ET","midpoint_0121",5,6000,1.00114116719375,4771.34925256365,8367.71619621931,0.00112844126585283,0.0776356898836075,0.0145350838969115,TRUE
"posterior","dlm","ET","lower_0181",5,6000,1.00049289610707,3868.68462783745,6425.70035788587,0.00196662308157387,0.121468450635618,0.0161904022919775,TRUE
"posterior","dlm","ET","upper_0181",5,6000,1.00174644103765,3719.05849080944,7518.97690578087,0.00134270196829249,0.081333277285894,0.0165086421339296,TRUE
"posterior","dlm","ET","width_0181",5,6000,1.00066306887272,3212.86096631765,6022.90424144394,0.00258264109049085,0.145156904642452,0.0177920650543794,TRUE
"posterior","dlm","ET","midpoint_0181",5,6000,1.00120968167028,4517.5883721022,7985.59069910077,0.00109921808197543,0.07360170857797,0.0149346815884168,TRUE
"posterior","dlm","ET","lower_0241",5,6000,1.00059249037318,3804.42024329038,6195.01938731611,0.00190879622940428,0.116214100565465,0.0164248246995554,TRUE
"posterior","dlm","ET","upper_0241",5,6000,1.00173728330957,3842.75085890404,7494.98071598772,0.00124895752982764,0.0769517750590044,0.0162303927215451,TRUE
"posterior","dlm","ET","width_0241",5,6000,1.00071076633958,3271.89243493918,5443.62156399402,0.00243627991755872,0.13791226160034,0.0176654337278499,TRUE
"posterior","dlm","ET","midpoint_0241",5,6000,1.0012483745206,4471.24046122584,7806.12786659821,0.0010584168706983,0.0704180264744453,0.0150304818764326,TRUE
"posterior","dlm","ET","lower_0301",5,6000,1.00072632519094,3791.71350696587,6263.66206032579,0.00184085738076345,0.110965813570703,0.0165894100311401,TRUE
"posterior","dlm","ET","upper_0301",5,6000,1.00185231885717,3973.44566565537,7631.83064529181,0.00118424266245561,0.0743123108631708,0.0159360225607319,TRUE
"posterior","dlm","ET","width_0301",5,6000,1.00072314650765,3365.03479062326,5466.83166495613,0.00230962794842094,0.132505785078694,0.017430393299804,TRUE
