"family","target","endpoint","index","observed","mean_error","median_error","q025_error","q975_error","rmse"
"fixed_design","RQR","lower",436,TRUE,-1.1918061746368,-1.21198859318057,-1.71666665785836,-0.545606425166786,1.22634238971372
"fixed_design","RQR","lower",437,TRUE,-1.20771714189138,-1.22865964386172,-1.73418077165947,-0.555041825383275,1.24218968968788
"fixed_design","RQR","lower",438,TRUE,-1.22370925558728,-1.24553923599556,-1.75239933968023,-0.564738896776606,1.25812953635634
"fixed_design","RQR","lower",439,TRUE,-1.23978251572451,-1.26162643892108,-1.770649103245,-0.574025998077496,1.27416169217858
"fixed_design","RQR","lower",440,TRUE,-1.25593692230306,-1.27818470220542,-1.78878613139158,-0.583274415663352,1.29028592802831
"fixed_design","RQR","lower",441,TRUE,-1.27217247532293,-1.29491592058125,-1.80844383293898,-0.593115071798774,1.30650202283892
"fixed_design","RQR","lower",442,TRUE,-1.28848917478413,-1.31177193802162,-1.82727487757933,-0.604274252718193,1.32280976326595
"fixed_design","RQR","lower",443,TRUE,-1.30488702068665,-1.32880039662479,-1.84655518973646,-0.614829671624091,1.33920894336577
"fixed_design","RQR","lower",444,TRUE,-1.32136601303049,-1.34584988551407,-1.86498888776358,-0.625073764230648,1.35569936428951
"fixed_design","RQR","lower",445,TRUE,-1.33792615181566,-1.36293620918096,-1.88414217851261,-0.635078492251069,1.37228083399149
"fixed_design","RQR","lower",446,TRUE,-1.35456743704214,-1.38038377642452,-1.90374149568263,-0.645683563656009,1.3889531669514
"fixed_design","RQR","lower",447,TRUE,-1.37128986870996,-1.39788664188805,-1.92177281480636,-0.655472720092061,1.40571618390948
"fixed_design","RQR","lower",448,TRUE,-1.38809344681909,-1.41549942625529,-1.94190051281807,-0.664274266345586,1.42256971161405
"fixed_design","RQR","lower",449,TRUE,-1.40497817136955,-1.43307954059496,-1.95991214904143,-0.674628657342986,1.43951358258075
"fixed_design","RQR","lower",450,TRUE,-1.42194404236133,-1.45076531317618,-1.97997499145627,-0.685658129686603,1.4565476348628
"fixed_design","RQR","lower",451,TRUE,-1.43899105979444,-1.46876133579595,-2.00160406420028,-0.695957119679859,1.47367171183193
"fixed_design","RQR","lower",452,TRUE,-1.45611922366887,-1.48644614258559,-2.02328248277609,-0.706250769525986,1.49088566196915
"fixed_design","RQR","lower",453,TRUE,-1.47332853398462,-1.50471430132612,-2.04399984220544,-0.716928122174724,1.50818933866507
"fixed_design","RQR","lower",454,TRUE,-1.49061899074169,-1.52283273843571,-2.06590355478892,-0.727349646655499,1.52558260002924
"fixed_design","RQR","lower",455,TRUE,-1.50799059394009,-1.54110639156648,-2.08826931060365,-0.737110403578725,1.54306530870799
"fixed_design","RQR","lower",456,TRUE,-1.52544334357981,-1.55913808152255,-2.10926001267591,-0.746135320293661,1.5606373317104
"fixed_design","RQR","lower",457,TRUE,-1.54297723966085,-1.57731851455769,-2.13022924200676,-0.755467293903438,1.57829854024199
"fixed_design","RQR","lower",458,TRUE,-1.56059228218322,-1.59539162227987,-2.15187786648286,-0.76607481460003,1.59604880954575
"fixed_design","RQR","lower",459,TRUE,-1.57828847114691,-1.6135861600113,-2.17414112698963,-0.776430359170309,1.6138880187501
"fixed_design","RQR","lower",460,TRUE,-1.59606580655192,-1.63226531209608,-2.19528113660833,-0.78576258760907,1.63181605072349
"fixed_design","RQR","lower",461,TRUE,-1.61392428839826,-1.65086790019899,-2.21841644450336,-0.796032826897527,1.64983279193534
"fixed_design","RQR","lower",462,TRUE,-1.63186391668592,-1.66940379965401,-2.24002515223317,-0.804912369765654,1.66793813232288
"fixed_design","RQR","lower",463,TRUE,-1.64988469141491,-1.68834473427679,-2.26206452838889,-0.813168372047616,1.68613196516381
"fixed_design","RQR","lower",464,TRUE,-1.66798661258521,-1.70731009434133,-2.28383300318478,-0.822518071928798,1.70441418695426
"fixed_design","RQR","lower",465,TRUE,-1.68616968019684,-1.72617852210503,-2.30736976755513,-0.830117524839213,1.72278469729202
"fixed_design","RQR","lower",466,TRUE,-1.70443389424979,-1.74534022455194,-2.33103039621609,-0.842091386306342,1.74124339876466
"fixed_design","RQR","lower",467,TRUE,-1.72277925474407,-1.76462567511248,-2.3546603271129,-0.853646808174963,1.75979019684226
"fixed_design","RQR","lower",468,TRUE,-1.74120576167967,-1.78391040362939,-2.37659466461181,-0.865138650057324,1.77842499977475
"fixed_design","RQR","lower",469,TRUE,-1.75971341505659,-1.80320214037662,-2.39955058686076,-0.874827906843724,1.79714771849336
"fixed_design","RQR","lower",470,TRUE,-1.77830221487484,-1.82317514658235,-2.42415709356089,-0.884498327207023,1.81595826651625
"fixed_design","RQR","lower",471,TRUE,-1.7969721611344,-1.84286623859782,-2.44735574010587,-0.894721675788114,1.83485655985785
"fixed_design","RQR","lower",472,TRUE,-1.81572325383529,-1.86263827583736,-2.47210379260324,-0.904341562449291,1.8538425169421
"fixed_design","RQR","lower",473,TRUE,-1.83455549297751,-1.88244903626696,-2.49565261672474,-0.914658954020245,1.872916058519
"fixed_design","RQR","lower",474,TRUE,-1.85346887856105,-1.90193625991673,-2.52070980729706,-0.924969074408697,1.89207710758465
"fixed_design","RQR","lower",475,TRUE,-1.87246341058591,-1.9221384404916,-2.54538492691621,-0.935066297059671,1.91132558930444
"fixed_design","RQR","lower",476,TRUE,-1.89153908905209,-1.94250289402568,-2.56991071684436,-0.947051576864327,1.93066143093929
"fixed_design","RQR","lower",477,TRUE,-1.9106959139596,-1.96244657088664,-2.59395512285414,-0.956889501201678,1.95008456177486
"fixed_design","RQR","lower",478,TRUE,-1.92993388530843,-1.98284957223756,-2.61666466044119,-0.966837103427082,1.96959491305351
"fixed_design","RQR","lower",479,TRUE,-1.94925300309858,-2.00305674757931,-2.64114258704361,-0.97671217314404,1.98919241790891
"fixed_design","RQR","lower",480,TRUE,-1.96865326733006,-2.02322128785412,-2.66788718624186,-0.986013424948559,2.00887701130323
"fixed_design","RQR","lower",481,TRUE,-1.98813467800286,-2.04400483819858,-2.69410395612173,-0.995599114092339,2.02864862996677
"fixed_design","RQR","lower",482,TRUE,-2.00769723511698,-2.06451138123061,-2.71873735422865,-1.0046715786371,2.04850721233985
"fixed_design","RQR","lower",483,TRUE,-2.02734093867243,-2.08508734485537,-2.74724291362238,-1.01483047167025,2.06845269851704
"fixed_design","RQR","lower",484,TRUE,-2.0470657886692,-2.10575413859245,-2.7735483361171,-1.02524955320579,2.08848503019338
"fixed_design","RQR","lower",485,TRUE,-2.06687178510729,-2.12644118485097,-2.80058720002292,-1.03585125979494,2.10860415061275
"fixed_design","RQR","lower",486,TRUE,-2.08675892798671,-2.14704222731738,-2.82720567401088,-1.04654464085894,2.12881000451812
"fixed_design","RQR","lower",487,TRUE,-2.10672721730745,-2.16744942674833,-2.85474361169394,-1.05739106587757,2.14910253810373
"fixed_design","RQR","lower",488,TRUE,-2.12677665306951,-2.18848068090874,-2.88046038561556,-1.06965317152525,2.16948169896894
"fixed_design","RQR","lower",489,TRUE,-2.1469072352729,-2.2095868359952,-2.90844884879759,-1.08168953241113,2.18994743607392
"fixed_design","RQR","lower",490,TRUE,-2.1671189639176,-2.23007304402499,-2.93322708747211,-1.09307133243434,2.21049969969691
"fixed_design","RQR","lower",491,TRUE,-2.18741183900364,-2.25092857366671,-2.96096624194569,-1.10372082885954,2.23113844139304
"fixed_design","RQR","lower",492,TRUE,-2.20778586053099,-2.27232681744942,-2.98733958981704,-1.11352660060789,2.25186361395467
"fixed_design","RQR","lower",493,TRUE,-2.22824102849967,-2.29331458553214,-3.01467575769883,-1.12591374843657,2.2726751713732
"fixed_design","RQR","lower",494,TRUE,-2.24877734290967,-2.31457683342057,-3.04168659672552,-1.13649377176305,2.29357306880218
"fixed_design","RQR","lower",495,TRUE,-2.26939480376099,-2.33609303980409,-3.06848781591127,-1.14648064773525,2.31455726252185
"fixed_design","RQR","lower",496,TRUE,-2.29009341105364,-2.35748755779662,-3.09509762747592,-1.15780237388367,2.33562770990485
"fixed_design","RQR","lower",497,TRUE,-2.31087316478761,-2.37899056961846,-3.1226162652495,-1.1686826380523,2.35678436938321
"fixed_design","RQR","lower",498,TRUE,-2.33173406496291,-2.4005365599148,-3.15051952393984,-1.17838288771732,2.3780272004165
"fixed_design","RQR","lower",499,TRUE,-2.35267611157952,-2.42213374021281,-3.17949142155246,-1.18903950901749,2.39935616346108
"fixed_design","RQR","lower",500,TRUE,-2.37369930463746,-2.44404996401123,-3.20874883294204,-1.19836913125539,2.42077121994041
"fixed_design","RQR","lower",501,TRUE,-2.39480364413673,-2.4663128427604,-3.23627323095723,-1.21037214536414,2.44227233221648
"fixed_design","RQR","lower",502,TRUE,-2.41598913007731,-2.48805513153498,-3.26463951337265,-1.22257036426092,2.46385946356214
"fixed_design","RQR","lower",503,TRUE,-2.43725576245922,-2.50944216133413,-3.29204963459746,-1.23201570690008,2.48553257813441
"fixed_design","RQR","lower",504,TRUE,-2.45860354128246,-2.5316626695115,-3.32132663939997,-1.24276574044521,2.50729164094871
"fixed_design","RQR","lower",505,TRUE,-2.48003246654701,-2.55362663796886,-3.34969053489961,-1.25447500721471,2.529136617854
"fixed_design","RQR","lower",506,TRUE,-2.50154253825289,-2.57548976738029,-3.38056853619881,-1.26562668223032,2.55106747550871
"fixed_design","RQR","lower",507,TRUE,-2.5231337564001,-2.59762011262612,-3.4102956309049,-1.27775630240689,2.57308418135752
"fixed_design","RQR","lower",508,TRUE,-2.54480612098862,-2.6195803115349,-3.44142196696307,-1.28828477948543,2.5951867036089
"fixed_design","RQR","lower",509,TRUE,-2.56655963201847,-2.64179329225761,-3.47182808174161,-1.30054000008809,2.61737501121342
"fixed_design","RQR","lower",510,TRUE,-2.58839428948964,-2.66390702228642,-3.50051558825776,-1.31243431904593,2.63964907384278
"fixed_design","RQR","lower",511,TRUE,-2.61031009340214,-2.68659858685899,-3.53068356679637,-1.32462944703746,2.66200886186951
"fixed_design","RQR","lower",512,TRUE,-2.63230704375595,-2.70981184166322,-3.56091289912894,-1.33686849591222,2.68445434634737
"fixed_design","RQR","lower",513,TRUE,-2.6543851405511,-2.73220511506833,-3.58786497878557,-1.35090230751567,2.70698549899239
"fixed_design","RQR","lower",514,TRUE,-2.67654438378756,-2.75498649235526,-3.61894714888388,-1.36238641329721,2.72960229216448
"fixed_design","RQR","lower",515,TRUE,-2.69878477346535,-2.77799841611929,-3.64951345933937,-1.37459370431177,2.75230469884972
"fixed_design","RQR","lower",516,TRUE,-2.72110630958446,-2.80052873011269,-3.67833850021216,-1.38491684129498,2.77509269264318
"fixed_design","RQR","lower",517,TRUE,-2.74350899214489,-2.82277429361541,-3.71021920964872,-1.39717295074441,2.79796624773224
"fixed_design","RQR","lower",518,TRUE,-2.76599282114665,-2.8453249610057,-3.74031614842109,-1.40898683565082,2.82092533888055
"fixed_design","RQR","lower",519,TRUE,-2.78855779658973,-2.86835042460636,-3.76974315705848,-1.42023383583032,2.84396994141244
"fixed_design","RQR","lower",520,TRUE,-2.81120391847414,-2.89147632084797,-3.80001253169267,-1.42962876654308,2.86710003119779
"fixed_design","RQR","lower",521,TRUE,-2.83393118679986,-2.91453190932365,-3.83214959075298,-1.43952095269351,2.89031558463748
"fixed_design","RQR","lower",522,TRUE,-2.85673960156691,-2.93764967565875,-3.86311548133206,-1.4490187006747,2.91361657864918
"fixed_design","RQR","lower",523,TRUE,-2.87962916277529,-2.96102503478439,-3.89612529386964,-1.46091289819212,2.93700299065368
"fixed_design","RQR","lower",524,TRUE,-2.90259987042498,-2.98428074867786,-3.92658407049913,-1.47212035854151,2.96047479856161
"fixed_design","RQR","lower",525,TRUE,-2.925651724516,-3.00805110186234,-3.95928205953571,-1.4845117124059,2.98403198076051
"fixed_design","RQR","lower",526,TRUE,-2.94878472504834,-3.03147722336785,-3.99158633263456,-1.49650364033116,3.00767451610242
"fixed_design","RQR","lower",527,TRUE,-2.97199887202201,-3.05511487123608,-4.02256116807858,-1.50734354758357,3.03140238389178
"fixed_design","RQR","lower",528,TRUE,-2.995294165437,-3.07883641605065,-4.05553270601855,-1.52023298359411,3.05521556387366
"fixed_design","RQR","lower",529,TRUE,-3.01867060529331,-3.10249480387581,-4.08868748753002,-1.53431440001385,3.07911403622244
"fixed_design","RQR","lower",530,TRUE,-3.04212819159095,-3.12664399889541,-4.1206625148248,-1.54543750625876,3.10309778153077
"fixed_design","RQR","lower",531,TRUE,-3.06566692432991,-3.15044697873925,-4.15395942996841,-1.55861307256164,3.12716678079889
"fixed_design","RQR","lower",532,TRUE,-3.08928680351019,-3.1742081171049,-4.18641116901778,-1.57174696480967,3.15132101542424
"fixed_design","RQR","lower",533,TRUE,-3.11298782913179,-3.19879611592303,-4.21834888077155,-1.58430446256553,3.17556046719143
"fixed_design","RQR","lower",534,TRUE,-3.13677000119472,-3.22271300002782,-4.25081587401221,-1.59758914260356,3.19988511826245
"fixed_design","RQR","lower",535,TRUE,-3.16063331969897,-3.24669435389281,-4.28420611503667,-1.60960135655,3.22429495116723
"fixed_design","RQR","lower",536,TRUE,-3.18457778464454,-3.27091417377221,-4.31834362116851,-1.62219645415955,3.2487899487944
"fixed_design","RQR","lower",537,TRUE,-3.20860339603144,-3.29518061855855,-4.35088176741721,-1.63344993920939,3.27337009438243
"fixed_design","RQR","lower",538,TRUE,-3.23271015385966,-3.31912753366403,-4.38362912945987,-1.64346566217118,3.2980353715109
"fixed_design","RQR","lower",539,TRUE,-3.25689805812921,-3.34378330966116,-4.4171255877583,-1.65535556429324,3.32278576409215
"fixed_design","RQR","lower",540,TRUE,-3.28116710884007,-3.36908730689256,-4.45021170048092,-1.66880758678124,3.34762125636307
"fixed_design","RQR","upper",1,TRUE,0.0352652809056931,0.0241969505533884,-0.0892547793164695,0.223527244238097,0.0854407004919134
"fixed_design","RQR","upper",2,TRUE,0.0350765901466374,0.0239996702069666,-0.0883186340758792,0.222059110496713,0.0848592977041573
"fixed_design","RQR","upper",3,TRUE,0.0348884709441553,0.0238149370113727,-0.087612755125219,0.220562078129501,0.0842809493364904
"fixed_design","RQR","upper",4,TRUE,0.0347009232982467,0.023732630743072,-0.0867997062534927,0.218835032000992,0.0837056647397
"fixed_design","RQR","upper",5,TRUE,0.0345139472089116,0.0235835358964541,-0.085890551853604,0.21745162983012,0.0831334533796391
"fixed_design","RQR","upper",6,TRUE,0.03432754267615,0.0234225934780612,-0.0851072868910456,0.215906079767377,0.0825643248377172
"fixed_design","RQR","upper",7,TRUE,0.0341417096999617,0.0233591230735921,-0.0842703761296778,0.214450500577,0.0819982888113357
"fixed_design","RQR","upper",8,TRUE,0.0339564482803472,0.023160452309477,-0.083401147590474,0.213161351857694,0.0814353551142638
"fixed_design","RQR","upper",9,TRUE,0.033771758417306,0.0230443943958906,-0.0824418063672944,0.211623965638696,0.0808755336769523
"fixed_design","RQR","upper",10,TRUE,0.0335876401108384,0.0229486299820043,-0.0816155619776041,0.21009011792299,0.0803188345467809
